case_id,controller,steps,cost_total,whole_facility_energy_cost,plant_energy_cost,grid_import_kwh,plant_energy_kwh,pv_used_kwh,pv_spill_kwh,peak_grid_kw,peak_slack_max_kw,peak_slack_kwh,soc_initial,soc_target,soc_final,terminal_soc_abs_error,soc_delta,soc_min,soc_max,soc_violation_count,TES_charge_kwh_th,TES_discharge_kwh_th,TES_charge_weighted_avg_price,TES_discharge_weighted_avg_price,TES_arbitrage_spread,solver_time_avg_s,solver_time_p95_s,solver_status,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,solver_message,max_signed_du,signed_valve_violation_count,grid_balance_violation_count,plant_tracking_error_abs_max_kw_th
strict_cap_0p99_paper_like_mpc_tes,paper_like_mpc_tes,96,38869.336164769076,38869.336164769076,635.1784207690768,419781.7347404287,8125.334740428596,20343.6,0.0,18306.64470547458,106.55123347458533,119.15067101821268,0.5,0.5,0.3989050300978945,0.10109496990210548,-0.10109496990210548,0.15,0.85,0,22320.828567171422,23781.18777011907,0.06804236534605675,0.10777843050515631,0.03973606515909957,0.029421199986245483,0.029421199986245483,optimal,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.5071529003975634,12,0,0.0
