case_id,controller,steps,cost_total,energy_cost,whole_facility_energy_cost,plant_energy_cost,peak_slack_penalty_cost,objective_cost,grid_import_kwh,plant_energy_kwh,pv_used_kwh,pv_spill_kwh,peak_grid_kw,peak_slack_max_kw,peak_slack_kwh,peak_cap_success_flag,soc_initial,soc_target,soc_final,terminal_soc_abs_error,soc_delta,soc_min,soc_max,soc_violation_count,TES_charge_kwh_th,TES_discharge_kwh_th,TES_discharge_during_cp_kwh_th,TES_charge_during_valley_kwh_th,grid_reduction_during_cp_kwh,cp_hours,TES_charge_weighted_avg_price,TES_discharge_weighted_avg_price,TES_arbitrage_spread,solver_time_avg_s,solver_time_p95_s,solver_status,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,solver_message,max_signed_du,signed_valve_violation_count,grid_balance_violation_count,plant_tracking_error_abs_max_kw_th
relaxed_cap_0p99_paper_like_mpc_tes,paper_like_mpc_tes,96,38783.89539659938,38783.89539659938,38783.89539659938,549.7376525993759,0.0,38783.895396599335,418829.4341395721,7173.034139572031,20343.6,0.0,18200.093471999997,0.0,0.0,True,0.5,0.5,0.5,0.0,0.0,0.15,0.85,0,16911.247853425208,16488.704031406774,226.27052031690823,7495.013748660839,31.055628913495656,3.0,0.06689347300498415,0.12153292469351559,0.054639451688531446,0.00801699998555705,0.00801699998555705,optimal_relaxed_modes,relaxed,False,,0.4924726727928302,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.25000000000000044,0,0,0.0
