case_id,controller,steps,cost_total,energy_cost,whole_facility_energy_cost,plant_energy_cost,peak_slack_penalty_cost,objective_cost,grid_import_kwh,plant_energy_kwh,pv_used_kwh,pv_spill_kwh,peak_grid_kw,peak_slack_max_kw,peak_slack_kwh,peak_cap_success_flag,soc_initial,soc_target,soc_final,terminal_soc_abs_error,soc_delta,soc_min,soc_max,soc_violation_count,TES_charge_kwh_th,TES_discharge_kwh_th,TES_discharge_during_cp_kwh_th,TES_charge_during_valley_kwh_th,grid_reduction_during_cp_kwh,cp_hours,TES_charge_weighted_avg_price,TES_discharge_weighted_avg_price,TES_arbitrage_spread,solver_time_avg_s,solver_time_p95_s,solver_status,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,solver_message,max_signed_du,signed_valve_violation_count,grid_balance_violation_count,plant_tracking_error_abs_max_kw_th
strict_cap_1p0_paper_like_mpc_tes,paper_like_mpc_tes,96,38808.08377410196,38808.08377410196,38808.08377410196,573.9260301019509,0.0,38808.08377410195,419877.36549333227,8220.96549333228,20343.6,0.0,18383.9328,0.0,0.0,True,0.5,0.5,0.5,0.0,0.0,0.46193598566728206,0.850000000000001,0,15831.986931524096,15283.37190507747,226.27052031690823,9805.375067551664,37.23965810302107,3.0,0.059999098327182254,0.14615188251264963,0.08615278418546737,0.974919400003273,0.974919400003273,optimal,strict,True,,8.304468224196171e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.25000000000003114,0,0,0.0
