timestamp,step,scenario_id,controller_type,outdoor_temp_c,wet_bulb_c,it_load_kw,pv_actual_kw,pv_forecast_kw,price_currency_per_mwh,demand_charge_rate,demand_charge_basis,peak_cap_kw,base_facility_kw,base_cooling_kw_th,q_chiller_kw_th,q_load_kw_th,q_ch_tes_kw_th,q_dis_tes_kw_th,u_ch,u_dis,u_signed,du_ch,du_dis,signed_du,du_signed_max,mode_index,selected_mode_q_min_kw_th,selected_mode_q_max_kw_th,mode_specific_plr,instant_chiller_cop,plant_power_kw,cold_station_power_kw,grid_import_kw,pv_spill_kw,episode_peak_grid_so_far_kw,predicted_peak_grid_kw,peak_slack_kw,room_temp_c,predicted_room_temp_c,soc,predicted_soc,facility_power_kw,pue,fallback_used,z_mode_0,z_mode_1,z_mode_2
2025-07-01 09:15:00,37,pv5_no_tes,no_tes,23.01284646056838,19.01284646056838,18000.0,10627.5,10627.5,165.0,0.0,per_day_proxy,,21096.92494516092,2160.0,9384.634845426377,9384.634845426377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,8000.0,14000.0,0.6703310603875984,6.269272295557643,1496.9257041325602,1496.9257041325602,0.0,9130.57429586744,1529.3024318771888,0.0,0.0,26.5,26.5,0.5,0.5,19496.92570413256,1.0831625391184756,False,0,1,0
2025-07-01 09:30:00,38,pv5_no_tes,no_tes,23.051330831757138,19.051330831757138,18000.0,10627.5,10627.5,165.0,0.0,per_day_proxy,,21099.69581988651,2160.0,9413.49812381797,9413.49812381797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,8000.0,14000.0,0.672392723129855,6.272227203734201,1500.8222467154249,1500.8222467154249,0.0,9126.677753284575,1529.3024318771888,0.0,0.0,26.5,26.5,0.5,0.5,19500.822246715426,1.0833790137064125,False,0,1,0
2025-07-01 09:45:00,39,pv5_no_tes,no_tes,23.115288317580617,19.115288317580617,18000.0,10627.5,10627.5,165.0,0.0,per_day_proxy,,21104.300758865804,2160.0,9461.466238185305,9461.466238185305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,8000.0,14000.0,0.6758190170132361,6.277104196571805,1507.2979421550174,1507.2979421550174,0.0,9120.202057844983,1529.3024318771888,0.0,0.0,26.5,26.5,0.5,0.5,19507.29794215502,1.0837387745641678,False,0,1,0
2025-07-01 10:00:00,40,pv5_no_tes,no_tes,23.20444504226559,19.20444504226559,18000.0,11588.4,11588.4,165.0,0.0,per_day_proxy,,21110.720043043122,2160.0,9528.333781699417,9528.333781699417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,8000.0,14000.0,0.680595270121387,6.283833216060304,1516.3250605294195,1516.3250605294195,0.0,10072.07493947058,1529.3024318771888,0.0,0.0,26.5,26.5,0.5,0.5,19516.32506052942,1.0842402811405234,False,0,1,0
2025-07-01 10:15:00,41,pv5_no_tes,no_tes,23.318419223029366,19.318419223029366,18000.0,11588.4,11588.4,165.0,0.0,per_day_proxy,,21118.926184058113,2160.0,9613.81441727222,9613.81441727222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,8000.0,14000.0,0.6867010298051586,6.2923195144662705,1527.8649463317483,1527.8649463317483,0.0,10060.53505366825,1529.3024318771888,0.0,0.0,26.5,26.5,0.5,0.5,19527.86494633175,1.0848813859073194,False,0,1,0
2025-07-01 10:30:00,42,pv5_no_tes,no_tes,23.45672280493228,19.45672280493228,18000.0,11588.4,11588.4,165.0,0.0,per_day_proxy,,21128.884041955123,2160.0,9717.542103699374,9717.542103699374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,8000.0,14000.0,0.6941101502642409,6.302446736071354,1541.8681839994142,1541.8681839994142,0.0,10046.531816000585,1529.3024318771888,0.0,0.0,26.5,26.5,0.5,0.5,19541.868183999413,1.085659343555523,False,0,1,0
2025-07-01 10:45:00,43,pv5_no_tes,no_tes,23.61876355080387,19.61876355080387,18000.0,11588.4,11588.4,165.0,0.0,per_day_proxy,,21140.550975657876,2160.0,9839.072663102874,9839.072663102874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,8000.0,14000.0,0.7027909045073482,6.314080547923798,1558.2748095188883,1558.2748095188883,0.0,10030.12519048111,1529.3024318771888,0.0,0.0,26.5,26.5,0.5,0.5,19558.274809518887,1.0865708227510493,False,0,1,0
2025-07-01 11:00:00,44,pv5_no_tes,no_tes,23.803847577293368,19.803847577293368,18000.0,14065.8,14065.8,83.0,0.0,per_day_proxy,,21153.87702556512,2160.0,9977.885682970113,9977.885682970113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,8000.0,14000.0,0.7127061202121509,6.32707261587305,1577.0145672009646,1577.0145672009646,0.0,12488.785432799035,1529.3024318771888,0.0,0.0,26.5,26.5,0.5,0.5,19577.014567200964,1.0876119204000536,False,0,1,0
2025-07-01 11:15:00,45,pv5_no_tes,no_tes,24.01118232618473,20.01118232618473,18000.0,14065.8,14065.8,83.0,0.0,per_day_proxy,,21168.8051274853,2160.0,10133.386744638528,10133.386744638528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,8000.0,14000.0,0.723813338902752,6.341264718888061,1598.0072105262016,1598.0072105262016,0.0,12467.792789473799,1529.3024318771888,0.0,0.0,26.5,26.5,0.5,0.5,19598.0072105262,1.0887781783625667,False,0,1,0
2025-07-01 11:30:00,46,pv5_no_tes,no_tes,24.239879958252587,20.239879958252587,18000.0,14065.8,14065.8,83.0,0.0,per_day_proxy,,21185.271356994184,2160.0,10304.90996868944,10304.90996868944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,8000.0,14000.0,0.7360649977635315,6.35649280734373,1621.1628457730744,1621.1628457730744,0.0,12444.637154226924,1529.3024318771888,0.0,0.0,26.5,26.5,0.5,0.5,19621.162845773073,1.0900646025429486,False,0,1,0
