step,simulation_step,timestamp,controller,price_per_kwh,pv_kw,soc,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,tes_set_written
45,8685,2024-04-01 11:15:00,no_mpc,0.029,0.0,0.0047308561461788905,0.0,0.0,0.0,not_used,0.0,False,,0.0
46,8686,2024-04-01 11:30:00,no_mpc,0.029,0.0,0.004623599821773856,0.0,0.0,0.0,not_used,0.0,False,,0.0
47,8687,2024-04-01 11:45:00,no_mpc,0.029,0.0,0.004516343074635888,0.0,0.0,0.0,not_used,0.0,False,,0.0
48,8688,2024-04-01 12:00:00,no_mpc,0.029,1579.44,0.004409086316706468,0.0,0.0,0.0,not_used,0.0,False,,0.0
49,8689,2024-04-01 12:15:00,no_mpc,0.029,0.0,0.0043018299898232,0.0,0.0,0.0,not_used,0.0,False,,0.0
50,8690,2024-04-01 12:30:00,no_mpc,0.029,0.0,0.004194574483536139,0.0,0.0,0.0,not_used,0.0,False,,0.0
51,8691,2024-04-01 12:45:00,no_mpc,0.029,0.0,0.004087320165561482,0.0,0.0,0.0,not_used,0.0,False,,0.0
52,8692,2024-04-01 13:00:00,no_mpc,0.083,1591.74,0.003980067416929105,0.0,0.0,0.0,not_used,0.0,False,,0.0
53,8693,2024-04-01 13:15:00,no_mpc,0.029,0.0,0.003872816641571555,0.0,0.0,0.0,not_used,0.0,False,,0.0
54,8694,2024-04-01 13:30:00,no_mpc,0.029,0.0,0.0037655684497097316,0.0,0.0,0.0,not_used,0.0,False,,0.0
55,8695,2024-04-01 13:45:00,no_mpc,0.029,0.0,0.0036583234614611434,0.0,0.0,0.0,not_used,0.0,False,,0.0
56,8696,2024-04-01 14:00:00,no_mpc,0.083,757.38,0.0035510820197979694,0.0,0.0,0.0,not_used,0.0,False,,0.0
57,8697,2024-04-01 14:15:00,no_mpc,0.029,0.0,0.0034438444019251934,0.0,0.0,0.0,not_used,0.0,False,,0.0
58,8698,2024-04-01 14:30:00,no_mpc,0.029,0.0,0.003336610856545438,0.0,0.0,0.0,not_used,0.0,False,,0.0
59,8699,2024-04-01 14:45:00,no_mpc,0.029,0.0,0.003229381619462908,0.0,0.0,0.0,not_used,0.0,False,,0.0
60,8700,2024-04-01 15:00:00,no_mpc,0.083,813.12,0.0031221569824123863,0.0,0.0,0.0,not_used,0.0,False,,0.0
61,8701,2024-04-01 15:15:00,no_mpc,0.029,0.0,0.0030149372238896317,0.0,0.0,0.0,not_used,0.0,False,,0.0
62,8702,2024-04-01 15:30:00,no_mpc,0.029,0.0,0.002907722610110212,0.0,0.0,0.0,not_used,0.0,False,,0.0
63,8703,2024-04-01 15:45:00,no_mpc,0.029,0.0,0.0028005133716182498,0.0,0.0,0.0,not_used,0.0,False,,0.0
64,8704,2024-04-01 16:00:00,no_mpc,0.083,815.7,0.002693309682589032,0.0,0.0,0.0,not_used,0.0,False,,0.0
65,8705,2024-04-01 16:15:00,no_mpc,0.029,0.0,0.0025861117829267155,0.0,0.0,0.0,not_used,0.0,False,,0.0
66,8706,2024-04-01 16:30:00,no_mpc,0.029,0.0,0.0024789199539265705,0.0,0.0,0.0,not_used,0.0,False,,0.0
67,8707,2024-04-01 16:45:00,no_mpc,0.029,0.0,0.0023717345749794255,0.0,0.0,0.0,not_used,0.0,False,,0.0
68,8708,2024-04-01 17:00:00,no_mpc,0.15,258.06,0.0022645560630578858,0.0,0.0,0.0,not_used,0.0,False,,0.0
69,8709,2024-04-01 17:15:00,no_mpc,0.029,0.0,0.0021573849488977156,0.0,0.0,0.0,not_used,0.0,False,,0.0
70,8710,2024-04-01 17:30:00,no_mpc,0.029,0.0,0.0020502218179694657,0.0,0.0,0.0,not_used,0.0,False,,0.0
71,8711,2024-04-01 17:45:00,no_mpc,0.029,0.0,0.001943067185636914,0.0,0.0,0.0,not_used,0.0,False,,0.0
72,8712,2024-04-01 18:00:00,no_mpc,0.15,0.0,0.0018359215417229602,0.0,0.0,0.0,not_used,0.0,False,,0.0
73,8713,2024-04-01 18:15:00,no_mpc,0.029,0.0,0.0017287853753499601,0.0,0.0,0.0,not_used,0.0,False,,0.0
74,8714,2024-04-01 18:30:00,no_mpc,0.029,0.0,0.0016216595035067497,0.0,0.0,0.0,not_used,0.0,False,,0.0
75,8715,2024-04-01 18:45:00,no_mpc,0.029,0.0,0.0015145447993640331,0.0,0.0,0.0,not_used,0.0,False,,0.0
76,8716,2024-04-01 19:00:00,no_mpc,0.18,0.0,0.0014074417461751893,0.0,0.0,0.0,not_used,0.0,False,,0.0
77,8717,2024-04-01 19:15:00,no_mpc,0.029,0.0,0.0013003503829700773,0.0,0.0,0.0,not_used,0.0,False,,0.0
78,8718,2024-04-01 19:30:00,no_mpc,0.029,0.0,0.0011932704366030052,0.0,0.0,0.0,not_used,0.0,False,,0.0
79,8719,2024-04-01 19:45:00,no_mpc,0.029,0.0,0.0010862015928151186,0.0,0.0,0.0,not_used,0.0,False,,0.0
80,8720,2024-04-01 20:00:00,no_mpc,0.18,0.0,0.0009791435260908595,0.0,0.0,0.0,not_used,0.0,False,,0.0
81,8721,2024-04-01 20:15:00,no_mpc,0.029,0.0,0.0008720959284599433,0.0,0.0,0.0,not_used,0.0,False,,0.0
82,8722,2024-04-01 20:30:00,no_mpc,0.029,0.0,0.0007650580812187243,0.0,0.0,0.0,not_used,0.0,False,,0.0
83,8723,2024-04-01 20:45:00,no_mpc,0.029,0.0,0.0006580290601227401,0.0,0.0,0.0,not_used,0.0,False,,0.0
84,8724,2024-04-01 21:00:00,no_mpc,0.15,0.0,0.0005510082102672172,0.0,0.0,0.0,not_used,0.0,False,,0.0
85,8725,2024-04-01 21:15:00,no_mpc,0.029,0.0,0.00044399494249824776,0.0,0.0,0.0,not_used,0.0,False,,0.0
86,8726,2024-04-01 21:30:00,no_mpc,0.029,0.0,0.00033698943015759785,0.0,0.0,0.0,not_used,0.0,False,,0.0
87,8727,2024-04-01 21:45:00,no_mpc,0.029,0.0,0.0002299921895878751,0.0,0.0,0.0,not_used,0.0,False,,0.0
88,8728,2024-04-01 22:00:00,no_mpc,0.083,0.0,0.00012300325724838706,0.0,0.0,0.0,not_used,0.0,False,,0.0
89,8729,2024-04-01 22:15:00,no_mpc,0.029,0.0,1.602257026743297e-05,0.0,0.0,0.0,not_used,0.0,False,,0.0
90,8730,2024-04-01 22:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
91,8731,2024-04-01 22:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
92,8732,2024-04-01 23:00:00,no_mpc,0.083,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
93,8733,2024-04-01 23:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
94,8734,2024-04-01 23:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
