timestamp,step,controller,Q_load_kw_th,P_nonplant_kw,P_pv_kw,T_wb_C,price_cny_per_kwh,cp_flag,Q_chiller_kw_th,Q_tes_net_kw_th,P_plant_kw,P_grid_pos_kw,P_spill_kw,d_peak_kw,peak_slack_kw,soc,soc_next,u_signed,signed_du,mode_index,solver_status,solver_time_s,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,solver_message
2025-07-01 02:30:00,10,paper_like_mpc_tes,2137.445073984375,18000.0,0.0,25.522104768880208,0.029,0,0.0,-2137.445073984375,0.0,18000.0,0.0,18320.91795,535.2638400000033,0.19284394777863584,0.16306078866607465,-0.47498779421875004,0.0025007256188124827,-1,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 02:45:00,11,paper_like_mpc_tes,2126.2883923556133,18000.0,0.0,25.26161251692057,0.029,0,1191.7817967902165,-934.5065955653968,163.57205160945722,18163.572051609455,0.0,18320.91795,698.8358916094585,0.16306078866607465,0.15,-0.20766813234786594,0.2673196618708841,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 03:00:00,12,paper_like_mpc_tes,2115.2760690062846,18000.0,0.0,25.0,0.029,0,2120.6760690062833,5.399999999998727,291.06279047111235,18291.06279047111,0.0,18320.91795,826.3266304711142,0.15,0.15,0.0011999999999997171,0.20886813234786566,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 03:15:00,13,paper_like_mpc_tes,2104.4552603956135,18000.0,0.0,24.73838748307943,0.029,0,2109.855260395613,5.399999999999636,289.5776344892979,18289.5776344893,0.0,18320.91795,824.8414744893016,0.15,0.15,0.0011999999999999192,2.0209528495129803e-16,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 03:30:00,14,paper_like_mpc_tes,2093.8723028873123,18000.0,0.0,24.477895231119792,0.029,0,2099.2723028873115,5.3999999999991815,288.1251235712835,18288.125123571284,0.0,18320.91795,823.3889635712876,0.15,0.15,0.0011999999999998182,-1.0104764247564901e-16,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 03:45:00,15,paper_like_mpc_tes,2083.5725143301565,18000.0,0.0,24.219638711935488,0.029,0,2088.972514330156,5.399999999999636,286.71147759181395,18286.711477591813,0.0,18320.91795,821.9753175918158,0.15,0.15,0.0011999999999999192,1.0104764247564901e-16,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 04:00:00,16,paper_like_mpc_tes,2073.6,18000.0,0.0,23.964723819589917,0.029,0,2078.9999999999986,5.399999999998727,285.3427499999998,18285.34275,0.0,18320.91795,820.606590000003,0.15,0.15,0.0011999999999997171,-2.0209528495129803e-16,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 04:15:00,17,paper_like_mpc_tes,2063.997463734213,18000.0,0.0,23.714242138787352,0.029,0,2069.3974637342126,5.399999999999636,284.02480189752066,18284.02480189752,0.0,18320.91795,819.2886418975249,0.15,0.15,0.0011999999999999192,2.0209528495129803e-16,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 04:30:00,18,paper_like_mpc_tes,2054.806025067293,18000.0,0.0,23.46926627053964,0.029,0,2060.2060250672926,5.399999999999636,282.7632769404859,18282.763276940485,0.0,18320.91795,818.0271169404878,0.15,0.15,0.0011999999999999192,0.0,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 04:45:00,19,paper_like_mpc_tes,2046.065043150708,18000.0,0.0,23.230845239123994,0.029,0,2051.465043150707,5.399999999998954,281.5635771724345,18281.563577172434,0.0,18320.91795,816.827417172437,0.15,0.15,0.0011999999999997677,-1.5157146371347352e-16,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 05:00:00,20,paper_like_mpc_tes,2037.8119482109646,18000.0,40.8,23.0,0.029,0,2043.2119482109636,5.399999999998954,280.43083989195475,18239.630839891954,0.0,18320.91795,774.8946798919569,0.15,0.15,0.0011999999999997677,0.0,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 05:15:00,21,paper_like_mpc_tes,2030.082081267633,18000.0,0.0,22.77771906792159,0.029,0,2035.4820812676317,5.399999999998727,279.36991565398245,18279.369915653984,0.0,18320.91795,814.6337556539875,0.15,0.15,0.0011999999999997171,-5.0523821237824507e-17,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 05:30:00,22,paper_like_mpc_tes,2022.9085427976745,18000.0,0.0,22.564954283965115,0.029,0,2028.3085427976737,5.3999999999991815,278.3853474989807,18278.38534749898,0.0,18320.91795,813.6491874989842,0.15,0.15,0.0011999999999998182,1.0104764247564901e-16,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 05:45:00,23,paper_like_mpc_tes,2016.3220509941202,18000.0,0.0,22.362616739599723,0.029,0,2021.7220509941196,5.399999999999409,277.48135149894296,18277.481351498944,0.0,18320.91795,812.745191498947,0.15,0.15,0.0011999999999998687,5.0523821237824507e-17,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 06:00:00,24,paper_like_mpc_tes,2010.350810226049,18000.0,247.38,22.17157287525381,0.029,0,2015.7508102260483,5.399999999999409,276.6617987035251,18029.281798703527,0.0,18320.91795,564.5456387035301,0.15,0.15,0.0011999999999998687,0.0,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 06:15:00,25,paper_like_mpc_tes,2005.0203902631515,18000.0,0.0,21.99264077008409,0.029,0,2010.420390263151,5.399999999999409,275.93019856361747,18275.930198563616,0.0,18320.91795,811.194038563619,0.15,0.15,0.0011999999999998687,0.0,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 06:30:00,26,paper_like_mpc_tes,2000.3536167820496,18000.0,0.0,21.82658663883506,0.029,0,2005.7536167820483,5.399999999998727,275.28968390333614,18275.289683903335,0.0,18320.91795,810.5535239033379,0.15,0.15,0.0011999999999997171,-1.5157146371347352e-16,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 06:45:00,27,paper_like_mpc_tes,1996.3704736232457,18000.0,0.0,21.67412155078982,0.029,0,2001.770473623245,5.3999999999991815,274.74299750479037,18274.74299750479,0.0,18320.91795,810.0068375047922,0.15,0.15,0.0011999999999998182,1.0104764247564901e-16,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 07:00:00,28,paper_like_mpc_tes,1993.088017217249,18000.0,761.76,21.535898384862247,0.029,0,1998.4880172172489,5.399999999999864,274.2924803630674,17512.53248036307,0.0,18320.91795,47.79632036307157,0.15,0.15,0.0011999999999999698,1.5157146371347352e-16,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 07:15:00,29,paper_like_mpc_tes,1990.5203035463219,18000.0,0.0,21.412509033869245,0.029,0,1995.920303546321,5.3999999999991815,273.94006166173256,18273.940061661735,0.0,18320.91795,809.2039016617382,0.15,0.15,0.0011999999999998182,-1.5157146371347352e-16,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 07:30:00,30,paper_like_mpc_tes,1988.6783279546055,18000.0,0.0,21.304481869954852,0.029,0,1994.078327954605,5.399999999999409,273.68725051176955,18273.68725051177,0.0,18320.91795,808.951090511775,0.15,0.15,0.0011999999999998687,5.0523821237824507e-17,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 07:45:00,31,paper_like_mpc_tes,1987.5699780643693,18000.0,0.0,21.21227948201958,0.029,0,1992.9699780643684,5.3999999999991815,273.53512948933457,18273.535129489333,0.0,18320.91795,808.7989694893367,0.15,0.15,0.0011999999999998182,-5.0523821237824507e-17,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 08:00:00,32,paper_like_mpc_tes,1987.2,18000.0,1310.64,21.136296694843725,0.165,1,5649.370928961721,3662.170928961721,775.3761599999962,17464.736159999997,0.0,18320.91795,0.0,0.15,0.20078848512446834,0.8138157619914935,0.8126157619914937,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 08:15:00,33,paper_like_mpc_tes,1987.5699780643693,18000.0,0.0,21.07685887838708,0.029,0,0.0,-1987.5699780643693,0.0,18000.0,0.0,18320.91795,535.2638400000033,0.20078848512446834,0.17308295229767875,-0.44168221734763763,-1.2554979793391312,-1,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 08:30:00,34,paper_like_mpc_tes,1988.6783279546055,18000.0,0.0,21.03422055450476,0.029,0,332.9367488044521,-1655.7415791501535,45.695568773411054,18045.69556877341,0.0,18320.91795,580.9594087734149,0.17308295229767875,0.15,-0.36794257314447854,0.0737396442031591,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 08:45:00,35,paper_like_mpc_tes,1990.5203035463219,18000.0,0.0,21.008564307045585,0.029,0,1995.920303546321,5.3999999999991815,273.94006166173256,18273.940061661735,0.0,18320.91795,809.2039016617382,0.15,0.15,0.0011999999999998182,0.36914257314447835,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 09:00:00,36,paper_like_mpc_tes,1993.088017217249,18000.0,2125.5,21.0,0.165,1,6493.088017217249,4500.0,891.1763303630674,16765.676330363065,0.0,18320.91795,0.0,0.15,0.212425,1.0,0.9988000000000001,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 09:15:00,37,paper_like_mpc_tes,1996.370473623246,18000.0,0.0,21.008564307045585,0.029,0,0.0,-1996.370473623246,0.0,18000.0,0.0,18320.91795,535.2638400000033,0.212425,0.18459141981078828,-0.443637883027388,-1.443637883027388,-1,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 09:30:00,38,paper_like_mpc_tes,2000.3536167820496,18000.0,0.0,21.03422055450476,0.029,0,0.0,-2000.3536167820496,0.0,18000.0,0.0,18320.91795,535.2638400000033,0.18459141981078828,0.15671643497891,-0.44452302595156656,-0.0008851429241785724,-1,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 09:45:00,39,paper_like_mpc_tes,2005.0203902631515,18000.0,0.0,21.07685887838708,0.029,0,1527.0788634408714,-477.94152682228014,209.5915740072596,18209.59157400726,0.0,18320.91795,744.8554140072629,0.15671643497891,0.15,-0.10620922818272892,0.33831379776883763,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 10:00:00,40,paper_like_mpc_tes,2010.350810226049,18000.0,2317.68,21.136296694843725,0.165,1,6510.350810226049,4500.0,893.5456487035253,16575.865648703526,0.0,18320.91795,0.0,0.15,0.21242500000000003,1.0,1.106209228182729,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 10:15:00,41,paper_like_mpc_tes,2016.3220509941202,18000.0,0.0,21.21227948201958,0.029,0,0.0,-2016.3220509941202,0.0,18000.0,0.0,18320.91795,535.2638400000033,0.21242500000000003,0.18431431456952616,-0.44807156688758226,-1.4480715668875823,-1,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 10:30:00,42,paper_like_mpc_tes,2022.9085427976745,18000.0,0.0,21.304481869954852,0.029,0,0.0,-2022.9085427976745,0.0,18000.0,0.0,18320.91795,535.2638400000033,0.18431431456952616,0.15612620542894037,-0.44953523173281656,-0.0014636648452343026,-1,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 10:45:00,43,paper_like_mpc_tes,2030.082081267633,18000.0,0.0,21.412509033869245,0.029,0,1594.6158337793665,-435.4662474882664,218.86102318621806,18218.86102318622,0.0,18320.91795,754.1248631862218,0.15612620542894037,0.15,-0.09677027721961476,0.3527649545132018,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 11:00:00,44,paper_like_mpc_tes,2037.8119482109646,18000.0,2813.16,21.535898384862247,0.08299999999999999,1,6537.811948210965,4500.0,897.314689891955,16084.154689891955,0.0,18320.91795,0.0,0.15,0.21242500000000003,1.0,1.0967702772196148,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 11:15:00,45,paper_like_mpc_tes,2046.065043150708,18000.0,0.0,21.67412155078982,0.029,0,0.0,-2046.065043150708,0.0,18000.0,0.0,18320.91795,535.2638400000033,0.21242500000000003,0.18390121745624022,-0.45468112070015737,-1.4546811207001573,-1,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 11:30:00,46,paper_like_mpc_tes,2054.806025067293,18000.0,0.0,21.82658663883506,0.029,0,0.0,-2054.806025067293,0.0,18000.0,0.0,18320.91795,535.2638400000033,0.18390121745624022,0.15527029427713304,-0.4566235611260651,-0.0019424404259077432,-1,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 11:45:00,47,paper_like_mpc_tes,2063.997463734213,18000.0,0.0,21.99264077008409,0.029,0,1690.1260063746108,-373.8714573596021,231.96979437491535,18231.969794374916,0.0,18320.91795,767.2336343749193,0.15527029427713304,0.15,-0.08308254607991158,0.37354101504615356,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 12:00:00,48,paper_like_mpc_tes,2073.6,18000.0,3432.96,22.17157287525381,0.029,0,6573.6,4500.0,902.2266000000001,15469.2666,0.0,18320.91795,0.0,0.15,0.21242500000000003,1.0,1.0830825460799116,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 12:15:00,49,paper_like_mpc_tes,2083.5725143301565,18000.0,0.0,22.362616739599723,0.029,0,0.0,-2083.5725143301565,0.0,18000.0,0.0,18320.91795,535.2638400000033,0.21242500000000003,0.18338028035652565,-0.46301611429559036,-1.4630161142955904,-1,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 12:30:00,50,paper_like_mpc_tes,2093.8723028873123,18000.0,0.0,22.56495428396512,0.029,0,0.0,-2093.8723028873123,0.0,18000.0,0.0,18320.91795,535.2638400000033,0.18338028035652565,0.1542070304540236,-0.46530495619718054,-0.0022888419015901773,-1,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 12:45:00,51,paper_like_mpc_tes,2104.4552603956135,18000.0,0.0,22.77771906792159,0.029,0,1807.1005208022573,-297.35473959335627,248.02454648010982,18248.024546480112,0.0,18320.91795,783.2883864801152,0.1542070304540236,0.15,-0.06607883102074584,0.3992261251764347,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 13:00:00,52,paper_like_mpc_tes,2115.2760690062846,18000.0,2821.08,23.0,0.08299999999999999,1,6615.276069006284,4500.0,907.9466404711126,16086.866640471113,0.0,18320.91795,0.0,0.15,0.212425,1.0,1.0660788310207459,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 13:15:00,53,paper_like_mpc_tes,2126.2883923556133,18000.0,0.0,23.230845239123994,0.029,0,0.0,-2126.2883923556133,0.0,18000.0,0.0,18320.91795,535.2638400000033,0.212425,0.18278700427283873,-0.47250853163458073,-1.4725085316345807,-1,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 13:30:00,54,paper_like_mpc_tes,2137.445073984375,18000.0,0.0,23.46926627053964,0.029,0,0.0,-2137.445073984375,0.0,18000.0,0.0,18320.91795,535.2638400000033,0.18278700427283873,0.15300887363203045,-0.47498779421875004,-0.002479262584169306,-1,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 13:45:00,55,paper_like_mpc_tes,2148.6983392690313,18000.0,0.0,23.714242138787355,0.029,0,1937.567757213591,-211.1305820554403,265.93117467756537,18265.931174677567,0.0,18320.91795,801.1950146775707,0.15300887363203045,0.15,-0.04691790712343118,0.42806988709531885,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 14:00:00,56,paper_like_mpc_tes,2160.0,18000.0,1777.74,23.964723819589917,0.08299999999999999,1,6660.0,4500.0,914.0849999999999,17136.345,0.0,18320.91795,0.0,0.15,0.212425,1.0,1.0469179071234311,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 14:15:00,57,paper_like_mpc_tes,2171.3016607309687,18000.0,0.0,24.219638711935488,0.029,0,0.0,-2171.3016607309687,0.0,18000.0,0.0,18320.91795,535.2638400000033,0.212425,0.18216181998984768,-0.4825114801624375,-1.4825114801624375,-1,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 14:30:00,58,paper_like_mpc_tes,2182.554926015625,18000.0,0.0,24.477895231119795,0.029,0,0.0,-2182.554926015625,0.0,18000.0,0.0,18320.91795,535.2638400000033,0.18216181998984768,0.15175747621852465,-0.48501220578125,-0.0025007256188124827,-1,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 14:45:00,59,paper_like_mpc_tes,2193.7116076443867,18000.0,0.0,24.73838748307943,0.029,0,2072.636589054477,-121.07501858990963,284.46937184772696,18284.46937184773,0.0,18320.91795,819.7332118477316,0.15175747621852465,0.15,-0.026905559686646586,0.4581066460946034,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 15:00:00,60,paper_like_mpc_tes,2204.7239309937154,18000.0,1420.5,25.0,0.08299999999999999,1,6449.80808743167,4245.084156437955,885.2361599999966,17464.736159999997,0.0,18320.91795,0.0,0.15,0.20888450217274937,0.9433520347639901,0.9702575944506366,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 15:15:00,61,paper_like_mpc_tes,2215.5447396043865,18000.0,0.0,25.26161251692057,0.029,0,0.0,-2215.5447396043865,0.0,18000.0,0.0,18320.91795,535.2638400000033,0.20888450217274937,0.17800860520493542,-0.49234327546764145,-1.4356953102316314,-1,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 15:30:00,62,paper_like_mpc_tes,2226.127697112687,18000.0,0.0,25.522104768880205,0.029,0,215.91643214471245,-2010.2112649679748,29.634530311861784,18029.63453031186,0.0,18320.91795,564.8983703118647,0.17800860520493542,0.15,-0.4467136144373277,0.04562966103031374,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 15:45:00,63,paper_like_mpc_tes,2236.4274856698435,18000.0,0.0,25.780361288064512,0.029,0,2241.827485669842,5.399999999998727,307.69082240818585,18307.69082240819,0.0,18320.91795,842.9546624081922,0.15,0.15,0.0011999999999997171,0.4479136144373274,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 16:00:00,64,paper_like_mpc_tes,2246.4,18000.0,834.66,26.035276180410083,0.08299999999999999,1,2251.7999999999997,5.399999999999636,309.05954999999994,17474.399550000002,0.0,18320.91795,9.663390000005165,0.15,0.15,0.0011999999999999192,2.0209528495129803e-16,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 16:15:00,65,paper_like_mpc_tes,2256.0025362657875,18000.0,0.0,26.285757861212645,0.029,0,2261.402536265787,5.399999999999636,310.3774981024793,18310.37749810248,0.0,18320.91795,845.6413381024831,0.15,0.15,0.0011999999999999192,0.0,0,optimal_relaxed_modes,0.014038400026038289,relaxed,False,,0.29382863387978486,Optimization terminated successfully. (HiGHS Status 7: Optimal)
