timestamp,step,controller,Q_load_kw_th,P_nonplant_kw,P_pv_kw,T_wb_C,price_cny_per_kwh,cp_flag,Q_chiller_kw_th,Q_tes_net_kw_th,P_plant_kw,P_grid_pos_kw,P_spill_kw,d_peak_kw,peak_slack_kw,soc,soc_next,u_signed,signed_du,mode_index,solver_status,solver_time_s,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,solver_message,plant_tracking_error_kw_th
2025-07-01 00:00:00,0,mpc_no_tes,2246.4,18000.0,0.0,27.828427124746188,0.0418,0,2246.4,0.0,373.0464,18373.0464,0.0,18383.9328,172.95292800000243,0.5,0.5,0.0,0.0,0,optimal,0.007640300027560443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 00:15:00,1,mpc_no_tes,2236.4274856698435,18000.0,0.0,27.637383260400277,0.0418,0,2236.4274856698435,0.0,371.78986319440025,18371.7898631944,0.0,18383.9328,171.696391194404,0.5,0.5,0.0,0.0,0,optimal,0.007640300027560443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 00:30:00,2,mpc_no_tes,2226.127697112687,18000.0,0.0,27.43504571603488,0.0418,0,2226.127697112687,0.0,370.4920898361986,18370.4920898362,0.0,18383.9328,170.3986178362029,0.5,0.5,0.0,0.0,0,optimal,0.007640300027560443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 00:45:00,3,mpc_no_tes,2215.5447396043865,18000.0,0.0,27.22228093207841,0.0418,0,2215.5447396043865,0.0,369.1586371901527,18369.158637190154,0.0,18383.9328,169.06516519015713,0.5,0.5,0.0,0.0,0,optimal,0.007640300027560443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 01:00:00,4,mpc_no_tes,2204.7239309937154,18000.0,0.0,27.0,0.0418,0,2204.7239309937154,0.0,367.79521530520816,18367.795215305207,0.0,18383.9328,167.70174330520967,0.5,0.5,0.0,0.0,0,optimal,0.007640300027560443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 01:15:00,5,mpc_no_tes,2193.7116076443867,18000.0,0.0,26.769154760876006,0.0418,0,2193.7116076443867,0.0,366.40766256319273,18366.407662563193,0.0,18383.9328,166.31419056319646,0.5,0.5,0.0,0.0,0,optimal,0.007640300027560443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 01:30:00,6,mpc_no_tes,2182.554926015625,18000.0,0.0,26.53073372946036,0.0418,0,2182.554926015625,0.0,365.00192067796877,18365.00192067797,0.0,18383.9328,164.90844867797205,0.5,0.5,0.0,0.0,0,optimal,0.007640300027560443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 01:45:00,7,mpc_no_tes,2171.3016607309687,18000.0,0.0,26.285757861212645,0.0418,0,2171.3016607309687,0.0,363.5840092521021,18363.584009252103,0.0,18383.9328,163.49053725210615,0.5,0.5,0.0,0.0,0,optimal,0.007640300027560443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 02:00:00,8,mpc_no_tes,2160.0,18000.0,0.0,26.035276180410083,0.0418,0,2160.0,0.0,362.16,18362.16,0.0,18383.9328,162.06652800000302,0.5,0.5,0.0,0.0,0,optimal,0.007640300027560443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 02:15:00,9,mpc_no_tes,2148.6983392690313,18000.0,0.0,25.780361288064512,0.0418,0,2148.6983392690313,0.0,360.735990747898,18360.735990747897,0.0,18383.9328,160.64251874789989,0.5,0.5,0.0,0.0,0,optimal,0.007640300027560443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 02:30:00,10,mpc_no_tes,2137.445073984375,18000.0,0.0,25.522104768880208,0.0418,0,2137.445073984375,0.0,359.3180793220313,18359.31807932203,0.0,18383.9328,159.224607322034,0.5,0.5,0.0,0.0,0,optimal,0.007640300027560443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 02:45:00,11,mpc_no_tes,2126.2883923556133,18000.0,0.0,25.26161251692057,0.0418,0,2126.2883923556133,0.0,357.91233743680726,18357.912337436806,0.0,18383.9328,157.81886543680957,0.5,0.5,0.0,0.0,0,optimal,0.007640300027560443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 03:00:00,12,mpc_no_tes,2115.2760690062846,18000.0,0.0,25.0,0.0418,0,2115.2760690062846,0.0,356.5247846947919,18356.524784694793,0.0,18383.9328,156.43131269479636,0.5,0.5,0.0,0.0,0,optimal,0.007640300027560443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 03:15:00,13,mpc_no_tes,2104.4552603956135,18000.0,0.0,24.73838748307943,0.0418,0,2104.4552603956135,0.0,355.16136280984733,18355.161362809846,0.0,18383.9328,155.0678908098489,0.5,0.5,0.0,0.0,0,optimal,0.007640300027560443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
