timestamp,step,controller,Q_load_kw_th,P_nonplant_kw,P_pv_kw,T_wb_C,price_cny_per_kwh,cp_flag,Q_chiller_kw_th,Q_tes_net_kw_th,P_plant_kw,P_grid_pos_kw,P_spill_kw,d_peak_kw,peak_slack_kw,soc,soc_next,u_signed,signed_du,mode_index,solver_status,solver_time_s
2025-07-01 08:00:00,32,storage_priority,1987.2,18000.0,1310.64,21.136296694843725,0.165,1,0.0,-1987.2,0.0,16689.36,0.0,18940.0464,0.0,0.8495752123938031,0.8215504247876062,-0.4416,-0.4483966016991505,-1,storage_priority,0.0002429000160191208
2025-07-01 08:15:00,33,storage_priority,1987.5699780643693,18000.0,0.0,21.07685887838708,0.029,0,4035.9393933567208,2048.3694152923517,598.5283635629469,18598.528363562946,0.0,18940.0464,0.0,0.8215504247876062,0.8495892247876062,0.4551932033983004,0.8967932033983004,0,storage_priority,0.0002429000160191208
2025-07-01 08:30:00,34,storage_priority,1988.6783279546055,18000.0,0.0,21.03422055450476,0.029,0,2018.254143246955,29.57581529234949,344.30002204911636,18344.300022049116,0.0,18940.0464,0.0,0.8495892247876062,0.8495752053876062,0.006572403398299886,-0.4486208000000005,0,storage_priority,0.0002429000160191208
2025-07-01 08:45:00,35,storage_priority,1990.5203035463219,18000.0,0.0,21.008564307045585,0.029,0,2021.1055156386722,30.585212092350275,344.65929497047273,18344.659294970472,0.0,18940.0464,0.0,0.8495752053876062,0.8495752123973063,0.006796713798300061,0.0002243104000001746,0,storage_priority,0.0002429000160191208
2025-07-01 09:00:00,36,storage_priority,1993.088017217249,18000.0,2125.5,21.0,0.165,1,0.0,-1993.088017217249,0.0,15874.5,0.0,18940.0464,0.0,0.8495752123973063,0.8214686467742015,-0.4429084482704998,-0.44970516206879985,-1,storage_priority,0.0002429000160191208
2025-07-01 09:15:00,37,storage_priority,1996.370473623246,18000.0,0.0,21.008564307045585,0.029,0,4050.627905880736,2054.25743225749,600.3791161409727,18600.37911614097,0.0,18940.0464,0.0,0.8214686467742015,0.849589265676613,0.45650165161277556,0.8994100998832754,0,storage_priority,0.0002429000160191208
2025-07-01 09:30:00,38,storage_priority,2000.3536167820496,18000.0,0.0,21.03422055450476,0.029,0,2029.926488065914,29.572871283864515,345.7707374963052,18345.770737496307,0.0,18940.0464,0.0,0.849589265676613,0.8495752053671617,0.006571749174192115,-0.44992990243858344,0,storage_priority,0.0002429000160191208
2025-07-01 09:45:00,39,storage_priority,2005.0203902631515,18000.0,0.0,21.07685887838708,0.029,0,2035.6056038275083,30.585213564356764,346.486306082266,18346.486306082264,0.0,18940.0464,0.0,0.8495752053671617,0.8495752123973165,0.006796714125412614,0.0002249649512204993,0,storage_priority,0.0002429000160191208
2025-07-01 10:00:00,40,storage_priority,2010.350810226049,18000.0,2317.68,21.136296694843725,0.165,1,0.0,-2010.350810226049,0.0,15682.32,0.0,18940.0464,0.0,0.8495752123973165,0.8212288857602006,-0.44674462449467756,-0.45354133862009016,-1,storage_priority,0.0002429000160191208
2025-07-01 10:15:00,41,storage_priority,2016.3220509941202,18000.0,0.0,21.21227948201958,0.029,0,4087.842276259676,2071.520225265556,605.0681268087192,18605.06812680872,0.0,18940.0464,0.0,0.8212288857602006,0.8495893855571199,0.46033782783679017,0.9070824523314678,0,storage_priority,0.0002429000160191208
