scenario_id,controller_type,closed_loop_steps,dt_hours,total_cost,energy_cost,demand_charge_cost,cold_station_proxy_total_cost,cold_station_proxy_energy_cost,cold_station_proxy_grid_import_kwh,cold_station_proxy_pv_spill_kwh,grid_import_kwh,peak_grid_kw,peak_slack_max_kw,peak_slack_step_count,pv_actual_kwh,pv_used_kwh,pv_spill_kwh,pv_spill_reduction_vs_no_tes,tes_charge_during_pv_surplus_kwh_th,soc_headroom_before_pv_hours,pv_self_consumption_ratio,pv_load_coverage_ratio,it_energy_kwh,facility_energy_kwh,cold_station_energy_kwh,pue_avg,pue_p95,temp_violation_count,temp_violation_degree_hours,max_temp_c,soc_min,soc_max,soc_violation_count,initial_soc,final_soc_after_last_update,soc_delta,soc_inventory_delta_kwh_th,tes_charge_kwh_th,tes_discharge_kwh_th,tes_equivalent_cycles,tes_charge_weighted_avg_price,tes_discharge_weighted_avg_price,tes_arbitrage_price_spread,charge_steps,discharge_steps,idle_steps,charge_discharge_switch_count,first_discharge_step,first_discharge_timestamp,avg_chiller_plr,avg_mode_specific_plr,weighted_avg_chiller_cop,time_in_high_plr_region,low_plr_hours,high_plr_hours,time_in_each_mode,mode_switch_count,max_signed_du,signed_valve_violation_count,physical_consistency_violation_count,max_chiller_supply_deficit_kw_th,max_signed_valve_du,tes_discharge_during_peak_cap_violation_kwh_th,dr_event_count,dr_requested_reduction_kwh,dr_served_reduction_kwh,dr_response_rate_avg,dr_revenue_cny,solve_time_avg_s,solve_time_p95_s,optimal_rate,feasible_rate,fallback_count,has_nan
peakcap_r0p99_eta20_mpc_tes,mpc,2880,0.25,1307748.9905251374,1307748.9905251374,0.0,105742.91220493741,105742.91220493741,1440063.7656206284,123236.13499999998,14276827.630620629,20879.100000000315,2.255546860396862e-10,0,386724.95999999996,386724.95999999996,0.0,,0.0,0.0,1.0,0.22701087253144947,12960000.0,14663552.59062063,1703552.5906206283,1.1314469591528264,1.1716666666666666,1,0.0025720746086062007,27.010288298434375,0.1453372788670024,0.502634732147324,0,0.5,0.15218421081490696,-0.34781578918509304,-6260.684205331675,21527.306340980624,20132.49377460642,1.1184718763670234,55.15387881192965,143.76699320588784,88.6131143939582,278,203,2399,98,75,2025-07-01 18:45:00,0.9535516996701898,0.9535516996701898,7.084329866559844,575.75,0.0,575.75,"{'-1': 144.0, '0': 1.25, '2': 574.75}",133,0.1000000000001633,0,0,3.9700535126030445e-07,0.1000000000001633,0.0,0,0.0,0.0,0.0,0.0,0.18803546104172206,0.5863975099971868,1.0,1.0,0,False
