timestamp,step,controller,Q_load_kw_th,P_nonplant_kw,P_pv_kw,T_wb_C,price_cny_per_kwh,cp_flag,Q_chiller_kw_th,Q_tes_net_kw_th,P_plant_kw,P_grid_pos_kw,P_spill_kw,d_peak_kw,peak_slack_kw,soc,soc_next,u_signed,signed_du,mode_index,solver_status,solver_time_s,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,solver_message
2025-07-01 00:00:00,0,paper_like_mpc_tes,2246.4,18000.0,0.0,27.828427124746188,0.029,0,2332.7999999999897,86.39999999998963,383.93279999999874,18383.9328,0.0,18383.9328,0.0,0.5,0.5009499999999999,0.019199999999997695,0.0,0,optimal,0.02620639998349361,strict,True,,1.2212453270876722e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 00:15:00,1,paper_like_mpc_tes,2236.4274856698435,18000.0,0.0,27.637383260400277,0.029,0,2332.79999999999,96.37251433014671,383.9327999999987,18383.9328,0.0,18383.9328,0.0,0.5009499999999999,0.5020380321434742,0.021416114295588158,0.0022161142955904635,0,optimal,0.02620639998349361,strict,True,,1.2212453270876722e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 00:30:00,2,paper_like_mpc_tes,2226.127697112687,18000.0,0.0,27.43504571603488,0.029,0,2332.7999999999897,106.67230288730252,383.93279999999874,18383.9328,0.0,18383.9328,0.0,0.5020380321434742,0.5032685728897262,0.02370495619717834,0.0022888419015901808,0,optimal,0.02620639998349361,strict,True,,1.2212453270876722e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 00:45:00,3,paper_like_mpc_tes,2215.5447396043865,18000.0,0.0,27.22228093207841,0.029,0,2332.7999999999897,117.25526039560327,383.93279999999874,18383.9328,0.0,18383.9328,0.0,0.5032685728897262,0.5046454838865535,0.026056724532356284,0.002351768335177945,0,optimal,0.02620639998349361,strict,True,,1.2212453270876722e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 01:00:00,4,paper_like_mpc_tes,2204.7239309937154,18000.0,0.0,27.0,0.029,0,2332.7999999999893,128.07606900627388,383.9327999999987,18383.9328,0.0,18383.9328,0.0,0.5046454838865535,0.5061719954363643,0.028461348668060864,0.0024046241357045806,0,optimal,0.02620639998349361,strict,True,,1.2212453270876722e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 01:15:00,5,paper_like_mpc_tes,2193.7116076443867,18000.0,0.0,26.769154760876006,0.029,0,2332.7999999999897,139.088392355603,383.9327999999987,18383.9328,0.0,18383.9328,0.0,0.5061719954363643,0.5078506926658073,0.03090853163457844,0.002447182966517577,0,optimal,0.02620639998349361,strict,True,,1.2212453270876722e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 01:30:00,6,paper_like_mpc_tes,2182.554926015625,18000.0,0.0,26.53073372946036,0.029,0,2332.79999999999,150.24507398436526,383.9327999999987,18383.9328,0.0,18383.9328,0.0,0.5078506926658073,0.5096835044581461,0.03338779421874784,0.0024792625841693963,0,optimal,0.02620639998349361,strict,True,,1.2212453270876722e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 01:45:00,7,paper_like_mpc_tes,2171.3016607309687,18000.0,0.0,26.285757861212645,0.029,0,2332.7999999999897,161.49833926902102,383.93279999999874,18383.9328,0.0,18383.9328,0.0,0.5096835044581461,0.5116716951957646,0.03588851983756022,0.0025007256188123855,0,optimal,0.02620639998349361,strict,True,,1.2212453270876722e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 02:00:00,8,paper_like_mpc_tes,2160.0,18000.0,0.0,26.035276180410083,0.029,0,2332.7999999999897,172.79999999998972,383.93279999999874,18383.9328,0.0,18383.9328,0.0,0.5116716951957646,0.5138158593481666,0.038399999999997714,0.0025114801624374905,0,optimal,0.02620639998349361,strict,True,,1.2212453270876722e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 02:15:00,9,paper_like_mpc_tes,2148.6983392690313,18000.0,0.0,25.780361288064512,0.029,0,2332.7999999999897,184.10166073095843,383.9327999999987,18383.9328,0.0,18383.9328,0.0,0.5138158593481666,0.5161159189286448,0.040911480162435204,0.0025114801624374905,0,optimal,0.02620639998349361,strict,True,,1.2212453270876722e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal)
