timestamp,step,solve_status,objective_value,solve_time_s,mip_gap,mode_index,predicted_peak_grid_kw,episode_peak_grid_so_far_kw
2025-07-01 00:00:00,0,optimal,13923.760976315214,0.08217259999946691,6.875171035149114e-05,-1,21090.0,18000.0
2025-07-01 00:15:00,1,optimal,13955.718268507972,0.04657519998727366,0.0017636307961933653,-1,21090.0,18000.0
2025-07-01 00:30:00,2,optimal,13940.307590667348,0.0407891000068048,3.4636688936878396e-05,-1,21090.0,18000.0
2025-07-01 00:45:00,3,optimal,13949.398185857448,0.04146969999419525,2.7767456053988597e-05,-1,21090.0,18000.0
2025-07-01 01:00:00,4,optimal,13959.5617913755,0.3136274999997113,8.176387322909908e-05,-1,21090.000000000055,18000.0
2025-07-01 01:15:00,5,optimal,14162.635611134167,0.3146197000023676,0.0001306384511131128,-1,21090.0,18000.0
2025-07-01 01:30:00,6,optimal,14367.914291804758,0.08633910000207834,0.0003017058871971886,-1,21049.2,18000.0
2025-07-01 01:45:00,7,optimal,14568.772545277634,0.07960720000846777,0.00013415840523012756,-1,21090.0,18000.0
2025-07-01 02:00:00,8,optimal,14770.876787702395,0.04373889999988023,2.4261779777969907e-05,-1,21090.0,18000.0
2025-07-01 02:15:00,9,optimal,14996.562209991866,0.044783899997128174,8.74149714378329e-06,-1,21090.0,18000.0
2025-07-01 02:30:00,10,optimal,15223.27165725636,0.04031489999033511,2.222257988263706e-05,-1,21090.0,18000.0
2025-07-01 02:45:00,11,optimal,15450.522413885497,0.039772100004483946,3.1336602922075695e-05,-1,21090.0,18000.0
2025-07-01 03:00:00,12,optimal,15703.228873968344,0.2534570999996504,0.0005556697128558767,2,21090.0,21090.0
2025-07-01 03:15:00,13,optimal,15935.543867523686,0.27106040000217035,0.00036706884208930076,2,21090.0,21090.0
2025-07-01 03:30:00,14,optimal,16173.976657580122,0.24837070000648964,0.00019865310564547048,2,21090.0,21090.0
2025-07-01 03:45:00,15,optimal,16460.51853188536,0.08113180000509601,0.002918724466258464,2,21049.2,21090.0
2025-07-01 04:00:00,16,optimal,16677.88927614809,0.0810563999984879,0.0006438715624648979,2,21090.0,21090.0
2025-07-01 04:15:00,17,optimal,16984.00812054579,0.03892690000066068,0.00020331894927850063,2,21090.0,21090.0
2025-07-01 04:30:00,18,optimal,17299.546046165266,0.25260209999396466,0.0002540550267036179,2,21090.0,21090.0
2025-07-01 04:45:00,19,optimal,17642.160262784968,0.04076980000536423,0.0017647918905303263,2,21090.0,21090.0
2025-07-01 05:00:00,20,optimal,17942.787442559213,0.04149769998912234,0.0008081517950981878,2,21049.2,21090.0
2025-07-01 05:15:00,21,optimal,18568.480608159938,0.04151310000452213,0.0003662729265871855,2,21049.2,21090.0
