timestamp,step,controller,Q_load_kw_th,P_nonplant_kw,P_pv_kw,T_wb_C,price_cny_per_kwh,cp_flag,Q_chiller_kw_th,Q_tes_net_kw_th,P_plant_kw,P_grid_pos_kw,P_spill_kw,d_peak_kw,peak_slack_kw,soc,soc_next,u_signed,signed_du,mode_index,solver_status,solver_time_s,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,mode_fractionality_mean,mode_fractionality_count,mode_fractionality_hours,solver_message,plant_tracking_error_kw_th,objective_value
2025-07-01 02:45:00,11,paper_like_mpc_tes_relaxed,2126.2883923556133,18000.0,0.0,25.26161251692057,0.0,0,541.7275448618485,-1584.5608474937649,158.2576706525929,18158.257670652594,0.0,18929.722572827566,0.0,0.17855808865140396,0.15646102005855378,-0.35212463277639217,0.12286316144235787,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 03:00:00,12,paper_like_mpc_tes_relaxed,2115.2760690062846,18000.0,0.0,25.0,0.0,0,1655.7152215125197,-459.56084749376487,298.6201179105775,18298.620117910577,0.0,18929.722572827566,0.0,0.15646102005855378,0.15,-0.1021246327763922,0.24999999999999997,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 03:15:00,13,paper_like_mpc_tes_relaxed,2104.4552603956135,18000.0,0.0,24.73838748307943,0.0,0,2109.8552603956127,5.3999999999991815,355.8417628098472,18355.841762809847,0.0,18929.722572827566,0.0,0.15,0.15,0.0011999999999998182,0.103324632776392,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 03:30:00,14,paper_like_mpc_tes_relaxed,2093.8723028873123,18000.0,0.0,24.477895231119792,0.0,0,2099.2723028873115,5.3999999999991815,354.50831016380124,18354.5083101638,0.0,18929.722572827566,0.0,0.15,0.15,0.0011999999999998182,0.0,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 03:45:00,15,paper_like_mpc_tes_relaxed,2083.5725143301565,18000.0,0.0,24.219638711935488,0.0,0,2114.007088288758,30.434573958601504,356.3648931243835,18356.364893124384,0.0,18929.722572827566,0.0,0.15,0.1503477024160917,0.0067632386574670005,0.005563238657467182,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 04:00:00,16,paper_like_mpc_tes_relaxed,2073.6,18000.0,0.0,23.964723819589917,0.0,0,3229.0345739586014,1155.4345739586015,496.85835631878376,18496.858356318782,0.0,18929.722572827566,0.0,0.1503477024160917,0.16632023098097534,0.256763238657467,0.24999999999999997,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 04:15:00,17,paper_like_mpc_tes_relaxed,2063.997463734213,18000.0,0.0,23.714242138787352,0.0,0,4344.432037692815,2280.4345739586024,637.3984367492948,18637.398436749296,0.0,18929.722572827566,0.0,0.16632023098097534,0.19790977328157658,0.5067632386574672,0.2500000000000002,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 04:30:00,18,paper_like_mpc_tes_relaxed,2054.806025067293,18000.0,0.0,23.46926627053964,0.0,0,5460.240599025896,3405.434573958603,777.9903154772629,18777.990315477262,0.0,18929.722572827566,0.0,0.19790977328157658,0.24510852081102755,0.7567632386574673,0.2500000000000001,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 04:45:00,19,paper_like_mpc_tes_relaxed,2046.065043150708,18000.0,0.0,23.230845239123994,0.0,0,6546.065043150708,4500.0,914.8041954369893,18914.80419543699,0.0,18929.722572827566,0.0,0.24510852081102755,0.3074859665506221,1.0,0.2432367613425327,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 05:00:00,20,paper_like_mpc_tes_relaxed,2037.8119482109646,18000.0,40.8,23.0,0.0,0,6537.811948210965,4500.0,913.7643054745816,18872.964305474583,0.0,18929.722572827566,0.0,0.3074859665506221,0.36983222356734685,1.0,0.0,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 05:15:00,21,paper_like_mpc_tes_relaxed,2030.082081267633,18000.0,40.8,22.77771906792159,0.0,0,6530.082081267633,4500.0,912.7903422397218,18871.990342239722,0.0,18929.722572827566,0.0,0.36983222356734685,0.43214730745556323,1.0,0.0,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 05:30:00,22,paper_like_mpc_tes_relaxed,2022.9085427976745,18000.0,40.8,22.564954283965115,0.0,0,6522.908542797674,4500.0,911.886476392507,18871.08647639251,0.0,18929.722572827566,0.0,0.43214730745556323,0.4944312338018355,1.0,0.0,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 05:45:00,23,paper_like_mpc_tes_relaxed,2016.3220509941202,18000.0,40.8,22.362616739599723,0.0,0,6516.32205099412,4500.0,911.0565784252592,18870.25657842526,0.0,18929.722572827566,0.0,0.4944312338018355,0.5566840181849347,1.0,0.0,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 06:00:00,24,paper_like_mpc_tes_relaxed,2010.350810226049,18000.0,247.38,22.17157287525381,0.0,0,6510.350810226049,4500.0,910.3042020884823,18662.92420208848,0.0,18929.722572827566,0.0,0.5566840181849347,0.6189056761758424,1.0,0.0,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
