step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,ite_set_echo,chiller_t_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command,controller,price_per_kwh_action,pv_kw_action,soc_action,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,q_tes_net_kw_th,tes_set_written
1198,18574,2024-07-13 11:30:00,0.14704403163568702,11.216255311381788,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-2165.355934677548,11.074589822688893,25.61669606928262,26.225,24.159636808804933,2836.251589898454,9168.148419263176,10672.19301803983,10672.193018039832,0.0,10672.19301803983,77.37339938078877,0.029,-0.32639492511682583,measured_data_mpc,0.029,0.0,0.14704403163568702,-0.32639492511682583,0.0,8984.519168919356,optimal_relaxed_modes,0.0010929999989457428,False,,2152.457289482024,-0.32639492511682583
1199,18575,2024-07-13 11:45:00,0.16844673661698106,11.102178893831491,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-2011.6714012116624,10.7569864295414,25.42361675803539,26.3,24.02109631199978,2832.9333274141254,8914.114478963606,10622.113225845227,10622.113225845227,0.0,10622.113225845227,77.0103208873779,0.029,-0.32639492511682583,measured_data_mpc,0.029,0.0,0.16844673661698106,-0.32639492511682583,0.0,8983.888900692615,optimal_relaxed_modes,0.001275400019949302,False,,2152.457289482024,-0.32639492511682583
1200,18576,2024-07-13 12:00:00,0.22744424921764975,10.787722151669927,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1923.5344178540204,10.462397552787687,25.380577341974828,26.225,24.159636808804933,2836.0301790863323,8821.666774549221,10612.535876613108,10612.535876613108,1143.42,9469.115876613108,68.65109010544504,0.029,-0.3263949251168261,measured_data_mpc,0.029,1143.42,0.22744424921764975,-0.3263949251168261,0.0,9000.794993622014,optimal_relaxed_modes,0.0014075000071898103,False,,2152.4572894820258,-0.3263949251168261
1201,18577,2024-07-13 12:15:00,0.2611924633022791,10.607844170598852,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1784.5866461236822,10.189177952749322,25.595098055999784,26.15,24.2956203412207,2839.2579887226543,8683.086790847376,10647.870429071969,10647.87042907197,0.0,10647.870429071969,77.19706061077177,0.029,-0.32639492511682583,measured_data_mpc,0.029,0.0,0.2611924633022791,-0.32639492511682583,0.0,9008.72206511403,optimal_relaxed_modes,0.0012037000269629061,False,,2152.457289482024,-0.32639492511682583
1202,18578,2024-07-13 12:30:00,0.3144326393009176,10.32407403252611,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1655.6993695885844,9.935786820477482,25.504267035816977,26.075,24.429097603196773,2842.390563451913,8581.829445443276,10615.754991831334,10615.754991831334,0.0,10615.754991831334,76.96422369077717,0.029,-0.32639492511682583,measured_data_mpc,0.029,0.0,0.3144326393009176,-0.32639492511682583,0.0,9011.919971674415,optimal_relaxed_modes,0.0014950000040698797,False,,2152.457289482024,-0.32639492511682583
1203,18579,2024-07-13 12:45:00,0.36380992701394166,10.060893089015691,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1536.14896858721,9.700770772397176,25.43948217469189,26.0,24.56011754252521,2845.429738173466,8447.321133964448,10615.40494780236,10615.40494780236,0.0,10615.40494780236,76.96168587156711,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.36380992701394166,-0.32639492511682594,0.0,9013.152516565608,optimal_relaxed_modes,0.0017571000207681209,False,,2152.457289482025,-0.32639492511682594
1204,18580,2024-07-13 13:00:00,0.4096051056762834,9.81680478674541,0.10076484547699971,0.45,0.0,1.0,1.0,0.0,7678.160962816725,-44.6297425645537,10.577929217907048,30.28786020172043,26.0,24.391340717329538,0.0,0.0,6899.648170088045,6899.6481700880495,1158.72,5740.928170088045,119.12425952932693,0.083,0.10076484547699971,measured_data_mpc,0.083,1158.72,0.4096051056762834,0.10076484547699971,0.0,6188.081186702555,optimal_relaxed_modes,0.0012479999859351665,False,,-664.507961001128,0.10076484547699971
1205,18581,2024-07-13 13:15:00,0.2752257686528545,10.533046653080286,-0.32639492511682583,0.45,0.0,1.0,1.0,0.0,6630.198306580841,-42.92113857207679,11.630019753587149,29.751069004255072,26.0,24.221477398360687,0.0,0.0,6946.56180232721,6946.561802327209,0.0,6946.56180232721,50.36257306687227,0.029,-0.32639492511682583,measured_data_mpc,0.029,0.0,0.2752257686528545,-0.32639492511682583,0.0,9001.095994289532,optimal_relaxed_modes,0.0017125000013038516,False,,2152.457289482024,-0.32639492511682583
1206,18582,2024-07-13 13:30:00,0.08507707504713113,11.546539189998791,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-2279.4391971647724,11.306240673907784,25.664429809368862,26.0,24.050496164070736,2833.6405078248413,9296.250320710644,10679.590342397516,10679.590342397516,0.0,10679.590342397516,77.427029982382,0.029,-0.32639492511682583,measured_data_mpc,0.029,0.0,0.08507707504713113,-0.32639492511682583,0.0,8999.35403084752,optimal_relaxed_modes,0.0014392000157386065,False,,2152.457289482024,-0.32639492511682583
1207,18583,2024-07-13 13:45:00,0.12471117144456227,11.335289456200483,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-2117.646655298603,10.971830953099456,25.49224311135068,26.0,23.878393249062118,2829.478487216682,9026.599800894031,10623.146021672193,10623.146021672195,0.0,10623.146021672193,77.01780865712341,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.12471117144456227,-0.32639492511682594,0.0,9004.733307865488,optimal_relaxed_modes,0.0012266999983694404,False,,2152.457289482025,-0.32639492511682594
