step,simulation_step,timestamp,controller,price_per_kwh,pv_kw,soc,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,q_tes_net_kw_th,tes_set_written
524,17900,2024-07-06 11:00:00,measured_data_mpc,0.083,1341.54,0.4195086388332647,0.3353403380867567,0.0,4622.287825260006,optimal_relaxed_modes,0.001196400000480935,False,,-2211.4490748097614,0.3353403380867567
525,17901,2024-07-06 11:15:00,measured_data_mpc,0.029,0.0,0.28430469188647073,-0.3263949251168261,0.0,8977.663726918043,optimal_relaxed_modes,0.0012440999853424728,False,,2152.4572894820258,-0.3263949251168261
526,17902,2024-07-06 11:30:00,measured_data_mpc,0.029,0.0,0.09396700366206279,-0.32639492511682583,0.0,8974.45203867904,optimal_relaxed_modes,0.0014998999831732363,False,,2152.457289482024,-0.32639492511682583
527,17903,2024-07-06 11:45:00,measured_data_mpc,0.029,0.0,0.13306303140063944,-0.32639492511682583,0.0,8973.437645622711,optimal_relaxed_modes,0.0010503999947104603,False,,2152.457289482024,-0.32639492511682583
528,17904,2024-07-06 12:00:00,measured_data_mpc,0.029,927.36,0.19559478437911323,-0.3263949251168261,0.0,9008.180021272121,optimal_relaxed_modes,0.0012306999997235835,False,,2152.4572894820258,-0.3263949251168261
529,17905,2024-07-06 12:15:00,measured_data_mpc,0.029,0.0,0.2297808951503515,-0.32639492511682583,0.0,9024.180679812267,optimal_relaxed_modes,0.0012100999883841723,False,,2152.457289482024,-0.32639492511682583
530,17906,2024-07-06 12:30:00,measured_data_mpc,0.029,0.0,0.2852989454134562,-0.32639492511682594,0.0,9030.294985241624,optimal_relaxed_modes,0.001659499976085499,False,,2152.457289482025,-0.32639492511682594
531,17907,2024-07-06 12:45:00,measured_data_mpc,0.029,0.0,0.33678933193643734,-0.32639492511682594,0.0,9032.295821905387,optimal_relaxed_modes,0.0017167000041808933,False,,2152.457289482025,-0.32639492511682594
532,17908,2024-07-06 13:00:00,measured_data_mpc,0.083,1057.26,0.3845451207087681,-0.32639492511682583,0.0,9015.673417886264,optimal_relaxed_modes,0.001504300016677007,False,,2152.457289482024,-0.32639492511682583
533,17909,2024-07-06 13:15:00,measured_data_mpc,0.029,0.0,0.42883679321549295,-0.32639492511682583,0.0,9007.777255894842,optimal_relaxed_modes,0.001225399988470599,False,,2152.457289482024,-0.32639492511682583
534,17910,2024-07-06 13:30:00,measured_data_mpc,0.029,0.0,0.4699161650924214,-0.3263949251168261,0.0,9004.501653689062,optimal_relaxed_modes,0.0013758999994024634,False,,2152.4572894820258,-0.3263949251168261
535,17911,2024-07-06 13:45:00,measured_data_mpc,0.029,0.0,0.5080171472971903,-0.3263949251168261,0.0,9009.333292092233,optimal_relaxed_modes,0.0015693000168539584,False,,2152.4572894820258,-0.3263949251168261
536,17912,2024-07-06 14:00:00,measured_data_mpc,0.083,2508.0,0.543355547732169,1.0,0.0,240.01783798568977,optimal_relaxed_modes,0.0010532999876886606,False,,-6594.640798142311,1.0
537,17913,2024-07-06 14:15:00,measured_data_mpc,0.029,0.0,0.40145248055315247,-0.32639492511682583,0.0,8976.714528538247,optimal_relaxed_modes,0.001129600015701726,False,,2152.457289482024,-0.32639492511682583
538,17914,2024-07-06 14:30:00,measured_data_mpc,0.029,0.0,0.2496335751148783,-0.32639492511682594,0.0,8972.75970713941,optimal_relaxed_modes,0.0010828000085894018,False,,2152.457289482025,-0.32639492511682594
539,17915,2024-07-06 14:45:00,measured_data_mpc,0.029,0.0,0.2464266665776663,-0.32639492511682594,0.0,8971.434725069274,optimal_relaxed_modes,0.0011319000041112304,False,,2152.457289482025,-0.32639492511682594
540,17916,2024-07-06 15:00:00,measured_data_mpc,0.083,1731.06,0.297869031804104,-0.32639492511682594,0.0,9010.323014896172,optimal_relaxed_modes,0.0010944000096060336,False,,2152.457289482025,-0.32639492511682594
541,17917,2024-07-06 15:15:00,measured_data_mpc,0.029,0.0,0.32852064254835217,-0.32639492511682594,0.0,9028.020662745737,optimal_relaxed_modes,0.001073399995220825,False,,2152.457289482025,-0.32639492511682594
542,17918,2024-07-06 15:30:00,measured_data_mpc,0.029,0.0,0.37687551752564474,-0.32639492511682583,0.0,9034.561149828598,optimal_relaxed_modes,0.0010165999992750585,False,,2152.457289482024,-0.32639492511682583
543,17919,2024-07-06 15:45:00,measured_data_mpc,0.029,0.0,0.4217231762419862,-0.32639492511682583,0.0,9036.473341686255,optimal_relaxed_modes,0.0017826000112108886,False,,2152.457289482024,-0.32639492511682583
544,17920,2024-07-06 16:00:00,measured_data_mpc,0.083,1280.52,0.4633190994190575,0.04398567040041666,0.0,6575.146461039449,optimal_relaxed_modes,0.0011431000020820647,False,,-290.06969655622834,0.04398567040041666
545,17921,2024-07-06 16:15:00,measured_data_mpc,0.029,0.0,0.3265619660302083,-0.32639492511682594,0.0,9008.778854404814,optimal_relaxed_modes,0.001163899985840544,False,,2152.457289482025,-0.32639492511682594
546,17922,2024-07-06 16:30:00,measured_data_mpc,0.029,0.0,0.1481482709607299,-0.32639492511682594,0.0,9005.113772525658,optimal_relaxed_modes,0.0012597999884746969,False,,2152.457289482025,-0.32639492511682594
547,17923,2024-07-06 16:45:00,measured_data_mpc,0.029,0.0,0.16946385722404309,-0.32639492511682594,0.0,9003.59687720838,optimal_relaxed_modes,0.0015137000009417534,False,,2152.457289482025,-0.32639492511682594
548,17924,2024-07-06 17:00:00,measured_data_mpc,0.165,517.92,0.22838883244320968,-0.32639492511682583,0.0,8988.47205861066,optimal_relaxed_modes,0.0010833000123966485,False,,2152.457289482024,-0.32639492511682583
549,17925,2024-07-06 17:15:00,measured_data_mpc,0.029,0.0,0.2620951297125675,-0.32639492511682583,0.0,8975.988027118565,optimal_relaxed_modes,0.0010028000106103718,False,,2152.457289482024,-0.32639492511682583
550,17926,2024-07-06 17:30:00,measured_data_mpc,0.029,0.0,0.31526898432267153,-0.3263949251168261,0.0,8970.624227706878,optimal_relaxed_modes,0.0009908000065479428,False,,2152.4572894820258,-0.3263949251168261
551,17927,2024-07-06 17:45:00,measured_data_mpc,0.029,0.0,0.36458523904182394,-0.3263949251168261,0.0,8968.643903018768,optimal_relaxed_modes,0.0015659999917261302,False,,2152.4572894820258,-0.3263949251168261
552,17928,2024-07-06 18:00:00,measured_data_mpc,0.165,88.62,0.4103239184005782,-0.3263949251168261,0.0,9010.736284741131,optimal_relaxed_modes,0.0014976000238675624,False,,2152.4572894820258,-0.3263949251168261
553,17929,2024-07-06 18:15:00,measured_data_mpc,0.029,0.0,0.45274503882478595,-0.32639492511682583,0.0,9029.987812860683,optimal_relaxed_modes,0.0010805999918375164,False,,2152.457289482024,-0.32639492511682583
554,17930,2024-07-06 18:30:00,measured_data_mpc,0.029,0.0,0.49208987945745536,-0.3263949251168261,0.0,9037.204128616788,optimal_relaxed_modes,0.0010744000028353184,False,,2152.4572894820258,-0.3263949251168261
555,17931,2024-07-06 18:45:00,measured_data_mpc,0.029,0.0,0.5285820318818795,0.26208285357982497,0.0,5158.628186007947,optimal_relaxed_modes,0.0017281000036746264,False,,-1728.3422787110712,0.26208285357982497
556,17932,2024-07-06 19:00:00,measured_data_mpc,0.2,0.0,0.3876873068437862,-0.32639492511682594,0.0,9018.889867894044,optimal_relaxed_modes,0.0013145000266376883,False,,2152.457289482025,-0.32639492511682594
557,17933,2024-07-06 19:15:00,measured_data_mpc,0.029,0.0,0.23584207928448384,-0.32639492511682594,0.0,9008.95082894067,optimal_relaxed_modes,0.001791099988622591,False,,2152.457289482025,-0.32639492511682594
558,17934,2024-07-06 19:30:00,measured_data_mpc,0.029,0.0,0.23367787128380135,-0.32639492511682583,0.0,9004.622418599261,optimal_relaxed_modes,0.0019122000085189939,False,,2152.457289482024,-0.32639492511682583
559,17935,2024-07-06 19:45:00,measured_data_mpc,0.029,0.0,0.2859969834014596,-0.32639492511682594,0.0,9002.605202375747,optimal_relaxed_modes,0.0014992000069469213,False,,2152.457289482025,-0.32639492511682594
560,17936,2024-07-06 20:00:00,measured_data_mpc,0.2,0.0,0.3171706035770894,-0.3263949251168261,0.0,8988.218177089082,optimal_relaxed_modes,0.0014927999873179942,False,,2152.4572894820258,-0.3263949251168261
561,17937,2024-07-06 20:15:00,measured_data_mpc,0.029,0.0,0.36634930115135644,-0.3263949251168261,0.0,8975.883003747982,optimal_relaxed_modes,0.0011607999913394451,False,,2152.4572894820258,-0.3263949251168261
562,17938,2024-07-06 20:30:00,measured_data_mpc,0.029,0.0,0.4119608111080705,-0.32639492511682594,0.0,8970.42422349469,optimal_relaxed_modes,0.0010885000228881836,False,,2152.457289482025,-0.32639492511682594
563,17939,2024-07-06 20:45:00,measured_data_mpc,0.029,0.0,0.4542641905923706,-0.32639492511682594,0.0,8968.232339581195,optimal_relaxed_modes,0.0011566999892238528,False,,2152.457289482025,-0.32639492511682594
564,17940,2024-07-06 21:00:00,measured_data_mpc,0.165,0.0,0.4934995875095337,1.0,0.0,261.0120007367386,optimal_relaxed_modes,0.0015654999879188836,False,,-6594.640798142311,1.0
565,17941,2024-07-06 21:15:00,measured_data_mpc,0.029,0.0,0.35450464946277893,-0.3263949251168261,0.0,9026.35369477285,optimal_relaxed_modes,0.001145399990491569,False,,2152.4572894820258,-0.3263949251168261
566,17942,2024-07-06 21:30:00,measured_data_mpc,0.029,0.0,0.16455051765649184,-0.32639492511682594,0.0,9033.20512425247,optimal_relaxed_modes,0.0011684999917633832,False,,2152.457289482025,-0.32639492511682594
567,17943,2024-07-06 21:45:00,measured_data_mpc,0.029,0.0,0.18519028004046995,-0.32639492511682594,0.0,9035.334267227718,optimal_relaxed_modes,0.001277000003028661,False,,2152.457289482025,-0.32639492511682594
568,17944,2024-07-06 22:00:00,measured_data_mpc,0.083,0.0,0.24109983574245453,-0.32639492511682594,0.0,9016.171259138762,optimal_relaxed_modes,0.0012370999902486801,False,,2152.457289482025,-0.32639492511682594
569,17945,2024-07-06 22:15:00,measured_data_mpc,0.029,0.0,0.27424736616267553,-0.3263949251168261,0.0,9007.269035461366,optimal_relaxed_modes,0.0010409999813418835,False,,2152.4572894820258,-0.3263949251168261
570,17946,2024-07-06 22:30:00,measured_data_mpc,0.029,0.0,0.3265399263397714,-0.32639492511682594,0.0,9003.770472939856,optimal_relaxed_modes,0.0013575000048149377,False,,2152.457289482025,-0.32639492511682594
571,17947,2024-07-06 22:45:00,measured_data_mpc,0.029,0.0,0.3750392757058038,-0.32639492511682594,0.0,9008.680129063423,optimal_relaxed_modes,0.0010797000140883029,False,,2152.457289482025,-0.32639492511682594
572,17948,2024-07-06 23:00:00,measured_data_mpc,0.083,0.0,0.42002097252817705,0.34747549500092384,0.0,4542.140222043809,optimal_relaxed_modes,0.0012227999977767467,False,,-2291.4760756877868,0.34747549500092384
573,17949,2024-07-06 23:15:00,measured_data_mpc,0.029,0.0,0.28246276709128404,-0.32639492511682583,0.0,8974.985735927632,optimal_relaxed_modes,0.0010390000243205577,False,,2152.457289482024,-0.32639492511682583
574,17950,2024-07-06 23:30:00,measured_data_mpc,0.029,0.0,0.09400276082240938,-0.3263949251168261,0.0,8970.219676207777,optimal_relaxed_modes,0.0010440000041853637,False,,2152.4572894820258,-0.3263949251168261
575,17951,2024-07-06 23:45:00,measured_data_mpc,0.029,0.0,0.13312270590564335,-0.32639492511682594,0.0,8968.055373894591,optimal_relaxed_modes,0.0012215999886393547,False,,2152.457289482025,-0.32639492511682594
576,17952,2024-07-07 00:00:00,measured_data_mpc,0.029,0.0,0.19564951427751145,-0.3263949251168261,0.0,9006.50214676106,optimal_relaxed_modes,0.0013571000017691404,False,,2152.4572894820258,-0.3263949251168261
577,17953,2024-07-07 00:15:00,measured_data_mpc,0.029,0.0,0.22983291615931575,-0.32639492511682594,0.0,9024.293810137788,optimal_relaxed_modes,0.0012089000083506107,False,,2152.457289482025,-0.32639492511682594
578,17954,2024-07-07 00:30:00,measured_data_mpc,0.029,0.0,0.285347175347442,-0.3263949251168261,0.0,9031.203162706719,optimal_relaxed_modes,0.0010269000194966793,False,,2152.4572894820258,-0.3263949251168261
579,17955,2024-07-07 00:45:00,measured_data_mpc,0.029,0.0,0.3368346395196585,-0.32639492511682594,0.0,9033.599142613248,optimal_relaxed_modes,0.0011613000242505223,False,,2152.457289482025,-0.32639492511682594
580,17956,2024-07-07 01:00:00,measured_data_mpc,0.029,0.0,0.38458667670537267,-0.32639492511682594,0.0,9014.797429131762,optimal_relaxed_modes,0.0017253000114578754,False,,2152.457289482025,-0.32639492511682594
581,17957,2024-07-07 01:15:00,measured_data_mpc,0.029,0.0,0.4288750496892568,0.5571935298419516,0.0,3178.5637175055886,optimal_relaxed_modes,0.001351499988231808,False,,-3674.4911843566592,0.5571935298419516
582,17958,2024-07-07 01:30:00,measured_data_mpc,0.029,0.0,0.29286360448895704,-0.32639492511682594,0.0,9007.820534316292,optimal_relaxed_modes,0.001052400009939447,False,,2152.457289482025,-0.32639492511682594
583,17959,2024-07-07 01:45:00,measured_data_mpc,0.029,0.0,0.10275839213236267,-0.3263949251168261,0.0,9002.968400901573,optimal_relaxed_modes,0.0012018000124953687,False,,2152.4572894820258,-0.3263949251168261
584,17960,2024-07-07 02:00:00,measured_data_mpc,0.029,0.0,0.14134273872500489,-0.32639492511682594,0.0,8980.315051052108,optimal_relaxed_modes,0.0012394999794196337,False,,2152.457289482025,-0.32639492511682594
585,17961,2024-07-07 02:15:00,measured_data_mpc,0.029,0.0,0.20327444026760008,-0.32639492511682594,0.0,8970.002140528575,optimal_relaxed_modes,0.0015598000027239323,False,,2152.457289482025,-0.32639492511682594
586,17962,2024-07-07 02:30:00,measured_data_mpc,0.029,0.0,0.23713248956432198,-0.32639492511682594,0.0,8965.956668328367,optimal_relaxed_modes,0.0014943999995011836,False,,2152.457289482025,-0.32639492511682594
587,17963,2024-07-07 02:45:00,measured_data_mpc,0.029,0.0,0.29211806156048914,-0.3263949251168261,0.0,8964.5074769278,optimal_relaxed_modes,0.0011605999898165464,False,,2152.4572894820258,-0.3263949251168261
588,17964,2024-07-07 03:00:00,measured_data_mpc,0.029,0.0,0.34311443130134117,-0.3263949251168261,0.0,9005.398859644512,optimal_relaxed_modes,0.0014137999969534576,False,,2152.4572894820258,-0.3263949251168261
