timestamp,step,solve_status,objective_value,solve_time_s,mip_gap,mode_index,predicted_peak_grid_kw,episode_peak_grid_so_far_kw
2025-07-01 00:00:00,0,optimal,13709.096427743327,0.038577200000872836,1.5114393284466418e-05,-1,21090.0,18000.0
2025-07-01 00:15:00,1,optimal,13703.621607368164,0.034145199999329634,0.00025230635188981817,-1,21049.2,18000.0
2025-07-01 00:30:00,2,optimal,13698.787716135297,0.03667159999895375,0.0006652274890401384,-1,21090.0,18000.0
2025-07-01 00:45:00,3,optimal,13690.719067268115,0.06776229999377392,0.0008658488302582835,-1,21090.0,18000.0
2025-07-01 01:00:00,4,optimal,13682.46377976465,0.06686760000593495,0.0010365364739019127,-1,21090.0,18000.0
2025-07-01 01:15:00,5,optimal,13871.519749568959,0.0731143000011798,0.000232778784620584,-1,21090.0,18000.0
2025-07-01 01:30:00,6,optimal,14069.500273658605,0.03746870000031777,5.88155099835654e-05,-1,21090.0,18000.0
2025-07-01 01:45:00,7,optimal,14274.26896452293,0.03616239999246318,0.00026822171318547126,-1,21049.2,18000.0
2025-07-01 02:00:00,8,optimal,14477.08734870689,0.03554259998782072,0.00021819548763143734,-1,21090.0,18000.0
2025-07-01 02:15:00,9,optimal,14701.623183761823,0.03399409999838099,0.00013245789821439972,-1,21090.0,18000.0
2025-07-01 02:30:00,10,optimal,14927.056987606122,0.036351100003230385,7.04284995015014e-05,-1,21090.0,18000.0
2025-07-01 02:45:00,11,optimal,15153.377522611836,0.03506359999300912,2.9045542037959954e-05,-1,21090.0,18000.0
2025-07-01 03:00:00,12,optimal,15380.58060084875,0.030629899993073195,0.0,2,21090.0,21090.0
2025-07-01 03:15:00,13,optimal,15672.104942077283,0.03642409999156371,0.004317554060869473,2,21090.0,21090.0
2025-07-01 03:30:00,14,optimal,15849.276140376567,0.22612690000096336,0.00024465981410935484,2,21090.0,21090.0
2025-07-01 03:45:00,15,optimal,16090.736949824404,0.18394930000067689,0.00022999493206741838,2,21090.0,21090.0
2025-07-01 04:00:00,16,optimal,16376.836039430425,0.06807190000836272,0.002910791876958896,2,21049.2,21090.0
2025-07-01 04:15:00,17,optimal,16651.68951042798,0.03748470000573434,0.003305992556459351,2,21090.0,21090.0
2025-07-01 04:30:00,18,optimal,16890.9668252264,0.07317220000550151,0.0022872151033440443,2,21049.2,21090.0
2025-07-01 04:45:00,19,optimal,17134.76219114018,0.06931120000081137,0.0007677572061679681,2,21090.0,21090.0
2025-07-01 05:00:00,20,optimal,17437.45307567839,0.07136129999707919,0.003358573223673668,2,20842.62,21090.0
2025-07-01 05:15:00,21,optimal,18084.660658232486,0.035734699995373376,0.003407435931043483,2,21049.2,21090.0
2025-07-01 05:30:00,22,optimal,18676.173883122312,0.03738270000030752,0.001113741471191515,2,21049.2,21090.0
2025-07-01 05:45:00,23,optimal,19294.73190242192,0.03713470000366215,0.00029368450629126857,2,21049.2,21090.0
2025-07-01 06:00:00,24,optimal,19940.397897774805,0.03909249999560416,0.0007813051112461186,2,20842.62,21090.0
2025-07-01 06:15:00,25,optimal,20586.078895301187,0.034114099995349534,0.0005408537756052163,2,20842.62,21090.0
2025-07-01 06:30:00,26,optimal,21232.176500214613,0.347038199994131,0.00027881283217545303,2,20842.62,21090.0
2025-07-01 06:45:00,27,optimal,21884.77531430436,0.3048267999984091,0.0002987513440076289,2,20842.62,21090.0
2025-07-01 07:00:00,28,optimal,22542.468002564987,0.036801000009290874,0.0004977744859282368,2,20328.24,21090.0
2025-07-01 07:15:00,29,optimal,23354.141968336786,0.03365009999834001,0.00018891715651020284,2,20328.24,21090.0
2025-07-01 07:30:00,30,optimal,24197.10591896611,0.03315249999286607,0.0011258828519883834,2,20328.24,21090.0
2025-07-01 07:45:00,31,optimal,25049.48431116,0.030932599998777732,0.002218336504975451,2,20328.24,21090.0
2025-07-01 08:00:00,32,optimal,25822.678406970663,0.033372400008374825,0.00013564985293560428,-1,20255.34,21090.0
2025-07-01 08:15:00,33,optimal,26106.99216710552,0.031048200005898252,9.387353214286017e-05,-1,20255.34,21090.0
2025-07-01 08:30:00,34,optimal,26431.16335827288,0.20987150000291876,0.00017279342475235595,-1,20255.34,21090.0
2025-07-01 08:45:00,35,optimal,26813.117458781937,0.036939300000085495,0.0017545933730211275,-1,20315.52,21090.0
2025-07-01 09:00:00,36,optimal,27140.86302086465,0.06730220001190901,0.0012679874853456002,-1,20315.52,21090.0
2025-07-01 09:15:00,37,optimal,27346.714702394576,0.06879759998992085,0.0009535548312176661,-1,20397.0,21090.0
2025-07-01 09:30:00,38,optimal,27551.600972638003,0.06739979999838397,0.0007585380947847104,-1,20522.902545600155,21090.0
2025-07-01 09:45:00,39,optimal,27761.460643033282,0.0657336000003852,0.0007634050205662827,-1,20722.591479820963,21090.0
2025-07-01 10:00:00,40,optimal,27971.05556812493,0.030581099999835715,0.0007761085373011151,-1,20818.754875599498,21090.0
2025-07-01 10:15:00,41,optimal,27744.5171503528,0.031296900007873774,0.0002766307089988275,-1,21008.52,21090.0
2025-07-01 10:30:00,42,optimal,27574.69573141727,0.03330140000616666,0.0018395136074143437,-1,20933.909383423776,21090.0
2025-07-01 10:45:00,43,optimal,27334.128095638243,0.03378230000089388,0.0008534810743175844,-1,20945.403773293147,21090.0
2025-07-01 11:00:00,44,optimal,27121.038533298848,0.03504229999089148,0.0008763145241161611,2,20945.403773293147,21090.0
2025-07-01 11:15:00,45,optimal,27267.633210660704,0.03756720000819769,0.004461021196171375,2,20933.909383423736,21090.0
2025-07-01 11:30:00,46,optimal,27247.52332640479,0.03584460000274703,0.0007658010255020393,2,20945.40377329316,21090.0
2025-07-01 11:45:00,47,optimal,27300.867102429955,0.03648110000358429,0.0007854439061792974,2,20945.403773293147,21090.0
2025-07-01 12:00:00,48,optimal,27353.722461363195,0.03866049999487586,0.0008070729187092523,2,20945.403773293147,21090.0
2025-07-01 12:15:00,49,optimal,27364.515981711862,0.03955699999642093,0.0003777585116588148,2,21008.52,21090.0
2025-07-01 12:30:00,50,optimal,27398.91091299572,0.03863549999368843,0.0008184905755064592,2,20945.403773293143,21090.0
2025-07-01 12:45:00,51,optimal,27422.60094630349,0.03478509999695234,0.0008769826691817536,2,21008.52,21090.0
2025-07-01 13:00:00,52,optimal,27443.015145263438,0.03734409999742638,0.0008252986826407747,2,20945.403773293147,21090.0
2025-07-01 13:15:00,53,optimal,27213.568675231225,0.03374600000097416,0.0008347765253477449,2,20964.723829787294,21090.0
2025-07-01 13:30:00,54,optimal,26983.822510714315,0.04034300000057556,0.0008434421548396571,2,20988.70151714144,21090.0
2025-07-01 13:45:00,55,optimal,26741.977064091283,0.03672499999811407,0.0004107431443001714,2,21008.52,21090.0
2025-07-01 14:00:00,56,optimal,26524.024960535346,0.03867819999868516,0.000882329459877835,2,20945.403773293147,21090.0
2025-07-01 14:15:00,57,optimal,26272.242059601533,0.038115000003017485,0.0009105153597961673,2,20945.40377329316,21090.0
2025-07-01 14:30:00,58,optimal,26020.199095950426,0.0397858000069391,0.0009392805184252097,2,20945.403773293147,21090.0
2025-07-01 14:45:00,59,optimal,25767.891195431257,0.036598699996829964,0.0009685379797033396,2,20945.403773293147,21090.0
2025-07-01 15:00:00,60,optimal,25524.733446337257,0.0366714999981923,0.0013680878375059206,2,21008.52,21090.0
2025-07-01 15:15:00,61,optimal,25255.058399217083,0.06734170000709128,0.0010325889569186683,2,20945.40377329316,21090.0
2025-07-01 15:30:00,62,optimal,24994.532352239774,0.07067659999302123,0.0010676253737122135,2,20945.403773293147,21090.0
2025-07-01 15:45:00,63,optimal,24733.738600631277,0.06524150000768714,0.0011046516568605183,2,20945.403773293147,21090.0
2025-07-01 16:00:00,64,optimal,24472.67944202622,0.06746469999779947,0.0011437233454851155,2,20945.403773293147,21090.0
2025-07-01 16:15:00,65,optimal,24199.202130572736,0.07114020000153687,0.0011854866582286265,2,20945.403773293143,21090.0
2025-07-01 16:30:00,66,optimal,23925.467741983983,0.0685961999988649,0.0012294661071235945,2,20945.40377329316,21090.0
2025-07-01 16:45:00,67,optimal,23651.483357038018,0.06896010000491515,0.0012757723871153956,2,20945.403773293147,21090.0
2025-07-01 17:00:00,68,optimal,23377.255104781438,0.06888669999898411,0.0013244294114568948,-1,20945.403773293147,21090.0
2025-07-01 17:15:00,69,optimal,22795.31820397022,0.07102859999577049,0.001394038939674644,-1,20945.403773293216,21090.0
2025-07-01 17:30:00,70,optimal,22214.307580859306,0.06873109999287408,0.001520394474280373,-1,20945.403773293096,21090.0
2025-07-01 17:45:00,71,optimal,21634.408947823213,0.07452969999576453,0.0017161172738805314,-1,20945.403773293147,21090.0
2025-07-01 18:00:00,72,optimal,21054.514095840044,0.06717499998921994,0.0019338097292210487,2,20945.40377329316,21090.0
2025-07-01 18:15:00,73,optimal,20358.506685264514,0.06996490000165068,0.001969627852483315,2,20945.403773293147,21090.0
2025-07-01 18:30:00,74,optimal,19667.50003689667,0.07326370000373572,0.002077912651534956,2,20945.403773293147,21090.0
2025-07-01 18:45:00,75,optimal,18988.493403380002,0.03863680000358727,0.002840555335414407,2,21090.0,21090.0
2025-07-01 19:00:00,76,optimal,18270.004775412915,0.03784720000112429,0.0022601007469334354,-1,21090.0,21090.0
2025-07-01 19:15:00,77,optimal,17499.863184769954,0.040439700009301305,0.0017449180156901968,-1,21090.0,21090.0
2025-07-01 19:30:00,78,optimal,16741.325374612254,0.04075340001145378,0.0018897673090362403,-1,21090.0,21090.0
2025-07-01 19:45:00,79,optimal,15982.578188798272,0.04120239999610931,0.0020500722582027574,-1,21090.0,21090.0
2025-07-01 20:00:00,80,optimal,15252.970611341747,0.07135579999885522,0.004146824438994557,-1,20944.61028428441,21090.0
2025-07-01 20:15:00,81,optimal,15076.205629959515,0.0740285999927437,0.0033564031665989295,-1,20944.610284284423,21090.0
2025-07-01 20:30:00,82,optimal,14899.421595973317,0.07125510000332724,0.0025361159238068776,-1,20944.610284284427,21090.0
2025-07-01 20:45:00,83,optimal,14723.270312968496,0.0719156999984989,0.001722123329187159,-1,20944.61028428438,21090.0
2025-07-01 21:00:00,84,optimal,14557.981119957736,0.076347900001565,0.0015237278762251817,2,20944.610284284452,21090.0
2025-07-01 21:15:00,85,optimal,14426.037493241525,0.03985439999087248,0.0012821672526389179,2,21090.0,21090.0
2025-07-01 21:30:00,86,optimal,14298.53278225161,0.03896540000278037,0.0011670244732076163,2,20970.06,21090.0
2025-07-01 21:45:00,87,optimal,14168.10851029677,0.0396438999887323,0.0009896342896620722,2,21083.22,21090.0
2025-07-01 22:00:00,88,optimal,14035.973902178917,0.037821500009158626,0.0008558394936520165,2,21083.22,21090.0
2025-07-01 22:15:00,89,optimal,14329.656189533373,0.07278889999724925,0.0007184873989217533,2,21090.0,21090.0
2025-07-01 22:30:00,90,optimal,14623.858814631863,0.0751081000053091,0.0005776261910646136,2,21090.0,21090.0
2025-07-01 22:45:00,91,optimal,14918.674586372295,0.04114979998848867,0.00045943571073855303,2,21090.0,21090.0
2025-07-01 23:00:00,92,optimal,15214.194013555425,0.03958339999371674,0.0003299676627632358,2,21090.0,21090.0
2025-07-01 23:15:00,93,optimal,15157.106664813322,0.03769530000863597,0.0002015766191007895,2,21090.0,21090.0
2025-07-01 23:30:00,94,optimal,15101.075558003991,0.036537300009513274,6.343278420025731e-05,2,21090.0,21090.0
2025-07-01 23:45:00,95,optimal,15058.525676938058,0.03716209999402054,0.00043415309125846753,2,21090.0,21090.0
2025-07-02 00:00:00,96,optimal,15021.203962020496,0.21903750000637956,0.0003060104931753428,2,21090.0,21090.0
2025-07-02 00:15:00,97,optimal,15036.222112881158,0.038032900003599934,0.002032646503491531,2,21090.0,21090.0
2025-07-02 00:30:00,98,optimal,15026.005955735269,0.07557749999978114,0.002189994004780023,2,21090.0,21090.0
2025-07-02 00:45:00,99,optimal,15015.080260038187,0.07167849999677856,0.002274163067846735,2,21090.0,21090.0
2025-07-02 01:00:00,100,optimal,15003.470425032116,0.08256360000814311,0.0022824655516673208,2,21090.0,21090.0
2025-07-02 01:15:00,101,optimal,15232.425073397248,0.03473810000286903,0.0024638463804533134,2,21090.0,21090.0
2025-07-02 01:30:00,102,optimal,15440.1250543338,0.2800786000007065,0.0004852992180011173,2,21090.0,21090.0
2025-07-02 01:45:00,103,optimal,15715.45022064628,0.0342337000038242,0.0024010057366638292,2,21090.0,21090.0
2025-07-02 02:00:00,104,optimal,16002.746684822403,0.038461699994513765,0.003644919654828847,2,21090.0,21090.0
2025-07-02 02:15:00,105,optimal,16203.542824452674,0.24834170000394806,0.00019780249444582178,2,21090.0,21090.0
2025-07-02 02:30:00,106,optimal,16464.062346707353,0.035299099996336736,0.0004227954847694468,2,21090.0,21090.0
2025-07-02 02:45:00,107,optimal,16723.825361387608,0.03497439999773633,0.0005401360723820099,2,21090.0,21090.0
2025-07-02 03:00:00,108,optimal,17013.438163680574,0.036032000003615394,0.002355724524777893,2,21090.0,21090.0
2025-07-02 03:15:00,109,optimal,17244.386578165337,0.32301589999406133,0.00039168931221781006,2,21090.0,21090.0
2025-07-02 03:30:00,110,optimal,17511.278228849304,0.29916309998952784,0.00048506492461121843,2,21090.0,21090.0
2025-07-02 03:45:00,111,optimal,17778.599451198723,0.3972344000067096,0.0005569441672802059,2,21090.0,21090.0
2025-07-02 04:00:00,112,optimal,18055.288070462604,0.07328370001050644,0.0011058083111745603,2,21090.0,21090.0
2025-07-02 04:15:00,113,optimal,18318.450775629004,0.44112409999070223,0.0006943360152789919,2,21090.0,21090.0
2025-07-02 04:30:00,114,optimal,18586.596648871873,0.33452330000000075,0.0005186980777539907,2,21090.0,21090.0
2025-07-02 04:45:00,115,optimal,18879.22273699539,0.036811899990425445,0.0016017873156502398,2,21090.0,21090.0
2025-07-02 05:00:00,116,optimal,19139.121454298627,0.036571999997249804,0.0009055807938570209,2,21083.22,21090.0
