controller,steps,record_start_step,first_timestamp,last_timestamp,exit_code,elapsed_s,fallback_count,facility_energy_kwh,pv_adjusted_grid_kwh,pv_adjusted_cost,peak_facility_kw,peak_grid_kw,tes_charge_energy_kwh_th,tes_discharge_energy_kwh_th,soc_min,soc_max,soc_final,zone_temp_min_c,zone_temp_max_c,temp_violation_threshold_c,temp_violation_degree_hours_27c,valid_comfort_flag,tes_set_mismatch_count,ite_set_mismatch_count,chiller_t_set_mismatch_count,safety_override_count,temp_guard_charge_block_count,actual_vs_predicted_chiller_power_mae_kw,tes_use_response_count,tes_source_response_count
no_mpc,2880,17376,2024-07-01 00:00:00,2024-07-30 23:45:00,0,304.38770769996336,0,7204592.241036056,6817867.281036055,631253.2364790698,10343.769650971017,10299.072964468169,0.0,0.0,0.0,0.0,0.0,25.397943230880305,25.746452734614138,27.0,0.0,True,0,0,0,0,0,2320.036675649711,0,0
