scenario_id,controller_type,closed_loop_steps,dt_hours,total_cost,energy_cost,demand_charge_cost,cold_station_proxy_total_cost,cold_station_proxy_energy_cost,cold_station_proxy_grid_import_kwh,cold_station_proxy_pv_spill_kwh,grid_import_kwh,peak_grid_kw,peak_slack_max_kw,peak_slack_step_count,pv_actual_kwh,pv_used_kwh,pv_spill_kwh,pv_spill_reduction_vs_no_tes,tes_charge_during_pv_surplus_kwh_th,soc_headroom_before_pv_hours,pv_self_consumption_ratio,pv_load_coverage_ratio,it_energy_kwh,facility_energy_kwh,cold_station_energy_kwh,pue_avg,pue_p95,temp_violation_count,temp_violation_degree_hours,max_temp_c,soc_min,soc_max,soc_violation_count,initial_soc,final_soc_after_last_update,soc_delta,soc_inventory_delta_kwh_th,tes_charge_kwh_th,tes_discharge_kwh_th,tes_equivalent_cycles,tes_charge_weighted_avg_price,tes_discharge_weighted_avg_price,tes_arbitrage_price_spread,charge_steps,discharge_steps,idle_steps,charge_discharge_switch_count,first_discharge_step,first_discharge_timestamp,avg_chiller_plr,avg_mode_specific_plr,weighted_avg_chiller_cop,time_in_high_plr_region,low_plr_hours,high_plr_hours,time_in_each_mode,mode_switch_count,max_signed_du,signed_valve_violation_count,physical_consistency_violation_count,max_chiller_supply_deficit_kw_th,max_signed_valve_du,tes_discharge_during_peak_cap_violation_kwh_th,dr_event_count,dr_requested_reduction_kwh,dr_served_reduction_kwh,dr_response_rate_avg,dr_revenue_cny,solve_time_avg_s,solve_time_p95_s,optimal_rate,feasible_rate,fallback_count,has_nan
tou_screen_g0_cp0_mild_mpc_no_tes,mpc_no_tes,2880,0.25,1222748.4177696616,1222748.4177696616,0.0,73337.59796592797,73337.59796592797,877922.8812865089,163022.73948692603,13674900.141799584,21090.000000000022,0.0,0,386724.95999999996,386724.95999999996,0.0,,0.0,0.0,1.0,0.35104951708912335,12960000.0,14061625.101799583,1101625.101799583,1.0850019368672519,1.1716666666666666,0,5.417888360170764e-14,27.000000000000007,0.5,0.5,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,,,,0,0,2880,0,,,0.9230507550092607,0.9230507550092607,7.0518264781830995,428.5,0.0,428.5,"{'-1': 284.0, '0': 79.25, '2': 356.75}",268,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1405217983681976,0.29313976000339603,1.0,1.0,0,False
