case_id,controller,steps,cost_total,energy_cost,whole_facility_energy_cost,plant_energy_cost,peak_slack_penalty_cost,objective_cost,grid_import_kwh,plant_energy_kwh,pv_used_kwh,pv_spill_kwh,peak_grid_kw,peak_slack_max_kw,peak_slack_kwh,peak_cap_success_flag,soc_initial,soc_target,soc_final,terminal_soc_abs_error,soc_delta,soc_min,soc_max,soc_violation_count,TES_charge_kwh_th,TES_discharge_kwh_th,TES_discharge_during_cp_kwh_th,TES_charge_during_valley_kwh_th,grid_reduction_during_cp_kwh,cp_hours,TES_charge_weighted_avg_price,TES_discharge_weighted_avg_price,TES_arbitrage_spread,solver_time_avg_s,solver_time_p95_s,solver_status,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,solver_message,max_signed_du,signed_valve_violation_count,grid_balance_violation_count,plant_tracking_error_abs_max_kw_th
strict_cap_0p95_paper_like_mpc_tes,paper_like_mpc_tes,96,38823.761888070505,38823.761888070505,38823.761888070505,589.6041440705023,886805171.510643,886871995.2725313,418617.555093428,6961.155093428035,20343.6,0.0,18872.184629319876,1407.4484693198792,8868.05171510643,False,0.5,0.5,0.15,0.35,-0.35,0.15,0.85,0,20275.590758638726,26154.04239809877,598.5085812976861,8597.621439538296,91.6808191242832,3.0,0.07797099260989121,0.09992374842382992,0.021952755813938712,22.567725800035987,22.567725800035987,optimal,strict,True,,5.10702591327572e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.25000000000000033,0,0,0.0
