timestamp,step,controller,Q_load_kw_th,P_nonplant_kw,P_pv_kw,T_wb_C,price_cny_per_kwh,cp_flag,Q_chiller_kw_th,Q_tes_net_kw_th,P_plant_kw,P_grid_pos_kw,P_spill_kw,d_peak_kw,peak_slack_kw,soc,soc_next,u_signed,signed_du,mode_index,solver_status,solver_time_s,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,solver_message,plant_tracking_error_kw_th,objective_value
2025-07-01 00:00:00,0,paper_like_mpc_tes,2246.4,18000.0,0.0,27.828427124746188,0.0418,0,1121.4,-1125.0,153.91215,18153.91215,0.0,18383.9328,0.0,0.5,0.484125,-0.25,0.0,0,optimal_relaxed_modes,0.00770300003932789,relaxed,False,,0.47329736138016376,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,38711.510566580306
2025-07-01 00:15:00,1,paper_like_mpc_tes,2236.4274856698435,18000.0,0.0,27.637383260400277,0.0418,0,357.57011749038656,-1878.857368179457,49.07649862555556,18049.076498625556,0.0,18383.9328,0.0,0.484125,0.45778769627528537,-0.41752385959543487,-0.16752385959543487,0,optimal_relaxed_modes,0.00770300003932789,relaxed,False,,0.47329736138016376,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,38711.510566580306
2025-07-01 00:30:00,2,paper_like_mpc_tes,2226.127697112687,18000.0,0.0,27.43504571603488,0.0418,0,1472.27032893323,-753.8573681794571,202.06910264608584,18202.069102646085,0.0,18383.9328,0.0,0.45778769627528537,0.44708856120243307,-0.16752385959543492,0.24999999999999994,0,optimal_relaxed_modes,0.00770300003932789,relaxed,False,,0.47329736138016376,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,38711.510566580306
2025-07-01 00:45:00,3,paper_like_mpc_tes,2215.5447396043865,18000.0,0.0,27.22228093207841,0.0418,0,2586.687371424929,371.14263182054265,355.0228417280715,18355.02284172807,0.0,18383.9328,0.0,0.44708856120243307,0.45201977569711715,0.08247614040456504,0.24999999999999994,0,optimal_relaxed_modes,0.00770300003932789,relaxed,False,,0.47329736138016376,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,38711.510566580306
2025-07-01 01:00:00,4,paper_like_mpc_tes,2204.7239309937154,18000.0,0.0,27.0,0.0418,0,2797.3245901639248,592.6006591702094,383.9327999999987,18383.9328,0.0,18383.9328,0.0,0.45201977569711715,0.46002433051996594,0.13168903537115764,0.049212894966592605,0,optimal_relaxed_modes,0.00770300003932789,relaxed,False,,0.47329736138016376,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,38711.510566580306
2025-07-01 01:15:00,5,paper_like_mpc_tes,2193.7116076443867,18000.0,0.0,26.769154760876006,0.0418,0,2797.3245901639248,603.612982519538,383.9327999999987,18383.9328,0.0,18383.9328,0.0,0.46002433051996594,0.46817783200081065,0.1341362183376751,0.0024471829665174694,0,optimal_relaxed_modes,0.00770300003932789,relaxed,False,,0.47329736138016376,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,38711.510566580306
2025-07-01 01:30:00,6,paper_like_mpc_tes,2182.554926015625,18000.0,0.0,26.53073372946036,0.0418,0,2797.3245901639248,614.7696641482999,383.9327999999987,18383.9328,0.0,18383.9328,0.0,0.46817783200081065,0.4764822106424256,0.13661548092184442,0.002479262584169306,0,optimal_relaxed_modes,0.00770300003932789,relaxed,False,,0.47329736138016376,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,38711.510566580306
2025-07-01 01:45:00,7,paper_like_mpc_tes,2171.3016607309687,18000.0,0.0,26.285757861212645,0.0418,0,2797.3245901639248,626.0229294329561,383.9327999999987,18383.9328,0.0,18383.9328,0.0,0.4764822106424256,0.48493873244589547,0.1391162065406569,0.0025007256188124827,0,optimal_relaxed_modes,0.00770300003932789,relaxed,False,,0.47329736138016376,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,38711.510566580306
2025-07-01 02:00:00,8,paper_like_mpc_tes,2160.0,18000.0,0.0,26.035276180410083,0.0418,0,2797.3245901639248,637.3245901639248,383.9327999999987,18383.9328,0.0,18383.9328,0.0,0.48493873244589547,0.49354799349861594,0.1416276867030944,0.0025114801624374905,0,optimal_relaxed_modes,0.00770300003932789,relaxed,False,,0.47329736138016376,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,38711.510566580306
2025-07-01 02:15:00,9,paper_like_mpc_tes,2148.6983392690313,18000.0,0.0,25.780361288064512,0.0418,0,2797.3245901639248,648.6262508948935,383.9327999999987,18383.9328,0.0,18383.9328,0.0,0.49354799349861594,0.5023099174309624,0.14413916686553188,0.0025114801624374905,0,optimal_relaxed_modes,0.00770300003932789,relaxed,False,,0.47329736138016376,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,38711.510566580306
