case_id,controller,steps,cost_total,energy_cost,whole_facility_energy_cost,plant_energy_cost,peak_slack_penalty_cost,objective_cost,grid_import_kwh,plant_energy_kwh,pv_used_kwh,pv_spill_kwh,peak_grid_kw,peak_slack_max_kw,peak_slack_kwh,peak_cap_success_flag,soc_initial,soc_target,soc_final,terminal_soc_abs_error,soc_delta,soc_min,soc_max,soc_violation_count,TES_charge_kwh_th,TES_discharge_kwh_th,TES_discharge_during_cp_kwh_th,TES_charge_during_valley_kwh_th,grid_reduction_during_cp_kwh,cp_hours,TES_charge_weighted_avg_price,TES_discharge_weighted_avg_price,TES_arbitrage_spread,solver_time_avg_s,solver_time_p95_s,solver_status,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,solver_message,max_signed_du,signed_valve_violation_count,grid_balance_violation_count,plant_tracking_error_abs_max_kw_th
relaxed_cap_1p0_paper_like_mpc_tes,paper_like_mpc_tes,96,38711.510566580306,38711.510566580306,38711.510566580306,477.35282258029736,0.0,38711.510566580306,418846.19523415266,7189.795234152617,20343.6,0.0,18383.9328,0.0,0.0,True,0.5,0.5,0.5,0.0,0.0,0.432017955693874,0.85,0,17784.336267818908,17239.67153810949,281.24999999999994,11593.760298523739,38.60156249999999,3.0,0.05788474415369245,0.14092519678546037,0.08304045263176792,0.00770300003932789,0.00770300003932789,optimal_relaxed_modes,relaxed,False,,0.47329736138016376,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.2500000000000009,0,0,0.0
