timestamp,step,scenario_id,controller_type,outdoor_temp_c,wet_bulb_c,it_load_kw,pv_actual_kw,pv_forecast_kw,price_currency_per_mwh,price_total_cny_mwh,price_float_cny_mwh,price_nonfloat_cny_mwh,tou_stage,cp_flag,demand_charge_rate,demand_charge_basis,peak_cap_kw,base_facility_kw,base_cooling_kw_th,q_chiller_kw_th,q_load_kw_th,q_ch_tes_kw_th,q_dis_tes_kw_th,u_ch,u_dis,u_signed,du_ch,du_dis,signed_du,du_signed_max,mode_index,selected_mode_q_min_kw_th,selected_mode_q_max_kw_th,mode_specific_plr,instant_chiller_cop,plant_power_kw,cold_station_power_kw,grid_import_kw,pv_spill_kw,cold_station_proxy_grid_import_kw,cold_station_proxy_pv_spill_kw,episode_peak_grid_so_far_kw,predicted_peak_grid_kw,peak_slack_kw,dr_flag,dr_notice_type,dr_req_kw,dr_baseline_kw,dr_event_id,dr_compensation_cny_per_kwh,dr_response_threshold,room_temp_c,predicted_room_temp_c,soc,predicted_soc,facility_power_kw,pue,fallback_used,z_mode_0,z_mode_1,z_mode_2
2025-07-24 17:00:00,2276,tou_full_base_hot_direct_no_tes,no_tes,36.0,32.0,18000.0,297.84,297.84,165.0,165.0,132.0,32.99999999999999,peak,0,0.0,per_day_proxy,,22032.0,2160.0,19125.000000000135,19125.000000000135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,14000.0,22000.0,0.869318181818188,7.011273027220242,2727.750000000017,2727.750000000017,20429.910000000018,0.0,2429.9100000000167,0.0,21011.249999999996,0.0,0.0,0,,0.0,0.0,,0.0,0.5,26.5,26.5,0.5,0.5,20727.75000000002,1.1515416666666676,False,0,0,1
2025-07-24 17:15:00,2277,tou_full_base_hot_direct_no_tes,no_tes,36.333421398117615,32.333421398117615,18000.0,297.84,297.84,165.0,165.0,132.0,32.99999999999999,peak,0,0.0,per_day_proxy,,22056.006340664466,2160.0,19375.06604858849,19375.06604858849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,14000.0,22000.0,0.880684820390386,7.021838402461389,2759.25832212215,2759.25832212215,20461.41832212215,0.0,2461.4183221221497,0.0,21011.249999999996,0.0,0.0,0,,0.0,0.0,,0.0,0.5,26.5,26.5,0.5,0.5,20759.25832212215,1.1532921290067861,False,0,0,1
2025-07-24 17:30:00,2278,tou_full_base_hot_direct_no_tes,no_tes,36.652568574052324,32.652568574052324,18000.0,297.84,297.84,165.0,165.0,132.0,32.99999999999999,peak,0,0.0,per_day_proxy,,22078.984937331767,2160.0,19614.42643053933,19614.42643053933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,14000.0,22000.0,0.8915648377517877,7.031727882792146,2789.4177302479557,2789.4177302479557,20491.577730247955,0.0,2491.5777302479555,0.0,21011.249999999996,0.0,0.0,0,,0.0,0.0,,0.0,0.5,26.5,26.5,0.5,0.5,20789.417730247955,1.154967651680442,False,0,0,1
2025-07-24 17:45:00,2279,tou_full_base_hot_direct_no_tes,no_tes,36.95607489060041,32.95607489060041,18000.0,297.84,297.84,165.0,165.0,132.0,32.99999999999999,peak,0,0.0,per_day_proxy,,22100.837392123227,2160.0,19842.056167950283,19842.056167950283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,14000.0,22000.0,0.9019116439977402,7.040936327878976,2818.0990771617357,2818.0990771617357,20520.259077161736,0.0,2520.2590771617356,0.0,21011.249999999996,0.0,0.0,0,,0.0,0.0,,0.0,0.5,26.5,26.5,0.5,0.5,20818.099077161736,1.1565610598423186,False,0,0,1
2025-07-24 18:00:00,2280,tou_full_base_hot_direct_no_tes,no_tes,37.242640687119284,33.242640687119284,18000.0,40.08,40.08,165.0,165.0,132.0,32.99999999999999,peak,0,0.0,per_day_proxy,,22121.470129472586,2160.0,20056.98051533974,20056.98051533974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,14000.0,22000.0,0.9116809325154427,7.04946039383023,2845.179544932807,2845.179544932807,20805.099544932804,0.0,2805.099544932807,0.0,21011.249999999996,0.0,0.0,0,,0.0,0.0,,0.0,0.5,26.5,26.5,0.5,0.5,20845.179544932806,1.1580655302740448,False,0,0,1
2025-07-24 18:15:00,2281,tou_full_base_hot_direct_no_tes,no_tes,37.511038844873866,33.511038844873866,18000.0,40.08,40.08,165.0,165.0,132.0,32.99999999999999,peak,0,0.0,per_day_proxy,,22140.794796830916,2160.0,20258.279133655324,20258.279133655324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,14000.0,22000.0,0.9208308697116057,7.0572981934019,2870.543170840571,2870.543170840571,20830.46317084057,0.0,2830.463170840571,0.0,21011.249999999996,0.0,0.0,0,,0.0,0.0,,0.0,0.5,26.5,26.5,0.5,0.5,20870.54317084057,1.159474620602254,False,0,0,1
2025-07-24 18:30:00,2282,tou_full_base_hot_direct_no_tes,no_tes,37.76012004174741,33.76012004174741,18000.0,40.08,40.08,165.0,165.0,132.0,32.99999999999999,peak,0,0.0,per_day_proxy,,22158.728643005812,2160.0,20445.090031310545,20445.090031310545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,14000.0,22000.0,0.9293222741504793,7.064448991416525,2894.0813439451285,2894.0813439451285,20854.00134394513,0.0,2854.0013439451286,0.0,21011.249999999996,0.0,0.0,0,,0.0,0.0,,0.0,0.5,26.5,26.5,0.5,0.5,20894.08134394513,1.1607822968858406,False,0,0,1
2025-07-24 18:45:00,2283,tou_full_base_hot_direct_no_tes,no_tes,37.98881767381527,33.98881767381527,18000.0,40.08,40.08,165.0,165.0,132.0,32.99999999999999,peak,0,0.0,per_day_proxy,,22175.194872514698,2160.0,20616.613255361455,20616.613255361455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,14000.0,22000.0,0.9371187843346116,7.070912933897262,2915.6932701755436,2915.6932701755436,20875.61327017554,0.0,2875.6132701755437,0.0,21011.249999999996,0.0,0.0,0,,0.0,0.0,,0.0,0.5,26.5,26.5,0.5,0.5,20915.693270175543,1.1619829594541968,False,0,0,1
2025-07-24 19:00:00,2284,tou_full_base_hot_direct_no_tes,no_tes,38.19615242270663,34.19615242270663,18000.0,0.0,0.0,200.0,200.0,160.0,39.99999999999999,peak,0,0.0,per_day_proxy,,22190.122974434875,2160.0,20772.11431702987,20772.11431702987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,14000.0,22000.0,0.9441870144104487,7.076690809151339,2935.2864039457636,2935.2864039457636,20935.286403945764,0.0,2935.2864039457636,0.0,21011.249999999996,0.0,0.0,0,,0.0,0.0,,0.0,0.5,26.5,26.5,0.5,0.5,20935.286403945764,1.1630714668858757,False,0,0,1
2025-07-24 19:15:00,2285,tou_full_base_hot_direct_no_tes,no_tes,38.38123644919613,34.38123644919613,18000.0,0.0,0.0,200.0,200.0,160.0,39.99999999999999,peak,0,0.0,per_day_proxy,,22203.44902434212,2160.0,20910.927336897108,20910.927336897108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,14000.0,22000.0,0.9504966971316867,7.081783838899928,2952.7768444490357,2952.7768444490357,20952.776844449036,0.0,2952.7768444490357,0.0,21011.249999999996,0.0,0.0,0,,0.0,0.0,,0.0,0.5,26.5,26.5,0.5,0.5,20952.776844449036,1.1640431580249464,False,0,0,1
