step,simulation_step,timestamp,controller,price_per_kwh,pv_kw,soc,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,q_tes_net_kw_th,tes_set_written
0,0,2024-01-01 00:00:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001449699979275465,False,,0.0,-0.0
1,1,2024-01-01 00:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010932000004686415,False,,0.0,-0.0
2,2,2024-01-01 00:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012899000139441341,False,,0.0,-0.0
3,3,2024-01-01 00:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014958000101614743,False,,0.0,-0.0
4,4,2024-01-01 01:00:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001979099994059652,False,,0.0,-0.0
5,5,2024-01-01 01:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012629000120796263,False,,0.0,-0.0
6,6,2024-01-01 01:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001587199978530407,False,,0.0,-0.0
7,7,2024-01-01 01:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0016890999977476895,False,,0.0,-0.0
8,8,2024-01-01 02:00:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0015389999898616225,False,,0.0,-0.0
9,9,2024-01-01 02:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.002116100018611178,False,,0.0,-0.0
10,10,2024-01-01 02:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011766999959945679,False,,0.0,-0.0
11,11,2024-01-01 02:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010532999876886606,False,,0.0,-0.0
12,12,2024-01-01 03:00:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010190999892074615,False,,0.0,-0.0
13,13,2024-01-01 03:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001436399994418025,False,,0.0,-0.0
14,14,2024-01-01 03:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0015260000072885305,False,,0.0,-0.0
15,15,2024-01-01 03:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0015170000260695815,False,,0.0,-0.0
16,16,2024-01-01 04:00:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0016685999871697277,False,,0.0,-0.0
17,17,2024-01-01 04:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001782100007403642,False,,0.0,-0.0
18,18,2024-01-01 04:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0016818000003695488,False,,0.0,-0.0
19,19,2024-01-01 04:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010682999854907393,False,,0.0,-0.0
20,20,2024-01-01 05:00:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0009706999990157783,False,,0.0,-0.0
21,21,2024-01-01 05:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.00149049999890849,False,,0.0,-0.0
22,22,2024-01-01 05:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0019077000033576041,False,,0.0,-0.0
23,23,2024-01-01 05:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014507999876514077,False,,0.0,-0.0
24,24,2024-01-01 06:00:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0015559000021312386,False,,0.0,-0.0
25,25,2024-01-01 06:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001215199998114258,False,,0.0,-0.0
26,26,2024-01-01 06:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010842999909073114,False,,0.0,-0.0
27,27,2024-01-01 06:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011789000127464533,False,,0.0,-0.0
28,28,2024-01-01 07:00:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012827000173274428,False,,0.0,-0.0
29,29,2024-01-01 07:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0015458999841939658,False,,0.0,-0.0
30,30,2024-01-01 07:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014711999974679202,False,,0.0,-0.0
31,31,2024-01-01 07:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.00114819998270832,False,,0.0,-0.0
32,32,2024-01-01 08:00:00,measured_data_mpc,0.158,1774.8,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010433999996166676,False,,0.0,-0.0
33,33,2024-01-01 08:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001053000014508143,False,,0.0,-0.0
34,34,2024-01-01 08:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010395999997854233,False,,0.0,-0.0
35,35,2024-01-01 08:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011644000187516212,False,,0.0,-0.0
36,36,2024-01-01 09:00:00,measured_data_mpc,0.158,2979.3,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0016574000183027238,False,,0.0,-0.0
37,37,2024-01-01 09:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011235999991185963,False,,0.0,-0.0
38,38,2024-01-01 09:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001407100004144013,False,,0.0,-0.0
39,39,2024-01-01 09:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001278899988392368,False,,0.0,-0.0
40,40,2024-01-01 10:00:00,measured_data_mpc,0.158,3490.32,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013395999849308282,False,,0.0,-0.0
41,41,2024-01-01 10:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013081000070087612,False,,0.0,-0.0
42,42,2024-01-01 10:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011458999942988157,False,,0.0,-0.0
43,43,2024-01-01 10:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011787999828811735,False,,0.0,-0.0
44,44,2024-01-01 11:00:00,measured_data_mpc,0.083,3949.68,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012337000225670636,False,,0.0,-0.0
45,45,2024-01-01 11:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010513000015635043,False,,0.0,-0.0
46,46,2024-01-01 11:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014508000167552382,False,,0.0,-0.0
47,47,2024-01-01 11:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0016548999992664903,False,,0.0,-0.0
48,48,2024-01-01 12:00:00,measured_data_mpc,0.029,3905.04,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0016481000056955963,False,,0.0,-0.0
49,49,2024-01-01 12:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001047199999447912,False,,0.0,-0.0
50,50,2024-01-01 12:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.00117200001841411,False,,0.0,-0.0
51,51,2024-01-01 12:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012670000141952187,False,,0.0,-0.0
52,52,2024-01-01 13:00:00,measured_data_mpc,0.083,3020.82,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013709999911952764,False,,0.0,-0.0
53,53,2024-01-01 13:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0018038999987766147,False,,0.0,-0.0
54,54,2024-01-01 13:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014586999895982444,False,,0.0,-0.0
55,55,2024-01-01 13:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001301099982811138,False,,0.0,-0.0
56,56,2024-01-01 14:00:00,measured_data_mpc,0.083,1033.56,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012655000027734786,False,,0.0,-0.0
57,57,2024-01-01 14:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010469999979250133,False,,0.0,-0.0
58,58,2024-01-01 14:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0016579999937675893,False,,0.0,-0.0
59,59,2024-01-01 14:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010933000012300909,False,,0.0,-0.0
60,60,2024-01-01 15:00:00,measured_data_mpc,0.083,323.88,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011718999885488302,False,,0.0,-0.0
61,61,2024-01-01 15:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014306000084616244,False,,0.0,-0.0
62,62,2024-01-01 15:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010972000018227845,False,,0.0,-0.0
63,63,2024-01-01 15:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010820000024978071,False,,0.0,-0.0
64,64,2024-01-01 16:00:00,measured_data_mpc,0.083,108.84,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011449000157881528,False,,0.0,-0.0
65,65,2024-01-01 16:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001515799987828359,False,,0.0,-0.0
66,66,2024-01-01 16:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013045999803580344,False,,0.0,-0.0
67,67,2024-01-01 16:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013111000007484108,False,,0.0,-0.0
68,68,2024-01-01 17:00:00,measured_data_mpc,0.158,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012618000037036836,False,,0.0,-0.0
69,69,2024-01-01 17:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001071899983799085,False,,0.0,-0.0
70,70,2024-01-01 17:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.00106229999801144,False,,0.0,-0.0
71,71,2024-01-01 17:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011000999948009849,False,,0.0,-0.0
72,72,2024-01-01 18:00:00,measured_data_mpc,0.158,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014445999986492097,False,,0.0,-0.0
73,73,2024-01-01 18:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011564000160433352,False,,0.0,-0.0
74,74,2024-01-01 18:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011919999960809946,False,,0.0,-0.0
75,75,2024-01-01 18:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012389000039547682,False,,0.0,-0.0
76,76,2024-01-01 19:00:00,measured_data_mpc,0.19,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001104700000723824,False,,0.0,-0.0
77,77,2024-01-01 19:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001351400016574189,False,,0.0,-0.0
78,78,2024-01-01 19:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014337000029627234,False,,0.0,-0.0
79,79,2024-01-01 19:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012442000152077526,False,,0.0,-0.0
80,80,2024-01-01 20:00:00,measured_data_mpc,0.19,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001233500021044165,False,,0.0,-0.0
81,81,2024-01-01 20:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012655000027734786,False,,0.0,-0.0
82,82,2024-01-01 20:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001486799999838695,False,,0.0,-0.0
83,83,2024-01-01 20:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011341999925207347,False,,0.0,-0.0
84,84,2024-01-01 21:00:00,measured_data_mpc,0.158,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013569000002462417,False,,0.0,-0.0
85,85,2024-01-01 21:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001349900005152449,False,,0.0,-0.0
86,86,2024-01-01 21:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011424999975133687,False,,0.0,-0.0
87,87,2024-01-01 21:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012289999867789447,False,,0.0,-0.0
88,88,2024-01-01 22:00:00,measured_data_mpc,0.083,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001056499982951209,False,,0.0,-0.0
89,89,2024-01-01 22:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011354000016581267,False,,0.0,-0.0
90,90,2024-01-01 22:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0017212999809999019,False,,0.0,-0.0
91,91,2024-01-01 22:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010978000063914806,False,,0.0,-0.0
92,92,2024-01-01 23:00:00,measured_data_mpc,0.083,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0009562999766785651,False,,0.0,-0.0
93,93,2024-01-01 23:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010397000005468726,False,,0.0,-0.0
94,94,2024-01-01 23:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010498999909032136,False,,0.0,-0.0
95,95,2024-01-01 23:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011103000142611563,False,,0.0,-0.0
96,96,2024-01-02 00:00:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012632000143639743,False,,0.0,-0.0
97,97,2024-01-02 00:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012043000024277717,False,,0.0,-0.0
98,98,2024-01-02 00:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010372000106144696,False,,0.0,-0.0
99,99,2024-01-02 00:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011805999965872616,False,,0.0,-0.0
100,100,2024-01-02 01:00:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010920999920926988,False,,0.0,-0.0
101,101,2024-01-02 01:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013360999873839319,False,,0.0,-0.0
102,102,2024-01-02 01:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0015959000156726688,False,,0.0,-0.0
103,103,2024-01-02 01:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014233999827411026,False,,0.0,-0.0
104,104,2024-01-02 02:00:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0009978000016417354,False,,0.0,-0.0
105,105,2024-01-02 02:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010858000023290515,False,,0.0,-0.0
106,106,2024-01-02 02:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013005999790038913,False,,0.0,-0.0
107,107,2024-01-02 02:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.00100299998302944,False,,0.0,-0.0
108,108,2024-01-02 03:00:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001035499997669831,False,,0.0,-0.0
109,109,2024-01-02 03:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010393999982625246,False,,0.0,-0.0
110,110,2024-01-02 03:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0015555999998468906,False,,0.0,-0.0
111,111,2024-01-02 03:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010393999982625246,False,,0.0,-0.0
112,112,2024-01-02 04:00:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011873999901581556,False,,0.0,-0.0
113,113,2024-01-02 04:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010442999773658812,False,,0.0,-0.0
114,114,2024-01-02 04:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001272399997105822,False,,0.0,-0.0
115,115,2024-01-02 04:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.00125940001453273,False,,0.0,-0.0
116,116,2024-01-02 05:00:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010229000181425363,False,,0.0,-0.0
117,117,2024-01-02 05:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0009147000091616064,False,,0.0,-0.0
118,118,2024-01-02 05:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010355999984312803,False,,0.0,-0.0
119,119,2024-01-02 05:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0009506999922450632,False,,0.0,-0.0
120,120,2024-01-02 06:00:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.000901099992915988,False,,0.0,-0.0
121,121,2024-01-02 06:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010827000078279525,False,,0.0,-0.0
122,122,2024-01-02 06:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010858000023290515,False,,0.0,-0.0
123,123,2024-01-02 06:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010196999937761575,False,,0.0,-0.0
124,124,2024-01-02 07:00:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0015327000000979751,False,,0.0,-0.0
125,125,2024-01-02 07:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001389500015648082,False,,0.0,-0.0
126,126,2024-01-02 07:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0018164000066462904,False,,0.0,-0.0
127,127,2024-01-02 07:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0015588999958708882,False,,0.0,-0.0
128,128,2024-01-02 08:00:00,measured_data_mpc,0.158,40.32,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014479999954346567,False,,0.0,-0.0
129,129,2024-01-02 08:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010891999991144985,False,,0.0,-0.0
130,130,2024-01-02 08:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011841999948956072,False,,0.0,-0.0
131,131,2024-01-02 08:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011409999860916287,False,,0.0,-0.0
132,132,2024-01-02 09:00:00,measured_data_mpc,0.158,138.12,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010150000161956996,False,,0.0,-0.0
133,133,2024-01-02 09:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0009922000172082335,False,,0.0,-0.0
134,134,2024-01-02 09:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011730999976862222,False,,0.0,-0.0
135,135,2024-01-02 09:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010445000079926103,False,,0.0,-0.0
136,136,2024-01-02 10:00:00,measured_data_mpc,0.158,235.02,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0009914000111166388,False,,0.0,-0.0
137,137,2024-01-02 10:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010277999972458929,False,,0.0,-0.0
138,138,2024-01-02 10:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012630000128410757,False,,0.0,-0.0
139,139,2024-01-02 10:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001961200003279373,False,,0.0,-0.0
140,140,2024-01-02 11:00:00,measured_data_mpc,0.083,232.14,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011700000031851232,False,,0.0,-0.0
141,141,2024-01-02 11:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010655999940354377,False,,0.0,-0.0
142,142,2024-01-02 11:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010270999919157475,False,,0.0,-0.0
143,143,2024-01-02 11:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011045999999623746,False,,0.0,-0.0
144,144,2024-01-02 12:00:00,measured_data_mpc,0.029,258.42,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010457999887876213,False,,0.0,-0.0
145,145,2024-01-02 12:15:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001571700006024912,False,,0.0,-0.0
146,146,2024-01-02 12:30:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011282999766990542,False,,0.0,-0.0
147,147,2024-01-02 12:45:00,measured_data_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011042999976780266,False,,0.0,-0.0
148,148,2024-01-02 13:00:00,measured_data_mpc,0.083,189.3,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014679000014439225,False,,0.0,-0.0
149,149,2024-01-02 13:15:00,measured_data_mpc,0.029,0.0,1.0,0.3376878660725987,0.0,0.0,optimal_relaxed_modes,0.001053000014508143,False,,-2226.930178639976,0.3376878660725987
150,150,2024-01-02 13:30:00,measured_data_mpc,0.029,0.0,1.0,0.4037961830452496,0.0,0.0,optimal_relaxed_modes,0.001046899997163564,False,,-2662.8907828443434,0.4037961830452496
151,151,2024-01-02 13:45:00,measured_data_mpc,0.029,0.0,1.0,0.44922847299010443,0.0,0.0,optimal_relaxed_modes,0.0015311000170186162,False,,-2962.5004156677137,0.44922847299010443
152,152,2024-01-02 14:00:00,measured_data_mpc,0.083,307.86,1.0,0.4864196155323541,0.0,0.0,optimal_relaxed_modes,0.0010929999989457428,False,,-3207.7626416063595,0.4864196155323541
153,153,2024-01-02 14:15:00,measured_data_mpc,0.029,0.0,1.0,0.5196917276497209,0.0,0.0,optimal_relaxed_modes,0.0017225999908987433,False,,-3427.180269615912,0.5196917276497209
154,154,2024-01-02 14:30:00,measured_data_mpc,0.029,0.0,0.9932565687426828,0.5513544262856034,0.0,0.0,optimal_relaxed_modes,0.0015289000002667308,False,,-3635.984393819387,0.5513544262856034
155,155,2024-01-02 14:45:00,measured_data_mpc,0.029,0.0,0.9689443775753469,0.5823502497012759,0.0,0.0,optimal_relaxed_modes,0.0012288999860174954,False,,-3840.390715488396,0.5823502497012759
156,156,2024-01-02 15:00:00,measured_data_mpc,0.083,93.72,0.9448989451322307,0.583998453149631,0.0,0.0,optimal_relaxed_modes,0.0010289000056218356,False,,-3851.260025192557,0.583998453149631
157,157,2024-01-02 15:15:00,measured_data_mpc,0.029,0.0,0.9237269885596153,0.5730163272720292,0.0,0.0,optimal_relaxed_modes,0.0015696999907959253,False,,-3778.83684982979,0.5730163272720292
158,158,2024-01-02 15:30:00,measured_data_mpc,0.029,0.0,0.9087457465646954,0.5569732345412962,0.0,0.0,optimal_relaxed_modes,0.0012771000037901103,False,,-3673.038415979318,0.5569732345412962
159,159,2024-01-02 15:45:00,measured_data_mpc,0.029,0.0,0.9001558654645097,0.5386316958036914,0.0,0.0,optimal_relaxed_modes,0.0011322999780531973,False,,-3552.0825563196017,0.5386316958036914
160,160,2024-01-02 16:00:00,measured_data_mpc,0.083,26.28,0.8967596560734906,0.5481774989056732,0.0,0.0,optimal_relaxed_modes,0.001182800013339147,False,,-3615.0336989069647,0.5481774989056732
