timestamp,step,solve_status,objective_value,solve_time_s,mip_gap,mode_index,predicted_peak_grid_kw,episode_peak_grid_so_far_kw,solver_error
2025-07-25 03:45:00,2319,optimal,41855.52287338245,0.06785960000706837,0.0008284435938835006,2,21090.0,21090.000000000204,
2025-07-25 04:00:00,2320,optimal,41849.59723081705,0.06783790000190493,0.0008445182656605898,2,21090.0,21090.000000000204,
2025-07-25 04:15:00,2321,optimal,41843.49976645126,0.1688447000051383,0.0008613191041447337,2,21090.0,21090.000000000204,
2025-07-25 04:30:00,2322,optimal,41837.15304456464,0.0712360999896191,0.0008788438858219109,2,21090.0,21090.000000000204,
2025-07-25 04:45:00,2323,optimal,41830.556326320795,0.06347850000020117,0.0008971117562008918,2,21090.0,21090.000000000204,
2025-07-25 05:00:00,2324,optimal,41823.715740766354,0.16674300000886433,0.0009160902614427608,2,21070.08,21090.000000000204,
2025-07-25 05:15:00,2325,optimal,41816.72352165725,0.15995240000484046,0.0009357580506250714,2,21070.08,21090.000000000204,
2025-07-25 05:30:00,2326,optimal,41810.65758024847,0.16395800000464078,0.0009836555400862946,2,21070.08,21090.000000000204,
2025-07-25 05:45:00,2327,optimal,41805.7036289145,0.1544391000061296,0.0010639686337522351,2,21070.08,21090.000000000204,
2025-07-25 06:00:00,2328,optimal,41811.20121667772,0.06474600000365172,0.0013995282367309104,2,21090.0,21090.000000000204,
2025-07-25 06:15:00,2329,optimal,41796.38748465368,0.1679452999960631,0.0012411142158621857,2,21047.22,21090.000000000204,
2025-07-25 06:30:00,2330,optimal,41792.022996285836,0.1835568999958923,0.0013372933823487167,2,21047.22,21090.000000000204,
2025-07-25 06:45:00,2331,optimal,41787.65895232854,0.15052769999601878,0.0014380553802658166,2,21047.22,21090.000000000204,
2025-07-25 07:00:00,2332,optimal,41783.295278152946,0.16691449999052566,0.001541232885507931,2,21047.22,21090.000000000204,
2025-07-25 07:15:00,2333,optimal,41772.17239152328,0.0790802999981679,0.0013907751551524802,2,21090.0,21090.000000000204,
2025-07-25 07:30:00,2334,optimal,41760.9517112583,0.06984890000603627,0.001239487266712547,2,21090.0,21090.000000000204,
2025-07-25 07:45:00,2335,optimal,41782.673410901,0.16138240000873338,0.0018786433058940778,2,21047.22,21090.000000000204,
2025-07-25 08:00:00,2336,optimal,41782.466392958304,0.1672039999975823,0.0019960742423969966,-1,21047.22,21090.000000000204,
2025-07-25 08:15:00,2337,optimal,41831.69204097543,0.18892369999957737,0.001691412312659519,-1,21047.22,21090.000000000204,
2025-07-25 08:30:00,2338,optimal,41880.90291042984,0.19674830000440124,0.0013834342385065672,-1,21047.22,21090.000000000204,
2025-07-25 08:45:00,2339,optimal,41930.642865637754,0.1683735999977216,0.001085318488784511,-1,21047.22,21090.000000000204,
2025-07-25 09:00:00,2340,optimal,41991.13241083974,0.07411630000569858,0.0010404337053563657,-1,21047.22,21090.000000000204,
2025-07-25 09:15:00,2341,optimal,42058.799951919194,0.07012340000073891,0.0009981551222139173,-1,21047.22,21090.000000000204,
2025-07-25 09:30:00,2342,optimal,42126.69006739284,0.1940013999992516,0.0009592691671967242,-1,21047.22,21090.000000000204,
2025-07-25 09:45:00,2343,optimal,42194.83751620931,0.1683772999967914,0.0009240643091711186,-1,21081.72,21090.000000000204,
2025-07-25 10:00:00,2344,optimal,42263.251689588345,0.18787460000021383,0.0008913190910464309,-1,21081.72,21090.000000000204,
2025-07-25 10:15:00,2345,optimal,42365.26830355444,0.19565110000257846,0.0008577363975035409,-1,21090.0,21090.000000000204,
2025-07-25 10:30:00,2346,optimal,42467.58966894243,0.1708132000057958,0.0008239834580713065,-1,21090.0,21090.000000000204,
2025-07-25 10:45:00,2347,optimal,42570.25284499103,0.17433670000173151,0.0007899541145048685,-1,21090.0,21090.000000000204,
2025-07-25 11:00:00,2348,optimal,42673.30193483477,0.16275569998833816,0.0007553192293493008,2,21090.0,21090.000000000204,
2025-07-25 11:15:00,2349,optimal,42671.89274551285,0.16416109999408945,0.000720524055415423,2,21090.0,21090.000000000204,
2025-07-25 11:30:00,2350,optimal,42676.133240597956,0.17904389998875558,0.0006836229308732921,2,21090.0,21090.000000000204,
2025-07-25 11:45:00,2351,optimal,42687.933344041514,0.18451210000785068,0.0006741088829709197,2,21090.0,21090.000000000204,
2025-07-25 12:00:00,2352,optimal,42735.6182336546,0.15547530000912957,0.0009697185267892706,2,21090.0,21090.000000000204,
2025-07-25 12:15:00,2353,optimal,42757.38963624152,0.180187299993122,0.0011076315044548598,2,21090.0,21090.000000000204,
2025-07-25 12:30:00,2354,optimal,42808.57207310989,0.17832330000237562,0.0019654059905677137,2,21090.0,21090.000000000204,
2025-07-25 12:45:00,2355,optimal,42791.19338811471,0.17607080000743736,0.001217084126490462,2,21090.0,21090.000000000204,
2025-07-25 13:00:00,2356,optimal,42810.599138717764,0.17356239999935497,0.0013203058250739858,2,21090.0,21090.000000000204,
2025-07-25 13:15:00,2357,optimal,42843.375140743716,0.1779750999994576,0.0017365519821927724,2,21090.0,21090.000000000204,
2025-07-25 13:30:00,2358,optimal,42823.81027988578,0.17468369999551214,0.0009225366621143381,2,21090.0,21090.000000000204,
2025-07-25 13:45:00,2359,optimal,42869.7212158846,0.18027799999981653,0.0012066740937039877,2,21090.0,21090.000000000204,
2025-07-25 14:00:00,2360,optimal,42924.33496473872,0.16238870000233874,0.0015183190411976965,2,21090.0,21090.000000000204,
2025-07-25 14:15:00,2361,optimal,42936.04468327537,0.06792720001249108,0.0011511521510568685,2,21090.0,21090.000000000204,
2025-07-25 14:30:00,2362,optimal,42986.45931552744,0.06663990000379272,0.0016641713521216954,2,21090.0,21090.000000000204,
2025-07-25 14:45:00,2363,optimal,43013.35581463919,0.06906420001178049,0.001610407492527336,2,21090.0,21090.000000000204,
2025-07-25 15:00:00,2364,optimal,43102.93453421525,0.06933520000893623,0.0029884972021094894,2,21090.0,21090.000000000204,
2025-07-25 15:15:00,2365,optimal,43043.543043562706,0.06748759999754839,0.0013720148459798063,2,21090.0,21090.000000000204,
2025-07-25 15:30:00,2366,optimal,43141.34094499707,0.15160130000731442,0.003375187667201438,2,21090.0,21090.000000000204,
2025-07-25 15:45:00,2367,optimal,43092.42847521868,0.07276120000460651,0.0019663107067415786,2,21090.0,21090.000000000204,
2025-07-25 16:00:00,2368,optimal,43051.27389398496,1.0127984999999171,0.0007186827896283743,2,21090.0,21090.000000000204,
2025-07-25 16:15:00,2369,optimal,43062.51062966586,0.1801262999942992,0.0012795500668368134,2,21090.0,21090.000000000204,
2025-07-25 16:30:00,2370,optimal,43042.949092748044,0.07064219999301713,0.0010963788285379406,2,21090.0,21090.000000000204,
2025-07-25 16:45:00,2371,optimal,43043.19602348053,0.18490290000045206,0.001338342936067367,2,21090.0,21090.000000000204,
2025-07-25 17:00:00,2372,optimal,43033.62456944869,0.18435419999877922,0.0013257576577283925,2,21090.0,21090.000000000204,
2025-07-25 17:15:00,2373,optimal,42978.63943026736,0.17626690000179224,0.0007667330103383808,2,21090.0,21090.000000000204,
2025-07-25 17:30:00,2374,optimal,42954.100781402725,0.16360819998953957,0.0008307978936719189,2,21090.0,21090.000000000204,
2025-07-25 17:45:00,2375,optimal,42950.10814861275,0.07213909999700263,0.0012714518994630314,2,21090.0,21090.000000000204,
2025-07-25 18:00:00,2376,optimal,42927.00764647112,0.0679768999980297,0.0012431563466547939,2,21090.0,21090.000000000204,
2025-07-25 18:15:00,2377,optimal,42869.16720117186,0.18688759999349713,0.0009135818181982671,2,21090.0,21090.000000000204,
2025-07-25 18:30:00,2378,optimal,42820.1951402818,0.06953409999550786,0.000343849100061925,2,21090.0,21090.000000000204,
2025-07-25 18:45:00,2379,optimal,42790.797527435614,0.07316049998917151,0.0005562240261405073,2,21090.0,21090.000000000204,
2025-07-25 19:00:00,2380,optimal,42749.18167606813,0.0700722999899881,0.0006874108952163717,-1,21090.0,21090.000000000204,
2025-07-25 19:15:00,2381,optimal,42813.02659202746,0.07111770000483375,0.0002866532039640465,-1,21090.0,21090.000000000204,
2025-07-25 19:30:00,2382,optimal,42917.377646049536,0.07079410000005737,0.0004963092471063912,-1,21090.0,21090.000000000204,
2025-07-25 19:45:00,2383,optimal,43086.2352465551,0.07354599999962375,0.0015881172016314826,-1,21090.0,21090.000000000204,
2025-07-25 20:00:00,2384,optimal,43161.5667615055,0.07224480000149924,0.00048233730636572044,-1,21090.0,21090.000000000204,
2025-07-25 20:15:00,2385,optimal,43283.5276154126,0.06982119999884162,0.00043142618480012935,-1,21090.0,21090.000000000204,
2025-07-25 20:30:00,2386,optimal,43404.18733822226,0.07384670000465121,0.00032141506997527246,-1,21090.0,21090.000000000204,
2025-07-25 20:45:00,2387,optimal,43531.35904137629,0.8598709000070812,0.00032840202883564453,-1,21090.000000000055,21090.000000000204,
2025-07-25 21:00:00,2388,optimal,43675.24623981838,0.0712745999917388,0.0006947394092548297,2,21090.0,21090.000000000204,
2025-07-25 21:15:00,2389,optimal,43687.54234841686,0.0770423999929335,0.0006644926097964137,2,21090.0,21090.000000000204,
2025-07-25 21:30:00,2390,optimal,43697.75350352568,0.07598979999602307,0.0006284115384433972,2,21090.0,21090.000000000204,
2025-07-25 21:45:00,2391,optimal,43705.822500905306,0.06973399998969398,0.0005823108583413745,2,21090.0,21090.000000000204,
2025-07-25 22:00:00,2392,optimal,43711.60949053991,0.06734130000404548,0.0005913305900392772,2,21090.0,21090.000000000204,
2025-07-25 22:15:00,2393,optimal,43709.24321418742,0.1721996999986004,0.0005949786233450625,2,21090.0,21090.000000000204,
2025-07-25 22:30:00,2394,optimal,43705.95641967457,0.16116230000625364,0.0006034852995724577,2,21090.0,21090.000000000204,
2025-07-25 22:45:00,2395,optimal,43702.394668839945,0.16971550000016578,0.0006127089942670903,2,21090.0,21090.000000000204,
2025-07-25 23:00:00,2396,optimal,43702.18663015252,0.07622919999994338,0.0007093055389866679,2,21090.0,21090.000000000204,
2025-07-25 23:15:00,2397,optimal,43693.93525723513,0.16474140000354964,0.0006338015216404174,2,21090.0,21090.000000000204,
2025-07-25 23:30:00,2398,optimal,43688.94878058674,0.17348029999993742,0.0006459060371309405,2,21090.0,21090.000000000204,
2025-07-25 23:45:00,2399,optimal,43683.40135646909,0.18497060000663623,0.0006591994504171781,2,21090.0,21090.000000000204,
2025-07-26 00:00:00,2400,optimal,43677.25301525953,0.16978960001142696,0.0006737883236779853,2,21090.0,21090.000000000204,
2025-07-26 00:15:00,2401,optimal,43674.345133253635,0.1656111000047531,0.0006782160326602996,2,21090.0,21090.000000000204,
2025-07-26 00:30:00,2402,optimal,43671.06478660644,0.17977370000153314,0.0006818822708923962,2,21090.0,21090.000000000204,
2025-07-26 00:45:00,2403,optimal,43667.40066254721,0.1682576000021072,0.0006848324508309541,2,21090.0,21090.000000000204,
2025-07-26 01:00:00,2404,optimal,43663.40567672714,0.17352329999266658,0.0006871076190606276,2,21090.0,21090.000000000204,
2025-07-26 01:15:00,2405,optimal,43659.12433423042,0.06923649999953341,0.0006887454392891531,2,21090.0,21090.000000000204,
2025-07-26 01:30:00,2406,optimal,43654.558197108374,0.06755700000212528,0.0006897806120455153,2,21090.0,21090.000000000204,
2025-07-26 01:45:00,2407,optimal,43649.82491931329,0.0656161999941105,0.0006934173517504892,2,21090.0,21090.000000000204,
2025-07-26 02:00:00,2408,optimal,43645.12360900876,0.16947500000242144,0.0007046767322803315,2,21090.0,21090.000000000204,
2025-07-26 02:15:00,2409,optimal,43640.27399411462,0.1561686000059126,0.0007166328608135062,2,21090.0,21090.000000000204,
2025-07-26 02:30:00,2410,optimal,43635.276816503196,0.17111819999990985,0.0007286086598607949,2,21090.0,21090.000000000204,
2025-07-26 02:45:00,2411,optimal,43630.1272020237,0.16006759999436326,0.0007405423229129095,2,21090.0,21090.000000000204,
2025-07-26 03:00:00,2412,optimal,43624.82238291306,0.17356170000857674,0.0007531261790903802,2,21090.0,21090.000000000204,
2025-07-26 03:15:00,2413,optimal,43619.36120788889,0.16861120000248775,0.0007664227065954794,2,21090.0,21090.000000000204,
2025-07-26 03:30:00,2414,optimal,43613.74367695126,0.06947170000057667,0.0007804322339985906,2,21090.0,21090.000000000204,
2025-07-26 03:45:00,2415,optimal,43607.970941382446,0.06515590001072269,0.0007951514148570063,2,21090.0,21090.000000000204,
2025-07-26 04:00:00,2416,optimal,43602.04529881705,0.0660795000003418,0.0008105754908912073,2,21090.0,21090.000000000204,
2025-07-26 04:15:00,2417,optimal,43595.94783445127,0.1622237999981735,0.0008266962303464232,2,21090.0,21090.000000000204,
2025-07-26 04:30:00,2418,optimal,43589.60111256464,0.07257450000906829,0.0008435114159098255,2,21090.0,21090.000000000204,
2025-07-26 04:45:00,2419,optimal,43583.00439432079,0.06349350001255516,0.0008610393975879441,2,21090.0,21090.000000000204,
2025-07-26 05:00:00,2420,optimal,43576.16380876635,0.17068230001314078,0.0008792490053874656,2,21081.72,21090.000000000204,
