timestamp,step,controller,Q_load_kw_th,P_nonplant_kw,P_pv_kw,T_wb_C,price_cny_per_kwh,cp_flag,Q_chiller_kw_th,Q_tes_net_kw_th,P_plant_kw,P_grid_pos_kw,P_spill_kw,d_peak_kw,peak_slack_kw,soc,soc_next,u_signed,signed_du,mode_index,solver_status,solver_time_s,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,mode_fractionality_mean,mode_fractionality_count,mode_fractionality_hours,solver_message,plant_tracking_error_kw_th,objective_value
2025-07-01 05:30:00,22,storage_priority_neutral_tes,2022.9085427976745,18000.0,40.8,22.564954283965115,0.0418,0,2053.493250443852,30.58470764617755,348.74014955592537,18307.940149555925,0.0,18940.0464,0.0,0.8495752123938031,0.8495752123938031,0.006796601699150567,5.117434254131581e-17,0,storage_priority_neutral,0.00027409999165683985,fixed,True,,0.0,0.0,0,0.0,,0.0,39319.12369588691
2025-07-01 05:45:00,23,storage_priority_neutral_tes,2016.3220509941202,18000.0,40.8,22.362616739599723,0.0418,0,2046.9067586402975,30.58470764617732,347.9102515886775,18307.110251588678,0.0,18940.0464,0.0,0.8495752123938031,0.8495752123938031,0.0067966016991505155,-5.117434254131581e-17,0,storage_priority_neutral,0.00027409999165683985,fixed,True,,0.0,0.0,0,0.0,,0.0,39319.12369588691
2025-07-01 06:00:00,24,storage_priority_neutral_tes,2010.350810226049,18000.0,247.38,22.17157287525381,0.0418,0,2040.9355178722262,30.58470764617732,347.1578752519005,18099.7778752519,0.0,18940.0464,0.0,0.8495752123938031,0.8495752123938031,0.0067966016991505155,0.0,0,storage_priority_neutral,0.00027409999165683985,fixed,True,,0.0,0.0,0,0.0,,0.0,39319.12369588691
2025-07-01 06:15:00,25,storage_priority_neutral_tes,2005.0203902631515,18000.0,247.38,21.99264077008409,0.0418,0,2035.6050979093288,30.58470764617732,346.48624233657546,18099.106242336573,0.0,18940.0464,0.0,0.8495752123938031,0.8495752123938031,0.0067966016991505155,0.0,0,storage_priority_neutral,0.00027409999165683985,fixed,True,,0.0,0.0,0,0.0,,0.0,39319.12369588691
2025-07-01 06:30:00,26,storage_priority_neutral_tes,2000.3536167820496,18000.0,247.38,21.82658663883506,0.0418,0,2030.938324428227,30.58470764617732,345.8982288779566,18098.518228877954,0.0,18940.0464,0.0,0.8495752123938031,0.8495752123938031,0.0067966016991505155,0.0,0,storage_priority_neutral,0.00027409999165683985,fixed,True,,0.0,0.0,0,0.0,,0.0,39319.12369588691
2025-07-01 06:45:00,27,storage_priority_neutral_tes,1996.3704736232457,18000.0,247.38,21.67412155078982,0.0418,0,2026.955181269423,30.58470764617732,345.3963528399473,18098.016352839946,0.0,18940.0464,0.0,0.8495752123938031,0.8495752123938031,0.0067966016991505155,0.0,0,storage_priority_neutral,0.00027409999165683985,fixed,True,,0.0,0.0,0,0.0,,0.0,39319.12369588691
2025-07-01 07:00:00,28,storage_priority_neutral_tes,1993.088017217249,18000.0,761.76,21.535898384862247,0.0418,0,2054.2581525076107,61.17013529036171,348.83652721595894,17587.07652721596,0.0,18940.0464,0.0,0.8495752123938031,0.8500000099999723,0.013593363397858159,0.006796761698707643,0,storage_priority_neutral,0.00027409999165683985,fixed,True,,0.0,0.0,0,0.0,,0.0,39319.12369588691
2025-07-01 07:15:00,29,storage_priority_neutral_tes,1990.5203035463219,18000.0,761.76,21.412509033869245,0.0418,0,2021.1203039065185,30.600000360196645,344.66115829222133,17582.90115829222,0.0,18940.0464,0.0,0.8500000099999723,0.8500000099999752,0.006800000080043699,-0.00679336331781446,0,storage_priority_neutral,0.00027409999165683985,fixed,True,,0.0,0.0,0,0.0,,0.0,39319.12369588691
2025-07-01 07:30:00,30,storage_priority_neutral_tes,1988.6783279546055,18000.0,761.76,21.304481869954852,0.0418,0,2019.2783283148021,30.600000360196645,344.4290693676651,17582.66906936767,0.0,18940.0464,0.0,0.8500000099999752,0.850000009999978,0.006800000080043699,0.0,0,storage_priority_neutral,0.00027409999165683985,fixed,True,,0.0,0.0,0,0.0,,0.0,39319.12369588691
2025-07-01 07:45:00,31,storage_priority_neutral_tes,1987.5699780643693,18000.0,761.76,21.21227948201958,0.0418,0,2018.169978424566,30.600000360196645,344.2894172814953,17582.529417281497,0.0,18940.0464,0.0,0.850000009999978,0.8500000099999809,0.006800000080043699,0.0,0,storage_priority_neutral,0.00027409999165683985,fixed,True,,0.0,0.0,0,0.0,,0.0,39319.12369588691
