timestamp,step,solve_status,objective_value,solve_time_s,mip_gap,mode_index,predicted_peak_grid_kw,episode_peak_grid_so_far_kw,solver_error
2025-07-01 04:45:00,19,optimal,2806.2175378175107,1.4301836999948137,0.002200765342552545,2,3090.0,3090.0,
2025-07-01 05:00:00,20,optimal,2803.26774834591,2.1182493999949656,0.0022030496397153,2,3090.0,3090.0,
2025-07-01 05:15:00,21,optimal,2800.3038430373604,1.3878297999908682,0.002266088404952819,2,3090.0,3090.0,
2025-07-01 05:30:00,22,optimal,2797.1809854140142,1.4953304000082426,0.0024023287215570724,2,3090.0,3090.0,
2025-07-01 05:45:00,23,optimal,2793.7035534504566,1.5983755000052042,0.002553162531347885,2,3090.0,3090.0,
2025-07-01 06:00:00,24,optimal,2789.1091773940075,1.4533982999855652,0.0024328322700859517,2,3090.0000000012587,3090.0,
2025-07-01 06:15:00,25,optimal,2786.3631537805895,1.6648328000155743,0.0028049547080493003,2,3090.0000000000005,3090.0,
2025-07-01 06:30:00,26,optimal,2782.0715797800704,1.6091382000013255,0.002744803534259567,2,3090.0,3090.0,
2025-07-01 06:45:00,27,optimal,2778.79443184462,1.722156299976632,0.003119998922662755,2,3090.0,3090.0,
2025-07-01 07:00:00,28,optimal,2773.6366661834127,1.680085700005293,0.003020606248231464,2,3090.0,3090.0,
2025-07-01 07:15:00,29,optimal,2771.9222730987026,1.3634678999951575,0.003319678600898689,2,3090.0,3090.0,
2025-07-01 07:30:00,30,optimal,2769.3639993665743,1.5969860999903176,0.003503611578742988,2,3090.0,3090.0,
2025-07-01 07:45:00,31,optimal,2767.66126959906,1.7522768000198994,0.004101793055127012,2,3090.0,3090.0,
2025-07-01 08:00:00,32,optimal,2763.720593496477,1.5045537000114564,0.0038919525405601172,0,3090.0,3090.0,
2025-07-01 08:15:00,33,optimal,2774.1273984340205,1.6533444999950007,0.003456338295557363,0,3090.0,3090.0,
2025-07-01 08:30:00,34,optimal,2789.71162202737,1.3738747000170406,0.003046644355286923,0,3090.0,3090.0,
2025-07-01 08:45:00,35,optimal,2805.5382283345816,1.610332100011874,0.0025577170203530597,0,3090.0,3090.0,
2025-07-01 09:00:00,36,optimal,2822.104432474452,1.0831534000171814,0.0021872069109775093,2,3090.0,3090.0,
2025-07-01 09:15:00,37,optimal,2837.682107011305,1.622229700005846,0.003458453994963199,2,3090.000000000003,3090.0,
2025-07-01 09:30:00,38,optimal,2859.9935952478077,1.4407475000189152,0.0029342040715388683,2,3090.0,3090.0,
2025-07-01 09:45:00,39,optimal,2886.0006476608287,1.5270219999947585,0.003640913820594558,2,3090.0,3090.0,
2025-07-01 10:00:00,40,optimal,2919.0422316124304,1.005405999982031,0.0021145724619404485,2,3090.0,3090.0,
2025-07-01 10:15:00,41,optimal,2974.3057265036036,1.0924561000138056,0.0020752830696563105,2,3090.0,3090.0,
2025-07-01 10:30:00,42,optimal,3034.4186600781927,1.181966799980728,0.0025067496349041123,2,3090.0,3090.0,
2025-07-01 10:45:00,43,optimal,3098.2492780979383,1.258554300002288,0.0032889176842335927,2,3090.0,3090.0,
2025-07-01 11:00:00,44,optimal,3162.16091996437,1.3694963000016287,0.0037514616232141753,2,3090.0,3090.0,
2025-07-01 11:15:00,45,optimal,3199.535448279031,5.108388900000136,0.004825036463922539,2,3090.0,3090.0,
2025-07-01 11:30:00,46,optimal,3232.1375202946133,4.1229178000066895,0.0049787300853205985,2,3090.0,3090.0,
2025-07-01 11:45:00,47,optimal,3265.0435375854704,4.087903200008441,0.004982035220458463,2,3090.0,3090.0,
2025-07-01 12:00:00,48,optimal,3304.6640794951413,5.233571000018856,0.004948541933907021,2,3090.0,3090.0,
2025-07-01 12:15:00,49,optimal,3310.396892565244,3.958876600023359,0.004795920473957925,2,3090.0,3090.0,
2025-07-01 12:30:00,50,optimal,3322.521821975516,5.064667700004065,0.004702290536177807,2,3090.0,3090.0,
2025-07-01 12:45:00,51,optimal,3338.252060157757,5.477938800002448,0.004205884203912149,2,3090.0,3090.0,
2025-07-01 13:00:00,52,optimal,3348.1371527540177,4.0789727000228595,0.004462172911213302,2,3090.0,3090.0,
2025-07-01 13:15:00,53,optimal,3367.2485875534785,3.7682455999893136,0.004901427521420495,2,3090.0,3090.0,
2025-07-01 13:30:00,54,optimal,3397.4570789409263,3.7259355999995023,0.004745055578530411,2,3090.0,3090.0,
2025-07-01 13:45:00,55,optimal,3436.022474219191,3.6908915000094566,0.004753950583087898,2,3090.0,3090.0,
2025-07-01 14:00:00,56,optimal,3478.7671926500443,5.397566900006495,0.0047015561665156155,2,3090.0,3090.0,
2025-07-01 14:15:00,57,optimal,3502.7527883337266,3.6575900000170805,0.004793501970547871,2,3090.0,3090.0,
2025-07-01 14:30:00,58,optimal,3531.8672353920374,4.836357699998189,0.00497325697847607,2,3090.0000000000005,3090.0,
2025-07-01 14:45:00,59,optimal,3554.718597097772,5.341570100019453,0.004750209514374711,2,3090.0,3090.0,
2025-07-01 15:00:00,60,optimal,3582.7593905757826,5.915319799998542,0.00481633502591108,2,3090.0,3090.0,
2025-07-01 15:15:00,61,optimal,3615.088241609672,4.7270039999857545,0.004964338705277853,2,3090.0,3090.0,
2025-07-01 15:30:00,62,optimal,3645.5479919762543,4.649156800005585,0.004933138619041226,2,3090.0,3090.0,
2025-07-01 15:45:00,63,optimal,3674.2902105071225,5.065834000008181,0.004917931328939169,2,3090.0,3090.0,
2025-07-01 16:00:00,64,optimal,3704.3814497115472,5.694369699980598,0.004917183758758875,2,3090.0,3090.0,
2025-07-01 16:15:00,65,optimal,3725.3870019574015,5.065996499994071,0.004989684786277371,2,3090.0000000000005,3090.0,
2025-07-01 16:30:00,66,optimal,3749.966850313403,6.057991500012577,0.004928808365277772,2,3090.0,3090.0,
2025-07-01 16:45:00,67,optimal,3775.163820299891,4.833664699981455,0.004957911470322924,2,3090.0,3090.0,
2025-07-01 17:00:00,68,optimal,3799.54040225573,5.997523700003512,0.004908387502441307,0,3090.0,3090.0,
2025-07-01 17:15:00,69,optimal,3835.9870637114427,1.572036700003082,0.003434775405158648,0,3090.0,3090.0,
2025-07-01 17:30:00,70,optimal,3948.920662884985,1.613841299986234,0.003582435983188981,0,3090.0,3090.0,
2025-07-01 17:45:00,71,optimal,4084.51224568929,1.7473817999998573,0.003651562366767967,0,3090.0000000000005,3090.0,
2025-07-01 18:00:00,72,optimal,4222.978402261535,1.4739029000047594,0.0039420649548791275,0,3090.0,3090.0,
2025-07-01 18:15:00,73,optimal,4348.103180974565,1.2222500999923795,0.002675384080612879,2,3090.0000000000373,3090.0,
2025-07-01 18:30:00,74,optimal,4384.895327663577,1.0657473999890499,0.0012193645139201108,2,3090.0,3090.0,
2025-07-01 18:45:00,75,optimal,4432.270176174803,0.9165577000239864,0.0018207937724804418,2,3090.0,3090.0,
2025-07-01 19:00:00,76,optimal,4477.740836671197,0.8897829999914393,0.0011655158888203817,-1,3090.0,3090.0,
2025-07-01 19:15:00,77,optimal,4677.021162598415,0.7971187000221107,0.0004355804587428908,-1,3090.0,3090.0,
2025-07-01 19:30:00,78,optimal,4883.372988748136,0.949620600003982,0.0006441775473270731,-1,3090.0000000001687,3090.0,
2025-07-01 19:45:00,79,optimal,5092.238138628104,0.9117008000030182,0.0011069496248079084,-1,3090.0,3090.0,
2025-07-01 20:00:00,80,optimal,5297.470923513407,0.701930800016271,0.0006150192445872136,-1,3090.0000000000005,3090.0,
2025-07-01 20:15:00,81,optimal,5507.603068071387,0.7514296000008471,0.0006853965696287772,-1,3090.0000000000036,3090.0,
2025-07-01 20:30:00,82,optimal,5720.790825435942,0.623239399981685,0.0011474278551063162,-1,3090.0,3090.0,
2025-07-01 20:45:00,83,optimal,5928.834781210821,0.5202372999920044,0.000509746936853252,-1,3090.0000000000005,3090.0,
2025-07-01 21:00:00,84,optimal,6142.51857742329,0.6664388999924995,0.0007053284972309632,2,3090.000000000001,3090.0,
2025-07-01 21:15:00,85,optimal,6198.724498635213,0.5513276999990921,0.0011688677045941518,2,3090.0000000000005,3090.0,
2025-07-01 21:30:00,86,optimal,6269.673621755256,0.156907600001432,0.0031409932424085497,2,3090.0,3090.0,
2025-07-01 21:45:00,87,optimal,6322.283900555987,0.16442479999386705,0.0022143771644331104,2,3090.0,3090.0,
2025-07-01 22:00:00,88,optimal,6375.187163226713,0.06677689999924041,0.001651094128228604,2,3090.0,3090.0,
2025-07-01 22:15:00,89,optimal,6428.1505696612385,0.07116920000407845,0.0007479792375996441,2,3090.0,3090.0,
2025-07-01 22:30:00,90,optimal,6482.11905282302,0.056811500020558015,0.0,2,3090.0,3090.0,
2025-07-01 22:45:00,91,optimal,6632.255335573037,0.05780759998015128,0.0,2,3090.0,3090.0,
2025-07-01 23:00:00,92,optimal,7165.146697342575,0.05728349997662008,0.0,2,3090.0,3090.0,
2025-07-01 23:15:00,93,optimal,8088.905232461062,0.05768189998343587,0.0,2,3090.0,3090.0,
2025-07-01 23:30:00,94,optimal,9386.753892835452,0.054625799995847046,0.0,2,3090.0,3090.0,
2025-07-01 23:45:00,95,fallback,0.0,0.0,,2,0.0,3090.0,"valve positions must be in [0, 1]"
