timestamp,step,solve_status,objective_value,solve_time_s,mip_gap,mode_index,predicted_peak_grid_kw,episode_peak_grid_so_far_kw
2025-07-01 00:00:00,0,optimal,11511.211853441066,0.12510930000280496,0.0003524949212357639,-1,18878.62,18000.0
2025-07-01 00:15:00,1,optimal,11507.794216341978,0.08624970000528265,0.0003294737383018703,-1,20328.24,18000.0
2025-07-01 00:30:00,2,optimal,11504.715857270498,0.12849909999931697,0.0003303337086905297,-1,18878.62,18000.0
2025-07-01 00:45:00,3,optimal,11501.453426609674,0.12331280000216793,0.000309270226324012,-1,20328.239999999994,18000.0
2025-07-01 01:00:00,4,optimal,11498.134740254218,0.10766150000563357,0.000277056144017417,-1,20328.24,18000.0
2025-07-01 01:15:00,5,optimal,11779.789880414874,0.12544740000157617,0.00027898440193315524,-1,20328.240000000078,18000.0
2025-07-01 01:30:00,6,optimal,12061.027526221938,0.0948766999936197,0.0002397021953454279,-1,20354.80431933369,18000.0
2025-07-01 01:45:00,7,optimal,12342.826368787493,0.10140929999761283,0.00024105740094757124,-1,20328.24,18000.0
2025-07-01 02:00:00,8,optimal,12624.207884323143,0.09697880000749137,0.0002026195048022035,-1,20842.62,18000.0
2025-07-01 02:15:00,9,optimal,12927.161683666362,0.09953809999569785,0.00020295947855579474,-1,20328.24,18000.0
2025-07-01 02:30:00,10,optimal,13229.702588677943,0.061577599990414456,0.0001653470301390564,-1,20842.62,18000.0
2025-07-01 02:45:00,11,optimal,13543.993791700037,0.026766899987705983,0.000990150094049194,-1,21090.0,18000.0
2025-07-01 03:00:00,12,optimal,13835.526208489206,0.06679759999678936,0.00012881860597230822,-1,20842.62,18000.0
2025-07-01 03:15:00,13,optimal,14145.996479809022,0.06608150000101887,0.00012769368153294248,-1,20842.62,18000.0
2025-07-01 03:30:00,14,optimal,14477.878038589042,0.0471391000028234,0.0015978572004043791,2,20397.0,20397.0
2025-07-01 03:45:00,15,optimal,14765.251519486012,0.021291800003382377,0.00040330159369826254,2,21049.2,20397.0
2025-07-01 04:00:00,16,optimal,15072.207065411745,0.019287999995867722,0.0003775477512275025,2,21049.2,20397.0
2025-07-01 04:15:00,17,optimal,15395.218412171234,0.01923100001295097,0.0006245913492960133,2,20397.0,20397.0
2025-07-01 04:30:00,18,optimal,15705.92676362721,0.019735400011995807,7.421909110797514e-05,2,20842.62,20397.0
2025-07-01 04:45:00,19,optimal,16025.075806262199,0.019221200011088513,6.77325876966986e-05,2,20790.62685536514,20397.0
2025-07-01 05:00:00,20,optimal,16344.288695546564,0.019717799994396046,6.117040012580525e-05,2,20356.2,20397.0
2025-07-01 05:15:00,21,optimal,17179.528887709945,0.020365999997011386,5.281296124845585e-05,2,20356.2,20397.0
2025-07-01 05:30:00,22,optimal,18014.45711433572,0.020407300005899742,2.4309749469039374e-05,2,20842.62,20397.0
2025-07-01 05:45:00,23,optimal,18849.511215491446,0.02043039999261964,0.0,2,20842.62,20802.54795820032
2025-07-01 06:00:00,24,optimal,19687.401606361924,0.08290480000141542,0.00013467800956899534,2,20842.62,20802.54795820032
2025-07-01 06:15:00,25,optimal,20538.04742533017,0.016376300001866184,0.00015944650321383073,2,20149.62,20802.54795820032
2025-07-01 06:30:00,26,optimal,21386.685658103976,0.018922000002930872,8.419362362842632e-05,2,20149.62,20802.54795820032
2025-07-01 06:45:00,27,optimal,22235.669635623217,0.021009100004448555,2.6353405624873218e-05,2,20328.24,20802.54795820032
2025-07-01 07:00:00,28,optimal,23122.263522642676,0.10890720000315923,0.0005289059193938436,2,20328.24,20802.54795820032
2025-07-01 07:15:00,29,optimal,24236.416175893963,0.08970890000637155,0.0002075044447834572,2,20328.24,20802.54795820032
