timestamp,step,solve_status,objective_value,solve_time_s,mip_gap,mode_index,predicted_peak_grid_kw,episode_peak_grid_so_far_kw
2025-07-01 00:00:00,0,optimal,18408.199371247196,0.06031160001293756,0.0029946559208259963,-1,21049.2,18000.0
2025-07-01 00:15:00,1,optimal,18388.21527711021,0.03038709999236744,0.003545228838193607,-1,21049.2,18000.0
2025-07-01 00:30:00,2,optimal,18368.23118297322,0.03929709999647457,0.003954407980529605,-1,21049.2,18000.0
2025-07-01 00:45:00,3,optimal,18348.247088836237,0.02799570000206586,0.00455968004724644,-1,21049.2,18000.0
2025-07-01 01:00:00,4,optimal,18328.26299469925,0.03070129999832716,0.004979983248368728,-1,21049.2,18000.0
2025-07-01 01:15:00,5,optimal,18314.826286151303,0.026408199992147274,0.002836738577340733,-1,21049.2,18000.0
2025-07-01 01:30:00,6,optimal,18310.082748568675,0.02529859999776818,0.001076492973093852,-1,21049.2,18000.0
2025-07-01 01:45:00,7,optimal,18333.49455964863,0.04655419998744037,0.0006403706082950934,-1,21049.2,18000.0
2025-07-01 02:00:00,8,optimal,18362.66494444133,0.04288900000392459,0.00035305571696314506,-1,21049.2,18000.0
2025-07-01 02:15:00,9,optimal,18420.766323992713,0.19466259999899194,0.00028789247237543286,-1,21090.000000000007,18000.0
2025-07-01 02:30:00,10,optimal,18477.860395701126,0.15858139999909326,0.0002720620402294695,-1,21049.2,18000.0
2025-07-01 02:45:00,11,optimal,18536.587887199952,0.18924409999453928,0.0002584822940751558,-1,21090.0,18000.0
2025-07-01 03:00:00,12,optimal,18598.383134251697,0.3302442999993218,0.00031081533772126234,-1,21090.0,18000.0
2025-07-01 03:15:00,13,optimal,18670.591013547015,0.1754017999919597,0.0006756739939135271,-1,21090.000000000004,18000.0
2025-07-01 03:30:00,14,optimal,18739.35325905006,0.2582727000117302,0.0005245431598257216,-1,21049.2,18000.0
2025-07-01 03:45:00,15,optimal,18826.756980907077,0.04414300000644289,0.001533434502865163,-1,21049.2,18000.0
2025-07-01 04:00:00,16,optimal,18881.519111448393,0.2645537000062177,0.0004935224104092773,-1,21049.2,18000.0
2025-07-01 04:15:00,17,optimal,18989.891037593832,0.027009299999917857,0.0018972547390787256,-1,21049.2,18000.0
2025-07-01 04:30:00,18,optimal,19067.01928866254,0.04736359999515116,0.0014180709589523307,-1,21049.2,18000.0
