case_id,controller,steps,cost_total,energy_cost,whole_facility_energy_cost,plant_energy_cost,peak_slack_penalty_cost,objective_cost,grid_import_kwh,plant_energy_kwh,pv_used_kwh,pv_spill_kwh,peak_grid_kw,peak_slack_max_kw,peak_slack_kwh,peak_cap_success_flag,soc_initial,soc_target,soc_final,terminal_soc_abs_error,soc_delta,soc_min,soc_max,soc_violation_count,TES_charge_kwh_th,TES_discharge_kwh_th,TES_discharge_during_cp_kwh_th,TES_charge_during_valley_kwh_th,grid_reduction_during_cp_kwh,cp_hours,TES_charge_weighted_avg_price,TES_discharge_weighted_avg_price,TES_arbitrage_spread,solver_time_avg_s,solver_time_p95_s,solver_status,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,solver_message,max_signed_du,signed_valve_violation_count,grid_balance_violation_count,plant_tracking_error_abs_max_kw_th
strict_cap_0p99_paper_like_mpc_tes,paper_like_mpc_tes,96,38913.451882457084,38913.451882457084,38913.451882457084,679.2941384570832,11922444.543389665,11969445.59286429,419987.51366353605,8331.11366353603,20343.6,0.0,18306.64470547458,106.55123347458533,119.22444543389665,False,0.5,0.5,0.3989050300978945,0.10109496990210548,-0.10109496990210548,0.15,0.85,0,18311.517536008974,19745.85353969126,226.27052031690823,8222.615658323695,44.19607115571945,3.0,0.068971325052984,0.10781666143588975,0.03884533638290574,0.07616370002506301,0.07616370002506301,optimal,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.25000000000000766,0,0,0.0
