timestamp,step,solve_status,objective_value,solve_time_s,mip_gap,mode_index,predicted_peak_grid_kw,episode_peak_grid_so_far_kw
2025-07-01 00:00:00,0,optimal,13919.321082132625,0.042905000009341165,0.000523189263364233,-1,20457.300000000087,18000.0
2025-07-01 00:15:00,1,optimal,13928.40907205981,0.041484900008072145,0.0005727547957016046,-1,20457.300000000087,18000.0
2025-07-01 00:30:00,2,optimal,13941.151632714058,0.03960930000175722,0.0008520729666558069,-1,20457.300000000087,18000.0
2025-07-01 00:45:00,3,optimal,13950.892778722573,0.07849989998794626,0.0008827301814941296,-1,20457.300000000087,18000.0
2025-07-01 01:00:00,4,optimal,13971.704813469614,0.04062980000162497,0.0017343428700993962,-1,20457.300000000087,18000.0
2025-07-01 01:15:00,5,optimal,14160.75146512506,0.08691990000079386,0.0007754353094457711,-1,20457.300000000087,18000.0
2025-07-01 01:30:00,6,optimal,14373.04143495164,0.0441417999973055,0.0014294688368773124,-1,20457.300000000087,18000.0
2025-07-01 01:45:00,7,optimal,14564.07052488059,0.03656430001137778,0.0005776091065733044,-1,20457.300000000087,18000.0
2025-07-01 02:00:00,8,optimal,14770.60506506769,0.07945649999601301,0.0007537319278988567,-1,20457.300000000087,18000.0
2025-07-01 02:15:00,9,optimal,14998.697881114362,0.04162920000089798,0.0008762973692032503,-1,20457.300000000087,18000.0
2025-07-01 02:30:00,10,optimal,15245.64147841353,0.07869629999913741,0.0021897244976926424,-1,20457.300000000087,18000.0
2025-07-01 02:45:00,11,optimal,15484.057771296108,0.27429319999646395,0.0013202997598521595,2,20457.300000000087,20457.300000000087
2025-07-01 03:00:00,12,optimal,15717.450851930327,0.37566679999872576,0.0013107213189462754,2,20457.300000000087,20457.300000000087
2025-07-01 03:15:00,13,optimal,15963.211060730555,0.4402896999963559,0.0013068253200968416,2,20457.300000000087,20457.300000000087
2025-07-01 03:30:00,14,optimal,16208.279586442759,0.4416927999991458,0.0012062416941366206,2,20457.300000000087,20457.300000000087
2025-07-01 03:45:00,15,optimal,16480.423326838976,0.041795400000410154,0.0027106511084416984,2,20457.300000000087,20457.300000000087
2025-07-01 04:00:00,16,optimal,16726.74195394926,0.08043960000213701,0.002526447669747869,2,20457.300000000087,20457.300000000087
2025-07-01 04:15:00,17,optimal,17026.415384008378,0.0764603999996325,0.001287851059603053,2,20457.300000000087,20457.300000000087
2025-07-01 04:30:00,18,optimal,17339.20154691356,0.07573650000267662,0.0008436034936177365,2,20457.300000000087,20457.300000000087
2025-07-01 04:45:00,19,optimal,17685.738568214067,0.08140910000656731,0.0022548497129041487,2,20457.300000000087,20457.300000000087
2025-07-01 05:00:00,20,optimal,17981.281446437108,0.35296889999881387,0.0007062586882611017,2,20457.300000000087,20457.300000000087
2025-07-01 05:15:00,21,optimal,18613.668537158534,0.24859390000347048,0.0003577412426584577,2,20457.300000000087,20457.300000000087
2025-07-01 05:30:00,22,optimal,19263.67745330342,0.07755400000314694,0.0008889911836938124,2,20457.300000000087,20457.300000000087
2025-07-01 05:45:00,23,optimal,19896.65408627237,0.03830220000236295,0.0004721987249471866,2,20457.300000000087,20457.300000000087
2025-07-01 06:00:00,24,optimal,20531.751937367833,0.039535000003525056,0.00015582971320759751,2,20457.300000000087,20457.300000000087
2025-07-01 06:15:00,25,optimal,21191.59561676434,0.04194369999459013,0.00019106717140653944,2,20457.300000000087,20457.300000000087
2025-07-01 06:30:00,26,optimal,21856.513283653745,0.043082200005301274,0.00034552438804379886,2,20457.300000000087,20457.300000000087
2025-07-01 06:45:00,27,optimal,22523.406862142,0.07639600000402424,0.0005210512809312106,2,20457.300000000087,20457.300000000087
2025-07-01 07:00:00,28,optimal,23176.92738401734,0.040630600007716566,0.0001129693847161725,2,20328.24,20457.300000000087
2025-07-01 07:15:00,29,optimal,24007.578758182306,0.04162750000250526,0.0001181358076099493,2,20328.24,20457.300000000087
2025-07-01 07:30:00,30,optimal,24841.120387243693,0.04071719999774359,6.556463006704813e-05,2,20328.24,20457.300000000087
2025-07-01 07:45:00,31,optimal,25676.392181263152,0.04401680000592023,2.644116112730387e-05,2,20328.24,20457.300000000087
2025-07-01 08:00:00,32,optimal,26518.6977335491,0.0422301999933552,0.00012987246754029468,-1,20255.34,20457.300000000087
2025-07-01 08:15:00,33,optimal,26857.2023031851,0.2613939000002574,0.00016805907879402645,-1,20255.34,20457.300000000087
2025-07-01 08:30:00,34,optimal,27256.684340867145,0.07570110000960995,0.0024008775069510346,-1,20315.52,20457.300000000087
2025-07-01 08:45:00,35,optimal,27545.09827514592,0.08168670001032297,0.000518601117785094,-1,20330.32825970508,20457.300000000087
2025-07-01 09:00:00,36,optimal,27885.607766159344,0.04226770000241231,0.0005037992701058805,-1,20457.300000000087,20457.300000000087
2025-07-01 09:15:00,37,optimal,28104.484358797446,0.3952657000045292,0.0006632325425109641,-1,20457.30000000013,20457.300000000087
2025-07-01 09:30:00,38,optimal,28316.866142338495,0.36840989999473095,0.0007320053225624909,-1,20457.300000000087,20457.300000000087
2025-07-01 09:45:00,39,optimal,28531.496567977967,0.4245541999989655,0.0008816128135054242,-1,20457.300000000087,20457.300000000087
2025-07-01 10:00:00,40,optimal,28750.028404809374,0.03743219999887515,0.0011707298924902602,-1,20457.300000000087,20457.300000000087
2025-07-01 10:15:00,41,optimal,28546.10574309657,0.41944040000089444,0.0011019145764340611,-1,20457.300000000087,20457.300000000087
2025-07-01 10:30:00,42,optimal,28357.87274117931,0.038249299992457964,0.0015995380537416962,-1,20457.300000000087,20457.300000000087
2025-07-01 10:45:00,43,optimal,28180.526337631258,0.041030699998373166,0.002508573945623138,-1,20457.300000000087,20457.300000000087
2025-07-01 11:00:00,44,optimal,27980.011918843724,0.08687820000341162,0.002627754090113956,2,20457.300000000087,20457.300000000087
2025-07-01 11:15:00,45,optimal,27989.985446219354,0.03711820000899024,0.002084094284569924,2,20457.300000000087,20457.300000000087
2025-07-01 11:30:00,46,optimal,27992.33870149893,0.0765421999967657,0.0020983301988799384,2,20457.300000000087,20457.300000000087
2025-07-01 11:45:00,47,optimal,27994.510201003548,0.09493759999168105,0.0021420982035421747,2,20457.300000000087,20457.300000000087
2025-07-01 12:00:00,48,optimal,27995.83314594643,0.08066079999844078,0.0021699880401801646,2,20457.300000000087,20457.300000000087
2025-07-01 12:15:00,49,optimal,28011.397526985205,0.08563509999657981,0.002256290514805341,2,20457.300000000087,20457.300000000087
2025-07-01 12:30:00,50,optimal,28025.85037480056,0.08130879999953322,0.002324471686939439,2,20457.300000000087,20457.300000000087
2025-07-01 12:45:00,51,optimal,28039.084637077023,0.08627569999953266,0.002399600033141864,2,20457.300000000087,20457.300000000087
2025-07-01 13:00:00,52,optimal,28055.4384389401,0.09080499999981839,0.0026399192526708,2,20457.300000000087,20457.300000000087
