case_id,controller,steps,cost_total,energy_cost,whole_facility_energy_cost,plant_energy_cost,peak_slack_penalty_cost,objective_cost,grid_import_kwh,plant_energy_kwh,pv_used_kwh,pv_spill_kwh,peak_grid_kw,peak_slack_max_kw,peak_slack_kwh,peak_cap_success_flag,soc_initial,soc_target,soc_final,terminal_soc_abs_error,soc_delta,soc_min,soc_max,soc_violation_count,TES_charge_kwh_th,TES_discharge_kwh_th,TES_discharge_during_cp_kwh_th,TES_charge_during_valley_kwh_th,grid_reduction_during_cp_kwh,cp_hours,TES_charge_weighted_avg_price,TES_discharge_weighted_avg_price,TES_arbitrage_spread,solver_time_avg_s,solver_time_p95_s,solver_status,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,solver_message,max_signed_du,signed_valve_violation_count,grid_balance_violation_count,plant_tracking_error_abs_max_kw_th
relaxed_cap_0p97_paper_like_mpc_tes,paper_like_mpc_tes,96,38705.21227163747,38705.21227163747,38705.21227163747,471.05452763746507,329221308.635399,329288013.84767044,417950.90741687873,6294.507416878783,20343.6,0.0,18312.838722827564,480.4239068275674,3292.2130863539896,False,0.5,0.5,0.15,0.35,-0.35,0.15,0.85,0,15653.564201865493,21631.943678158506,0.0,6537.20920218376,0.0,3.0,0.06835205876615452,0.11630507841632498,0.04795301965017046,0.007820700004231185,0.007820700004231185,optimal_relaxed_modes,relaxed,False,,0.46925996205670983,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.2500000000000002,0,0,0.0
