timestamp,step,solve_status,objective_value,solve_time_s,mip_gap,mode_index,predicted_peak_grid_kw,episode_peak_grid_so_far_kw
2025-07-01 00:00:00,0,optimal,15672.143371414611,0.21716449999075849,0.0002846438147122374,-1,18364.24,18000.0
2025-07-01 00:15:00,1,optimal,15676.11945926452,0.2057111000031,0.00027152612676191186,-1,18626.62,18000.0
2025-07-01 00:30:00,2,optimal,15680.271177487122,0.19771160000527743,0.0002348215157373352,-1,20328.24,18000.0
2025-07-01 00:45:00,3,optimal,15695.151604827104,0.03462609999405686,0.0008447109900384717,-1,20149.62,18000.0
2025-07-01 01:00:00,4,optimal,15747.645893565961,0.03553149999061134,0.003799785178506066,-1,20149.62,18000.0
2025-07-01 01:15:00,5,optimal,15833.154763396078,0.03408549999585375,0.002662807090827519,-1,20149.62,18000.0
2025-07-01 01:30:00,6,optimal,15950.47231779589,0.03422009998757858,0.0034873628427976163,-1,20149.62,18000.0
2025-07-01 01:45:00,7,optimal,16003.983793045032,0.03225879999808967,0.0002868382305703205,-1,20328.24,18000.0
2025-07-01 02:00:00,8,optimal,16121.490067629293,0.0700860999932047,0.001044220443156493,-1,20149.62,18000.0
2025-07-01 02:15:00,9,optimal,16242.578134751075,0.06794019999506418,0.0005926363271341339,-1,20149.62,18000.0
2025-07-01 02:30:00,10,optimal,16368.540739259128,0.07031549999373965,0.00039927169092431405,-1,20328.24,18000.0
2025-07-01 02:45:00,11,optimal,16495.660287911596,0.06607830000575632,0.00023212828293350408,-1,20328.24,18000.0
2025-07-01 03:00:00,12,optimal,16623.712104271817,0.03294160000223201,7.629846431323072e-05,-1,20842.62,18000.0
2025-07-01 03:15:00,13,optimal,16802.93183825104,0.032495499996002764,0.0024628015473140657,-1,20842.62,18000.0
2025-07-01 03:30:00,14,optimal,16902.045337197316,0.03530039999168366,3.0418242523477652e-05,-1,20842.62,18000.0
2025-07-01 03:45:00,15,optimal,17044.608263594753,0.03399689999059774,0.00012698503675417208,-1,20842.62,18000.0
2025-07-01 04:00:00,16,optimal,17193.12260744523,0.034645799998543225,0.0005166028790867695,-1,20356.2,18000.0
2025-07-01 04:15:00,17,optimal,17399.428878271705,0.035343099996680394,4.657697386040544e-05,-1,21049.2,18000.0
2025-07-01 04:30:00,18,optimal,17616.11190728693,0.1639119000028586,0.00012357963858512617,-1,21043.85101791167,18000.0
2025-07-01 04:45:00,19,optimal,17855.26987650392,0.03590499999700114,0.001405958981004989,-1,21049.2,18000.0
2025-07-01 05:00:00,20,optimal,18047.57885179641,0.034612599993124604,1.3704135428496689e-05,2,21049.2,20886.735286853997
2025-07-01 05:15:00,21,optimal,18395.57292954807,0.21736480000254232,0.00024758561617109275,2,21049.2,21041.65596239259
2025-07-01 05:30:00,22,optimal,18742.508880998634,0.2357488999987254,0.00022857518689835404,2,21049.200000000004,21049.200000000004
2025-07-01 05:45:00,23,optimal,19088.34273167097,0.19139749999158084,0.00011721813495709768,2,21049.2,21049.200000000004
2025-07-01 06:00:00,24,optimal,19443.48456593082,0.031650799995986745,0.0004490936635124007,2,20842.62,21049.200000000004
2025-07-01 06:15:00,25,optimal,19809.511117724545,0.03526249999413267,0.00013017168453149434,2,20842.62,21049.200000000004
2025-07-01 06:30:00,26,optimal,20213.786092878843,0.031146599998464808,0.0020257030195298888,2,20842.62,21049.200000000004
2025-07-01 06:45:00,27,optimal,20547.708143422922,0.21626489999471232,0.00011393548523320053,2,20842.62,21049.200000000004
2025-07-01 07:00:00,28,optimal,20923.648504831464,0.034728200000245124,0.0002370072384620705,2,20328.24,21049.200000000004
2025-07-01 07:15:00,29,optimal,21401.846896240124,0.28101009999227244,0.00023250947974153664,2,20328.24,21049.200000000004
2025-07-01 07:30:00,30,optimal,21899.658723896024,0.06983409999520518,0.0010902200022206655,2,20328.24,21049.200000000004
2025-07-01 07:45:00,31,optimal,22364.75087858139,0.03442219999851659,0.0004191904264869381,2,20328.24,21049.200000000004
2025-07-01 08:00:00,32,optimal,22839.00988793742,0.03241779998643324,0.00014954577480717144,-1,19669.5,21049.200000000004
2025-07-01 08:15:00,33,optimal,23066.25334750252,0.03377500000351574,0.001821236867862266,-1,19669.5,21049.200000000004
2025-07-01 08:30:00,34,optimal,23219.086011774813,0.03408779999881517,0.00024124532311679584,-1,19669.5,21049.200000000004
2025-07-01 08:45:00,35,optimal,23404.63435067022,0.035900600007153116,5.072558222329033e-05,-1,19669.5,21049.200000000004
2025-07-01 09:00:00,36,optimal,23596.710132935757,0.2183243999897968,0.00012051473968557972,-1,19669.5,21049.200000000004
2025-07-01 09:15:00,37,optimal,23722.263892999148,0.239556900007301,0.0001979498627243306,-1,19669.5,21049.200000000004
2025-07-01 09:30:00,38,optimal,23878.00071795615,0.03427410000585951,0.0015273323806453956,-1,19669.5,21049.200000000004
2025-07-01 09:45:00,39,optimal,23975.528205635223,0.035714700003154576,0.000410402606536928,-1,19669.5,21049.200000000004
2025-07-01 10:00:00,40,optimal,24096.59814997566,0.06396090000635013,0.00027493691417729987,-1,19669.5,21049.200000000004
2025-07-01 10:15:00,41,optimal,24010.552455364068,0.0659565000096336,0.0006353982449164262,-1,20397.0,21049.200000000004
2025-07-01 10:30:00,42,optimal,23917.481389733923,0.06794280000030994,0.0008711575877862829,-1,20397.0,21049.200000000004
2025-07-01 10:45:00,43,optimal,23823.935907708787,0.07109819998731837,0.0011179644905151196,-1,20397.0,21049.200000000004
2025-07-01 11:00:00,44,optimal,23729.91630274685,0.06890250000287779,0.0013625024428680875,-1,20397.0,21049.200000000004
