timestamp,step,controller,Q_load_kw_th,P_nonplant_kw,P_pv_kw,T_wb_C,price_cny_per_kwh,cp_flag,Q_chiller_kw_th,Q_tes_net_kw_th,P_plant_kw,P_grid_pos_kw,P_spill_kw,d_peak_kw,peak_slack_kw,soc,soc_next,u_signed,signed_du,mode_index,solver_status,solver_time_s,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,solver_message,plant_tracking_error_kw_th
2025-07-01 00:00:00,0,paper_like_mpc_tes,2246.4,18000.0,0.0,27.828427124746188,0.0,0,0.0,-2246.4,90.0,18090.0,0.0,18945.52965776028,0.0,0.5,0.46855,-0.49920000000000003,0.0,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 00:15:00,1,paper_like_mpc_tes,2236.4274856698435,18000.0,0.0,27.637383260400277,0.0,0,0.0,-2236.4274856698435,90.0,18090.0,0.0,18945.52965776028,0.0,0.46855,0.4372542321434745,-0.49698388570440966,0.0022161142955903768,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 00:30:00,2,paper_like_mpc_tes,2226.127697112687,18000.0,0.0,27.43504571603488,0.0,0,0.0,-2226.127697112687,90.0,18090.0,0.0,18945.52965776028,0.0,0.4372542321434745,0.40611716478972654,-0.49469504380281937,0.0022888419015902883,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 00:45:00,3,paper_like_mpc_tes,2215.5447396043865,18000.0,0.0,27.22228093207841,0.0,0,0.0,-2215.5447396043865,90.0,18090.0,0.0,18945.52965776028,0.0,0.40611716478972654,0.3751426514906041,-0.49234327546764145,0.0023517683351779173,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 01:00:00,4,paper_like_mpc_tes,2204.7239309937154,18000.0,0.0,27.0,0.0,0,857.2501173285787,-1347.4738136651367,198.01351478340092,18198.0135147834,0.0,18945.52965776028,0.0,0.3751426514906041,0.3562401660861765,-0.2994386252589193,0.19290465020872216,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 01:15:00,5,paper_like_mpc_tes,2193.7116076443867,18000.0,0.0,26.769154760876006,0.0,0,6693.711607644387,4500.0,933.4076625631928,18933.407662563193,0.0,18945.52965776028,0.0,0.3562401660861765,0.4185620460031334,1.0,1.2994386252589192,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 01:30:00,6,paper_like_mpc_tes,2182.554926015625,18000.0,0.0,26.53073372946036,0.0,0,0.0,-2182.554926015625,90.0,18090.0,0.0,18945.52965776028,0.0,0.4185620460031334,0.3880395021188037,-0.48501220578125,-1.48501220578125,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 01:45:00,7,paper_like_mpc_tes,2171.3016607309687,18000.0,0.0,26.285757861212645,0.0,0,0.0,-2171.3016607309687,90.0,18090.0,0.0,18945.52965776028,0.0,0.3880395021188037,0.35768851485759195,-0.4825114801624375,0.0025007256188124827,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 02:00:00,8,paper_like_mpc_tes,2160.0,18000.0,0.0,26.035276180410083,0.0,0,0.0,-2160.0,90.0,18090.0,0.0,18945.52965776028,0.0,0.35768851485759195,0.32750967060016317,-0.48,0.0025114801624375183,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 02:15:00,9,paper_like_mpc_tes,2148.6983392690313,18000.0,0.0,25.780361288064512,0.0,0,0.0,-2148.6983392690313,90.0,18090.0,0.0,18945.52965776028,0.0,0.32750967060016317,0.29750288327501545,-0.4774885198375625,0.0025114801624374627,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 02:30:00,10,paper_like_mpc_tes,2137.445073984375,18000.0,0.0,25.522104768880208,0.0,0,0.0,-2137.445073984375,90.0,18090.0,0.0,18945.52965776028,0.0,0.29750288327501545,0.2676673946947061,-0.47498779421875004,0.0025007256188124827,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 02:45:00,11,paper_like_mpc_tes,2126.2883923556133,18000.0,0.0,25.26161251692057,0.0,0,0.0,-2126.2883923556133,90.0,18090.0,0.0,18945.52965776028,0.0,0.2676673946947061,0.23800177777019746,-0.47250853163458073,0.002479262584169306,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 03:00:00,12,paper_like_mpc_tes,2115.2760690062846,18000.0,0.0,25.0,0.0,0,0.0,-2115.2760690062846,90.0,18090.0,0.0,18945.52965776028,0.0,0.23800177777019746,0.20850394258955843,-0.47006134866806326,0.0024471829665174694,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 03:15:00,13,paper_like_mpc_tes,2104.4552603956135,18000.0,0.0,24.73838748307943,0.0,0,0.0,-2104.4552603956135,90.0,18090.0,0.0,18945.52965776028,0.0,0.20850394258955843,0.17917114533499126,-0.46765672453235857,0.0024046241357046916,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 03:30:00,14,paper_like_mpc_tes,2093.8723028873123,18000.0,0.0,24.477895231119792,0.0,0,0.0,-2093.8723028873123,90.0,18090.0,0.0,18945.52965776028,0.0,0.17917114533499126,0.15,-0.46530495619718054,0.0023517683351780283,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 03:45:00,15,paper_like_mpc_tes,2083.5725143301565,18000.0,0.0,24.219638711935488,0.0,0,2088.9725143301557,5.3999999999991815,353.21053680559965,18353.2105368056,0.0,18945.52965776028,0.0,0.15,0.15,0.0011999999999998182,0.46650495619718035,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 04:00:00,16,paper_like_mpc_tes,2073.6,18000.0,0.0,23.964723819589917,0.0,0,2078.999999999999,5.3999999999991815,351.9539999999999,18351.954,0.0,18945.52965776028,0.0,0.15,0.15,0.0011999999999998182,0.0,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 04:15:00,17,paper_like_mpc_tes,2063.997463734213,18000.0,0.0,23.714242138787352,0.0,0,2069.397463734212,5.3999999999991815,350.74408043051073,18350.74408043051,0.0,18945.52965776028,0.0,0.15,0.15,0.0011999999999998182,0.0,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 04:30:00,18,paper_like_mpc_tes,2054.806025067293,18000.0,0.0,23.46926627053964,0.0,0,2060.206025067292,5.3999999999991815,349.58595915847883,18349.585959158478,0.0,18945.52965776028,0.0,0.15,0.15,0.0011999999999998182,0.0,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 04:45:00,19,paper_like_mpc_tes,2046.065043150708,18000.0,0.0,23.230845239123994,0.0,0,2051.4650431507075,5.399999999999409,348.48459543698914,18348.48459543699,0.0,18945.52965776028,0.0,0.15,0.15,0.0011999999999998687,5.0523821237824507e-17,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 05:00:00,20,paper_like_mpc_tes,2037.8119482109646,18000.0,40.8,23.0,0.0,0,3132.0016260372863,1094.1896778263217,484.63220488069805,18443.8322048807,0.0,18945.52965776028,0.0,0.15,0.16512207885869892,0.2431532617391826,0.24195326173918275,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 05:15:00,21,paper_like_mpc_tes,2030.082081267633,18000.0,40.8,22.77771906792159,0.0,0,6530.082081267633,4500.0,912.7903422397218,18871.990342239722,0.0,18945.52965776028,0.0,0.16512207885869892,0.2275395178192696,1.0,0.7568467382608174,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 05:30:00,22,paper_like_mpc_tes,2022.9085427976745,18000.0,40.8,22.564954283965115,0.0,0,6522.908542797674,4500.0,911.886476392507,18871.08647639251,0.0,18945.52965776028,0.0,0.2275395178192696,0.28992574806036,1.0,0.0,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 05:45:00,23,paper_like_mpc_tes,2016.3220509941202,18000.0,40.8,22.362616739599723,0.0,0,6516.32205099412,4500.0,911.0565784252592,18870.25657842526,0.0,18945.52965776028,0.0,0.28992574806036,0.3522807851863298,1.0,0.0,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 06:00:00,24,paper_like_mpc_tes,2010.350810226049,18000.0,247.38,22.17157287525381,0.0,0,6510.350810226049,4500.0,910.3042020884823,18662.92420208848,0.0,18945.52965776028,0.0,0.3522807851863298,0.41460464479373665,1.0,0.0,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 06:15:00,25,paper_like_mpc_tes,2005.0203902631515,18000.0,247.38,21.99264077008409,0.0,0,6505.020390263151,4500.0,909.6325691731571,18662.252569173157,0.0,18945.52965776028,0.0,0.41460464479373665,0.4768973424713398,1.0,0.0,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 06:30:00,26,paper_like_mpc_tes,2000.3536167820496,18000.0,247.38,21.82658663883506,0.0,0,6500.353616782049,4500.0,909.0445557145382,18661.66455571454,0.0,18945.52965776028,0.0,0.4768973424713398,0.5391588938001042,1.0,0.0,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 06:45:00,27,paper_like_mpc_tes,1996.3704736232457,18000.0,247.38,21.67412155078982,0.0,0,6496.370473623246,4500.0,908.542679676529,18661.162679676527,0.0,18945.52965776028,0.0,0.5391588938001042,0.6013893143532042,1.0,0.0,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 07:00:00,28,paper_like_mpc_tes,1993.088017217249,18000.0,761.76,21.535898384862247,0.0,0,6493.088017217249,4500.0,908.1290901693734,18146.369090169374,0.0,18945.52965776028,0.0,0.6013893143532042,0.6635886196960277,1.0,0.0,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 07:15:00,29,paper_like_mpc_tes,1990.5203035463219,18000.0,761.76,21.412509033869245,0.0,0,6490.520303546322,4500.0,907.8055582468365,18146.04555824684,0.0,18945.52965776028,0.0,0.6635886196960277,0.7257568253861797,1.0,0.0,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 07:30:00,30,paper_like_mpc_tes,1988.6783279546055,18000.0,761.76,21.304481869954852,0.0,0,6488.678327954605,4500.0,907.5734693222803,18145.813469322282,0.0,18945.52965776028,0.0,0.7257568253861797,0.7878939469734867,1.0,0.0,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 07:45:00,31,paper_like_mpc_tes,1987.5699780643693,18000.0,761.76,21.21227948201958,0.0,0,6487.569978064369,4500.0,907.4338172361105,18145.67381723611,0.0,18945.52965776028,0.0,0.7878939469734867,0.85,1.0,0.0,0,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 08:00:00,32,paper_like_mpc_tes,1987.2,18000.0,1310.64,21.136296694843725,0.2082,0,0.0,-1987.2,0.0,16689.36,0.0,18945.52965776028,0.0,0.85,0.8219750000000001,-0.4416,-1.4416,-1,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 08:15:00,33,paper_like_mpc_tes,1987.5699780643693,18000.0,1310.64,21.07685887838708,0.2082,0,0.0,-1987.5699780643693,0.0,16689.36,0.0,18945.52965776028,0.0,0.8219750000000001,0.7939588739157729,-0.44168221734763763,-8.221734763763644e-05,-1,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 08:30:00,34,paper_like_mpc_tes,1988.6783279546055,18000.0,1310.64,21.03422055450476,0.2082,0,0.0,-1988.6783279546055,0.0,16689.36,0.0,18945.52965776028,0.0,0.7939588739157729,0.7659413621461122,-0.4419285173232457,-0.0002462999756080442,-1,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 08:45:00,35,paper_like_mpc_tes,1990.5203035463219,18000.0,1310.64,21.008564307045585,0.2082,0,0.0,-1990.5203035463219,0.0,16689.36,0.0,18945.52965776028,0.0,0.7659413621461122,0.7379122761380069,-0.44233784523251596,-0.00040932790927028506,-1,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 09:00:00,36,paper_like_mpc_tes,1993.088017217249,18000.0,2125.5,21.0,0.2082,0,0.0,-1993.088017217249,0.0,15874.5,0.0,18945.52965776028,0.0,0.7379122761380069,0.7098615419830318,-0.4429084482704998,-0.0005706030379838412,-1,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 09:15:00,37,paper_like_mpc_tes,1996.370473623246,18000.0,2125.5,21.008564307045585,0.2082,0,0.0,-1996.370473623246,0.0,15874.5,0.0,18945.52965776028,0.0,0.7098615419830318,0.6817792435228285,-0.443637883027388,-0.000729434756888192,-1,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 09:30:00,38,paper_like_mpc_tes,2000.3536167820496,18000.0,2125.5,21.03422055450476,0.2082,0,0.0,-2000.3536167820496,0.0,15874.5,0.0,18945.52965776028,0.0,0.6817792435228285,0.6536556647790942,-0.44452302595156656,-0.0008851429241785724,-1,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 09:45:00,39,paper_like_mpc_tes,2005.0203902631515,18000.0,2125.5,21.07685887838708,0.2082,0,0.0,-2005.0203902631515,0.0,15874.5,0.0,18945.52965776028,0.0,0.6536556647790942,0.6254813315263832,-0.4455600867251448,-0.0010370607735782356,-1,optimal,0.008462600002530962,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
