timestamp,step,solve_status,objective_value,solve_time_s,mip_gap,mode_index,predicted_peak_grid_kw,episode_peak_grid_so_far_kw,solver_error
2025-07-01 05:45:00,23,optimal,2835.2034175827644,1.0390815999999177,0.0013959227977817284,2,3090.0,3090.0,
2025-07-01 06:00:00,24,optimal,2814.949122684693,0.9641895999957342,0.0024025410388073204,2,3090.0,3090.0,
2025-07-01 06:15:00,25,optimal,2804.3688668495242,1.1155393999943044,0.0023035084179473205,2,3090.0,3090.0,
2025-07-01 06:30:00,26,optimal,2801.2448834536585,1.1039217000070494,0.002703457074795045,2,3090.0,3090.0,
2025-07-01 06:45:00,27,optimal,2796.5194347994957,1.7208621999889147,0.0026201106790690654,2,3090.0,3090.0,
2025-07-01 07:00:00,28,optimal,2792.199867810093,1.4270283000078052,0.002788369906263339,2,3090.0,3090.0,
2025-07-01 07:15:00,29,optimal,2789.8522465291785,1.1256099000165705,0.0029651282380259714,2,3090.0,3090.0,
2025-07-01 07:30:00,30,optimal,2788.1113704141912,1.2159029000031296,0.003449268521651672,2,3090.0,3090.0,
2025-07-01 07:45:00,31,optimal,2786.5092677514044,1.1733124000020325,0.004020495680568171,2,3090.000000000003,3090.0,
2025-07-01 08:00:00,32,optimal,2781.649258164996,1.4464741999981925,0.0035094453639284255,0,3090.0,3090.0,
2025-07-01 08:15:00,33,optimal,2792.081905762817,1.2273983999912161,0.0030782813885655035,0,3090.0,3090.0,
2025-07-01 08:30:00,34,optimal,2807.703231017828,1.0950373000232503,0.0025937302311030757,0,3090.0000000000205,3090.0,
2025-07-01 08:45:00,35,optimal,2832.576893112352,1.2806907999911346,0.003988766931121619,0,3090.0,3090.0,
2025-07-01 09:00:00,36,optimal,2873.044564869902,1.3311491000058595,0.003048537624150548,2,3090.0,3090.0,
2025-07-01 09:15:00,37,optimal,2896.38435800308,0.7519184999982826,0.002131114367181213,2,3090.0,3090.0,
2025-07-01 09:30:00,38,optimal,2943.9756145935926,1.0603447000030428,0.0020393591866701183,2,3090.0,3090.0,
2025-07-01 09:45:00,39,optimal,2992.3676057412395,0.8248980999924242,0.0011765302418460552,2,3090.0,3090.0,
2025-07-01 10:00:00,40,optimal,3047.832505186809,0.8751690000062808,0.002184867333771174,2,3090.0,3090.0,
2025-07-01 10:15:00,41,optimal,3106.2707358292164,0.8838494000083301,0.0019060419015865776,2,3090.0,3090.0,
2025-07-01 10:30:00,42,optimal,3169.1861565081954,1.0179188000038266,0.0027667889627148627,2,3090.0,3090.0,
2025-07-01 10:45:00,43,optimal,3231.661234607611,1.0217783999978565,0.0031388846731887454,2,3090.0,3090.0,
2025-07-01 11:00:00,44,optimal,3271.7303900283496,1.9266237999836449,0.004161285823409382,2,3090.0,3090.0,
2025-07-01 11:15:00,45,optimal,3295.3291281391694,0.9990225000074133,0.004389581397060909,2,3090.000000000002,3090.0,
2025-07-01 11:30:00,46,optimal,3313.0766912483255,0.8816669000079855,0.004331040767801417,2,3090.0000000000005,3090.0,
2025-07-01 11:45:00,47,optimal,3334.162155357823,1.0313208000152372,0.004396616181522945,2,3090.0,3090.0,
2025-07-01 12:00:00,48,optimal,3357.8188809361295,0.9298590999969747,0.0048836653125591675,2,3090.0,3090.0,
2025-07-01 12:15:00,49,optimal,3352.0227351170183,3.2972952000272926,0.004989960739477233,2,3090.0,3090.0,
2025-07-01 12:30:00,50,optimal,3347.5183464233414,3.9387538000009954,0.004868812329274419,2,3090.000000000001,3090.0,
2025-07-01 12:45:00,51,optimal,3351.593363942114,1.763525699992897,0.004865842979833125,2,3090.0000000000005,3090.0,
2025-07-01 13:00:00,52,optimal,3358.6764647696864,3.057876999984728,0.0048793593664645946,2,3090.0,3090.0,
2025-07-01 13:15:00,53,optimal,3397.576154485181,3.241646100010257,0.0049120645711194615,2,3090.0,3090.0,
2025-07-01 13:30:00,54,optimal,3438.8370617755318,3.6026845000160392,0.004987376764002082,2,3090.0,3090.0,
2025-07-01 13:45:00,55,optimal,3478.8494427828546,3.754423100006534,0.004970411471524294,2,3090.0,3090.0,
2025-07-01 14:00:00,56,optimal,3521.2813403630266,3.939623999991454,0.004435170455380501,2,3090.0,3090.0,
2025-07-01 14:15:00,57,optimal,3544.8906035646746,3.389536600006977,0.00498898210631208,2,3090.0,3090.0,
2025-07-01 14:30:00,58,optimal,3573.2321445281827,3.0366421999933664,0.004775327687125368,2,3090.0,3090.0,
2025-07-01 14:45:00,59,optimal,3595.8823398554514,4.608336600009352,0.004934011855691097,2,3090.0,3090.0,
2025-07-01 15:00:00,60,optimal,3623.2951592673953,3.1161583999928553,0.004964283077122764,2,3090.0,3090.0,
2025-07-01 15:15:00,61,optimal,3652.550293881074,3.893835900002159,0.004506537738227809,2,3090.0,3090.0,
2025-07-01 15:30:00,62,optimal,3676.8907201271636,3.9630407999793533,0.004668884877447128,2,3090.0,3090.0,
2025-07-01 15:45:00,63,optimal,3705.7086430634213,3.9611579999909736,0.0049850365316598515,2,3090.000000000002,3090.0,
2025-07-01 16:00:00,64,optimal,3735.9064418077555,3.416174400015734,0.004785435022663617,2,3090.0,3090.0,
2025-07-01 16:15:00,65,optimal,3758.300607300564,3.459055500017712,0.004878421227759634,2,3090.0,3090.0,
2025-07-01 16:30:00,66,optimal,3782.0936418629585,3.0254898999992292,0.004995837728631844,2,3090.0,3090.0,
2025-07-01 16:45:00,67,optimal,3807.2752167427357,0.942123899993021,0.0044053385461817075,2,3090.0,3090.0,
2025-07-01 17:00:00,68,optimal,3833.9617693368264,2.077121200010879,0.0039810294105035015,0,3090.0,3090.0,
2025-07-01 17:15:00,69,optimal,3945.152583410778,0.8763401999894995,0.0034461585455380812,0,3090.0000000000005,3090.0,
2025-07-01 17:30:00,70,optimal,4073.3261607275135,0.9783737999969162,0.0025818986492853776,0,3090.0,3090.0,
2025-07-01 17:45:00,71,optimal,4205.556183989177,0.836176599987084,0.0023324584949425443,0,3090.0,3090.0,
2025-07-01 18:00:00,72,optimal,4335.174134116859,0.9272036000038497,0.0027222009375566254,0,3090.0,3090.0,
2025-07-01 18:15:00,73,optimal,4454.600984306563,0.7024345999816433,0.002202907482268183,2,3090.0,3090.0,
2025-07-01 18:30:00,74,optimal,4494.355478921998,1.2431223000166938,0.002785356202747058,2,3090.0,3090.0,
2025-07-01 18:45:00,75,optimal,4538.311360314261,0.8708425000077114,0.0018838610022441284,2,3090.0,3090.0,
2025-07-01 19:00:00,76,optimal,4588.886847636073,0.8143688999989536,0.0019574776152489243,-1,3090.0,3090.0,
2025-07-01 19:15:00,77,optimal,4788.010231451037,0.736717799998587,0.0009980082275909744,-1,3090.0000000001055,3090.0,
2025-07-01 19:30:00,78,optimal,4995.680054444215,0.7013318999961484,0.0014300585573154125,-1,3090.0,3090.0,
2025-07-01 19:45:00,79,optimal,5198.487955732237,0.47182360000442713,0.0005557581650499611,-1,3090.0,3090.0,
2025-07-01 20:00:00,80,optimal,5409.8447831071435,0.5344026999955531,0.0010281538518052966,-1,3090.0000000000005,3090.0,
2025-07-01 20:15:00,81,optimal,5622.767765689472,0.7953428000037093,0.0014402615660051008,-1,3090.0,3090.0,
2025-07-01 20:30:00,82,optimal,5829.309136430116,0.9096757999795955,0.0005077152372857116,-1,3090.000000000039,3090.0,
2025-07-01 20:45:00,83,optimal,6044.396842909492,0.6071160999999847,0.0009019117358752075,-1,3090.0,3090.0,
2025-07-01 21:00:00,84,optimal,6269.8000637776195,0.15389410001807846,0.002802615028381905,2,3090.0,3090.0,
2025-07-01 21:15:00,85,optimal,6318.292279731809,0.06801580000319518,0.002288721398020906,2,3090.0,3090.0,
2025-07-01 21:30:00,86,optimal,6372.550252766788,0.06631920000654645,0.0012885029896692818,2,3090.0,3090.0,
2025-07-01 21:45:00,87,optimal,6427.368829720343,0.06750850001117215,0.0003968617824180093,2,3090.0,3090.0,
2025-07-01 22:00:00,88,optimal,6676.630568797071,0.05855729998438619,0.0,2,3090.0,3090.0,
2025-07-01 22:15:00,89,optimal,7250.3748724864345,0.05964910000329837,0.0,2,3090.0,3090.0,
2025-07-01 22:30:00,90,optimal,8133.972455593556,0.05384040001081303,0.0,2,3090.0,3090.0,
2025-07-01 22:45:00,91,optimal,9319.433743798929,0.058045700017828494,0.0,2,3090.0,3090.0,
2025-07-01 23:00:00,92,optimal,10777.686793514145,0.054434899997431785,0.0,2,3090.0,3090.0,
2025-07-01 23:15:00,93,optimal,12470.12392857938,0.062661100004334,0.0,2,3090.0,3090.0,
2025-07-01 23:30:00,94,optimal,14427.856186663614,0.05594220000784844,0.0,2,3090.0,3090.0,
2025-07-01 23:45:00,95,optimal,16630.744619182584,0.057458900002529845,0.0,2,3090.0,3090.0,
2025-07-02 00:00:00,96,fallback,0.0,0.0,,2,0.0,3090.0,"valve positions must be in [0, 1]"
2025-07-02 00:15:00,97,optimal,23053.611687295972,0.058798200014280155,0.0,2,3090.0,3090.0,
2025-07-02 00:30:00,98,optimal,25570.069993969177,0.05978440001490526,0.0,2,3090.0,3090.0,
2025-07-02 00:45:00,99,optimal,28279.86733990497,0.05699470001854934,0.0,2,3090.0,3090.0,
2025-07-02 01:00:00,100,optimal,31088.09282619785,0.059405700012575835,0.0,2,3090.0,3090.0,
2025-07-02 01:15:00,101,optimal,34048.27831923538,0.05833980001625605,0.0,2,3090.0,3090.0,
2025-07-02 01:30:00,102,optimal,37130.74477570606,0.057965400017565116,0.0,2,3090.0,3090.0,
2025-07-02 01:45:00,103,optimal,40420.022197857405,0.059250199992675334,0.0,2,3090.0,3090.0,
2025-07-02 02:00:00,104,optimal,43925.355826502375,0.06079789999057539,0.0,2,3090.0,3090.0,
2025-07-02 02:15:00,105,optimal,47619.552107972966,0.05809700000099838,0.0,2,3090.0,3090.0,
2025-07-02 02:30:00,106,optimal,51406.423687055634,0.05618830001913011,0.0,2,3090.0,3090.0,
2025-07-02 02:45:00,107,optimal,55253.62422386369,0.05689510001684539,0.0,2,3090.0,3090.0,
2025-07-02 03:00:00,108,optimal,59133.58396936194,0.05829980000271462,0.0,2,3090.0,3090.0,
2025-07-02 03:15:00,109,optimal,62989.038309389085,0.05623009998816997,0.0,2,3090.0,3090.0,
2025-07-02 03:30:00,110,optimal,66827.85858859698,0.06022759998450056,0.0,2,3090.0,3090.0,
2025-07-02 03:45:00,111,optimal,70648.18154781408,0.06103459998848848,0.0,2,3090.0,3090.0,
2025-07-02 04:00:00,112,optimal,74395.98213476232,0.05969219998223707,0.0,2,3090.0,3090.0,
2025-07-02 04:15:00,113,optimal,78050.66559343517,0.05834370001684874,0.0,2,3090.0,3090.0,
2025-07-02 04:30:00,114,optimal,81584.76055269982,0.05955579999135807,0.0,2,3090.0,3090.0,
2025-07-02 04:45:00,115,optimal,84965.23635861825,0.05687550001312047,0.0,2,3090.0,3090.0,
2025-07-02 05:00:00,116,optimal,88178.81119651214,0.05988350001280196,0.0,2,3090.0,3090.0,
2025-07-02 05:15:00,117,optimal,91201.09421900443,0.0609485000022687,0.0,2,3090.0,3090.0,
2025-07-02 05:30:00,118,optimal,94003.98185044434,0.05846259999088943,0.0,2,3090.0,3090.0,
2025-07-02 05:45:00,119,optimal,96569.23078891545,0.05821190000278875,0.0,2,3090.0,3090.0,
2025-07-02 06:00:00,120,optimal,98870.3412341375,0.05813389999093488,0.0,2,3090.0,3090.0,
2025-07-02 06:15:00,121,optimal,100888.11083612479,0.0615504999877885,0.0,2,3090.0,3090.0,
2025-07-02 06:30:00,122,optimal,102603.68026016574,0.05977680001524277,0.0,2,3090.0,3090.0,
2025-07-02 06:45:00,123,optimal,104001.3847095374,0.06184939999366179,0.0,2,3090.0,3090.0,
2025-07-02 07:00:00,124,optimal,105068.47217322804,0.06020680000074208,0.0,2,3090.0,3090.0,
2025-07-02 07:15:00,125,optimal,105789.47224113072,0.0592015000001993,0.0,2,3090.0,3090.0,
2025-07-02 07:30:00,126,optimal,106151.47169351744,0.059980599995469674,0.0,2,3090.0,3090.0,
2025-07-02 07:45:00,127,optimal,106151.01526419012,0.05877860001055524,0.0,2,3090.0,3090.0,
2025-07-02 08:00:00,128,optimal,105779.50701173005,0.0569275000016205,0.0,2,3090.0,3090.0,
2025-07-02 08:15:00,129,optimal,104992.86909805101,0.05771480000112206,0.0,2,3090.0,3090.0,
2025-07-02 08:30:00,130,optimal,103825.36489885008,0.057183100027032197,0.0,2,3090.0,3090.0,
2025-07-02 08:45:00,131,optimal,102274.59720584512,0.057888500014087185,0.0,2,3090.0,3090.0,
2025-07-02 09:00:00,132,optimal,100369.96719896916,0.07492830001865514,3.514719336984712e-06,2,3090.0,3090.0,
2025-07-02 09:15:00,133,optimal,98793.68654187715,0.0761509999865666,4.488708107071157e-05,2,3090.0,3090.0,
2025-07-02 09:30:00,134,optimal,97934.5979324864,0.07415620001847856,8.729579071863825e-05,2,3090.0,3090.0,
2025-07-02 09:45:00,135,optimal,97723.72692905733,0.07219810000970028,0.00012869869534214596,2,3090.0,3090.0,
2025-07-02 10:00:00,136,optimal,97621.27577828297,0.07272710002143867,0.0001706554801825324,2,3090.0,3090.0,
2025-07-02 10:15:00,137,optimal,97503.43530714155,0.07631740000215359,0.0002114238140207167,2,3090.0,3090.0,
2025-07-02 10:30:00,138,optimal,97386.55539535424,0.07273580000037327,0.0002511750017326004,2,3090.0,3090.0,
2025-07-02 10:45:00,139,optimal,97270.79407886889,0.10761420000926591,0.00029003983155979153,2,3090.0,3090.0,
2025-07-02 11:00:00,140,optimal,97156.30565056822,0.07570390001637861,0.00032788566008107545,2,3090.0,3090.0,
2025-07-02 11:15:00,141,optimal,97077.96009307266,0.07439419999718666,0.0003466284772219067,2,3090.0,3090.0,
2025-07-02 11:30:00,142,optimal,97012.48678609099,0.0771627000067383,0.0005046072342282419,2,3090.0,3090.0,
2025-07-02 11:45:00,143,optimal,96957.8825668079,0.16883519999100827,0.0003320551910623682,2,3090.0,3090.0,
2025-07-02 12:00:00,144,optimal,96903.49191294963,0.10668399999849498,0.0008695222209858718,2,3090.0,3090.0,
2025-07-02 12:15:00,145,optimal,97057.51882326572,0.07499260001350194,0.002662320736964385,2,3090.0,3090.0,
2025-07-02 12:30:00,146,optimal,96863.48207444008,0.17085799999767914,0.0004814278416875498,2,3090.0,3090.0,
2025-07-02 12:45:00,147,optimal,96843.79707637888,0.17374759999802336,0.00048093489342596946,2,3090.0,3090.0,
2025-07-02 13:00:00,148,optimal,96824.3252169391,0.10680300000240095,0.000870233170427922,2,3090.0,3090.0,
2025-07-02 13:15:00,149,optimal,96944.62952287654,0.10908280001603998,0.0026652554052040115,2,3090.0,3090.0,
2025-07-02 13:30:00,150,optimal,96846.65790924017,0.07661859999643639,0.00220984198819572,2,3090.0,3090.0,
2025-07-02 13:45:00,151,optimal,96663.50942988707,0.06920179998269305,0.0008716809477144152,2,3090.0,3090.0,
2025-07-02 14:00:00,152,optimal,96610.32973475764,0.11013319998164661,0.0008721607693642692,2,3090.0,3090.0,
2025-07-02 14:15:00,153,optimal,96692.59540526682,0.07541640000999905,0.002286484274472029,2,3090.0,3090.0,
2025-07-02 14:30:00,154,optimal,96514.9257670943,0.16709559998707846,0.0005607612371729372,2,3090.0,3090.0,
2025-07-02 14:45:00,155,optimal,96467.22378326232,0.0692319999798201,0.0010867510269597328,2,3090.0,3090.0,
2025-07-02 15:00:00,156,optimal,96549.2778709873,0.1109230000001844,0.0025008020400854214,2,3090.0,3090.0,
2025-07-02 15:15:00,157,optimal,96469.9089833708,0.07257629997911863,0.0020340002644850114,2,3090.0,3090.0,
2025-07-02 15:30:00,158,optimal,96343.1513917734,0.07269000000087544,0.0009343067680859551,2,3090.0,3090.0,
2025-07-02 15:45:00,159,optimal,96307.70326994425,0.0723784000147134,0.0007649538570998487,2,3090.0,3090.0,
2025-07-02 16:00:00,160,optimal,96289.10887099804,0.10718449999694712,0.0007554664454289726,2,3090.0,3090.0,
2025-07-02 16:15:00,161,optimal,96276.27208515951,0.17597640000167303,0.00020819608408196945,2,3090.0,3090.0,
2025-07-02 16:30:00,162,optimal,96264.75991877021,0.09982120001222938,0.0007328566318298857,2,3090.0,3090.0,
2025-07-02 16:45:00,163,optimal,96254.54153466847,0.1798214000009466,0.00021662857569395067,2,3090.0,3090.0,
2025-07-02 17:00:00,164,optimal,96245.63249979177,0.06802279999828897,0.0007091983482212817,2,3090.0,3090.0,
2025-07-02 17:15:00,165,optimal,96201.7630803904,0.16437429998768494,9.030739668374983e-05,2,3090.0,3090.0,
2025-07-02 17:30:00,166,optimal,96222.74773347634,0.17314290002104826,0.00018691658127358335,2,3090.0,3090.0,
2025-07-02 17:45:00,167,optimal,96229.27404788863,0.0746688999934122,0.0004842898987192196,2,3090.0,3090.0,
2025-07-02 18:00:00,168,optimal,96247.44379412271,0.1676549999974668,2.339067729610489e-05,2,3090.0,3090.0,
2025-07-02 18:15:00,169,optimal,96276.34190112237,0.16259220000938512,0.0,2,3090.0,3090.0,
2025-07-02 18:30:00,170,optimal,96310.91192468518,0.17214709997642785,0.0,2,3090.0,3090.0,
2025-07-02 18:45:00,171,optimal,96347.91838987371,0.06845020002219826,0.0002585664782706707,2,3090.0,3090.0,
2025-07-02 19:00:00,172,optimal,96387.23211292936,0.0679385999974329,0.00020897859462284577,2,3090.0,3090.0,
2025-07-02 19:15:00,173,optimal,96431.93215362288,0.0649019000120461,0.00015708945474794927,2,3090.0,3090.0,
2025-07-02 19:30:00,174,optimal,96478.7169352289,0.06386039999779314,0.00010236335108462948,2,3090.0,3090.0,
2025-07-02 19:45:00,175,optimal,96527.73735786646,0.07047100001364015,4.4743473802686695e-05,2,3090.0,3090.0,
2025-07-02 20:00:00,176,optimal,96599.90363954462,0.05961990001378581,0.0,2,3090.0,3090.0,
2025-07-02 20:15:00,177,fallback,0.0,0.0,,2,0.0,3090.0,"valve positions must be in [0, 1]"
2025-07-02 20:30:00,178,optimal,98239.57041135222,0.06058079999638721,0.0,2,3090.0,3090.0,
2025-07-02 20:45:00,179,fallback,0.0,0.0,,2,0.0,3090.0,"valve positions must be in [0, 1]"
2025-07-02 21:00:00,180,optimal,101744.30920092628,0.05718549998709932,0.0,2,3090.0,3090.0,
2025-07-02 21:15:00,181,optimal,103452.70236229134,0.05465649999678135,0.0,2,3090.0,3090.0,
2025-07-02 21:30:00,182,optimal,105477.2181458244,0.05715569999301806,0.0,2,3090.0,3090.0,
2025-07-02 21:45:00,183,optimal,107753.15773305726,0.05979289999231696,0.0,2,3090.0,3090.0,
2025-07-02 22:00:00,184,optimal,110194.22885402484,0.06035210000118241,0.0,2,3090.0,3090.0,
2025-07-02 22:15:00,185,optimal,112763.82624572764,0.06055359999299981,0.0,2,3090.0,3090.0,
2025-07-02 22:30:00,186,optimal,115442.51860376171,0.05633810002473183,0.0,2,3090.0,3090.0,
2025-07-02 22:45:00,187,optimal,118251.45011931856,0.058463499997742474,0.0,2,3090.0,3090.0,
2025-07-02 23:00:00,188,optimal,121169.47122446696,0.06055310001829639,0.0,2,3090.0,3090.0,
2025-07-02 23:15:00,189,optimal,124288.47156708292,0.05990409999503754,0.0,2,3090.0,3090.0,
2025-07-02 23:30:00,190,optimal,127535.05308771746,0.05545200000051409,0.0,2,3090.0,3090.0,
2025-07-02 23:45:00,191,optimal,130754.19349512532,0.058809900016058236,0.0,2,3090.0,3090.0,
2025-07-03 00:00:00,192,optimal,133949.09098916216,0.05449660000158474,0.0,2,3090.0,3090.0,
2025-07-03 00:15:00,193,optimal,137118.70023513542,0.05558970000129193,0.0,2,3090.0,3090.0,
2025-07-03 00:30:00,194,optimal,140265.86706215978,0.06093540001893416,0.0,2,3090.0,3090.0,
2025-07-03 00:45:00,195,optimal,143392.0882557626,0.055841000023065135,0.0,2,3090.0,3090.0,
2025-07-03 01:00:00,196,optimal,146489.53405087488,0.05829380001523532,0.0,2,3090.0,3090.0,
2025-07-03 01:15:00,197,optimal,149566.324545831,0.0533092999830842,0.0,2,3090.0,3090.0,
2025-07-03 01:30:00,198,optimal,152626.25864005872,0.059271000005537644,0.0,2,3090.0,3090.0,
2025-07-03 01:45:00,199,optimal,155676.75518388354,0.0669913999736309,0.0,2,3090.0,3090.0,
2025-07-03 02:00:00,200,optimal,158712.78482573203,0.0531110999872908,0.0,2,3090.0,3090.0,
2025-07-03 02:15:00,201,optimal,161736.83993399312,0.053534200007561594,0.0,2,3090.0,3090.0,
2025-07-03 02:30:00,202,optimal,164751.69730711146,0.05947129998821765,0.0,2,3090.0,3090.0,
2025-07-03 02:45:00,203,optimal,167751.56964987578,0.05526540000573732,0.0,2,3090.0,3090.0,
2025-07-03 03:00:00,204,optimal,170742.66106699314,0.058210099989082664,0.0,2,3090.0,3090.0,
2025-07-03 03:15:00,205,optimal,173730.19937453285,0.05311670000082813,0.0,2,3090.0,3090.0,
2025-07-03 03:30:00,206,optimal,176702.22691243413,0.05741219999617897,0.0,2,3090.0,3090.0,
2025-07-03 03:45:00,207,optimal,179666.9248383562,0.05891469999914989,0.0,2,3090.0,3090.0,
2025-07-03 04:00:00,208,optimal,182614.94633844416,0.060075399989727885,0.0,2,3090.0,3090.0,
2025-07-03 04:15:00,209,optimal,185546.3852175938,0.05864019997534342,0.0,2,3090.0,3090.0,
2025-07-03 04:30:00,210,optimal,188460.39885827102,0.056526900007156655,0.0,2,3090.0,3090.0,
2025-07-03 04:45:00,211,optimal,191357.2535503833,0.05228590001934208,0.0,2,3090.0,3090.0,
2025-07-03 05:00:00,212,optimal,194237.8110383264,0.05510689999209717,0.0,2,3090.0,3090.0,
2025-07-03 05:15:00,213,optimal,197100.95357985812,0.055156300019007176,0.0,2,3090.0,3090.0,
2025-07-03 05:30:00,214,optimal,199947.8101441599,0.05480469999019988,0.0,2,3090.0,3090.0,
2025-07-03 05:45:00,215,optimal,202778.64183706898,0.05772670000442304,0.0,2,3090.0,3090.0,
2025-07-03 06:00:00,216,optimal,205590.7995230561,0.056597799994051456,0.0,2,3090.0,3090.0,
2025-07-03 06:15:00,217,optimal,208383.7240330408,0.054794800002127886,0.0,2,3090.0,3090.0,
2025-07-03 06:30:00,218,optimal,211160.93068885288,0.05608599999686703,0.0,2,3090.0,3090.0,
2025-07-03 06:45:00,219,optimal,213921.94333678257,0.05495970000629313,0.0,2,3090.0,3090.0,
2025-07-03 07:00:00,220,optimal,216666.28722676003,0.05962250000447966,0.0,2,3090.0,3090.0,
2025-07-03 07:15:00,221,optimal,219395.18518560453,0.05897250000271015,0.0,2,3090.0,3090.0,
2025-07-03 07:30:00,222,optimal,222108.72552036963,0.06059909999021329,0.0,2,3090.0,3090.0,
2025-07-03 07:45:00,223,optimal,224604.7028091915,0.06374030001461506,0.0,2,3090.0,3090.0,
2025-07-03 08:00:00,224,optimal,226857.21968767268,0.05464650000794791,0.0,2,3090.0,3090.0,
2025-07-03 08:15:00,225,optimal,228756.79535661146,0.05953220001538284,0.0,2,3090.0,3090.0,
2025-07-03 08:30:00,226,optimal,230260.4055195408,0.06093999999575317,0.0,2,3090.0,3090.0,
2025-07-03 08:45:00,227,optimal,231365.78047171285,0.057526799995684996,0.0,2,3090.0,3090.0,
2025-07-03 09:00:00,228,optimal,232072.4538522018,0.06082700000843033,0.0,2,3090.0,3090.0,
2025-07-03 09:15:00,229,optimal,232419.34977505472,0.056781899998895824,0.0,2,3090.0,3090.0,
2025-07-03 09:30:00,230,optimal,232372.02258745438,0.062247499998193234,0.0,2,3090.0,3090.0,
2025-07-03 09:45:00,231,optimal,231934.3087171713,0.06093259999761358,0.0,2,3090.0,3090.0,
2025-07-03 10:00:00,232,optimal,231113.42512319697,0.06125379999866709,0.0,2,3090.0,3090.0,
2025-07-03 10:15:00,233,optimal,229940.10013742323,0.05790210000122897,0.0,2,3090.0,3090.0,
2025-07-03 10:30:00,234,optimal,228402.70554852308,0.056960900023113936,0.0,2,3090.0,3090.0,
2025-07-03 10:45:00,235,optimal,226593.46952829414,0.07021810000878759,4.146587319692417e-06,2,3090.0,3090.0,
2025-07-03 11:00:00,236,optimal,225336.72813296146,0.07720129998051561,2.023334178647696e-05,2,3090.0,3090.0,
2025-07-03 11:15:00,237,optimal,224809.17362082063,0.07629520000773482,3.325235322918412e-05,2,3090.0,3090.0,
2025-07-03 11:30:00,238,optimal,224795.76629238343,0.07540789997437969,4.598706613367381e-05,2,3090.0,3090.0,
2025-07-03 11:45:00,239,optimal,224814.2531653025,0.07258520001778379,5.805359394900948e-05,2,3090.0,3090.0,
2025-07-03 12:00:00,240,optimal,224833.5570502012,0.11318460002075881,6.973257881393606e-05,2,3090.0,3090.0,
2025-07-03 12:15:00,241,optimal,224827.99835581696,0.17468019999796525,2.2324629822960663e-05,2,3090.0,3090.0,
2025-07-03 12:30:00,242,optimal,224834.08861720498,0.07237809998332523,0.00014237702290656112,2,3090.0,3090.0,
2025-07-03 12:45:00,243,optimal,224840.85058326685,0.07232490001479164,0.0001479091590200225,2,3090.0,3090.0,
