case_id,controller,steps,cost_total,whole_facility_energy_cost,plant_energy_cost,grid_import_kwh,plant_energy_kwh,pv_used_kwh,pv_spill_kwh,peak_grid_kw,peak_slack_max_kw,peak_slack_kwh,soc_initial,soc_target,soc_final,terminal_soc_abs_error,soc_delta,soc_min,soc_max,soc_violation_count,TES_charge_kwh_th,TES_discharge_kwh_th,TES_charge_weighted_avg_price,TES_discharge_weighted_avg_price,TES_arbitrage_spread,solver_time_avg_s,solver_time_p95_s,solver_status,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,solver_message,max_signed_du,signed_valve_violation_count,grid_balance_violation_count,plant_tracking_error_abs_max_kw_th
strict_cap_0p95_paper_like_mpc_tes,paper_like_mpc_tes,96,38747.4352709072,38747.4352709072,513.2775269071931,418243.4468848873,6587.046884887348,20343.6,0.0,18943.515804563012,1478.7796445630142,8696.96099370095,0.5,0.5,0.15,0.35,-0.35,0.15,0.85,0,27426.993772684094,33417.4153211972,0.07862721347510483,0.10347657761038316,0.02484936413527833,1.2829767999937758,1.2829767999937758,optimal,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.5071529003975639,40,0,0.0
