timestamp,step,controller,Q_load_kw_th,P_nonplant_kw,P_pv_kw,T_wb_C,price_cny_per_kwh,cp_flag,Q_chiller_kw_th,Q_tes_net_kw_th,P_plant_kw,P_grid_pos_kw,P_spill_kw,d_peak_kw,peak_slack_kw,soc,soc_next,u_signed,signed_du,mode_index,solver_status,solver_time_s,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,solver_message,plant_tracking_error_kw_th
2025-07-01 00:00:00,0,paper_like_mpc_tes,2246.4,18000.0,0.0,27.828427124746188,0.0418,0,0.0,-2246.4,0.0,18000.0,0.0,18943.515804563012,535.2638400000033,0.5,0.46855,-0.49920000000000003,0.0,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 00:15:00,1,paper_like_mpc_tes,2236.4274856698435,18000.0,0.0,27.637383260400277,0.0418,0,0.0,-2236.4274856698435,0.0,18000.0,0.0,18943.515804563012,535.2638400000033,0.46855,0.4372542321434745,-0.49698388570440966,0.0022161142955903768,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 00:30:00,2,paper_like_mpc_tes,2226.127697112687,18000.0,0.0,27.43504571603488,0.0418,0,0.0,-2226.127697112687,0.0,18000.0,0.0,18943.515804563012,535.2638400000033,0.4372542321434745,0.40611716478972654,-0.49469504380281937,0.0022888419015902883,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 00:45:00,3,paper_like_mpc_tes,2215.5447396043865,18000.0,0.0,27.22228093207841,0.0418,0,0.0,-2215.5447396043865,0.0,18000.0,0.0,18943.515804563012,535.2638400000033,0.40611716478972654,0.3751426514906041,-0.49234327546764145,0.0023517683351779173,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 01:00:00,4,paper_like_mpc_tes,2204.7239309937154,18000.0,0.0,27.0,0.0418,0,0.0,-2204.7239309937154,0.0,18000.0,0.0,18943.515804563012,535.2638400000033,0.3751426514906041,0.34433391445661293,-0.48993865133193676,0.0024046241357046916,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 01:15:00,5,paper_like_mpc_tes,2193.7116076443867,18000.0,0.0,26.769154760876006,0.0418,0,0.0,-2193.7116076443867,0.0,18000.0,0.0,18943.515804563012,535.2638400000033,0.34433391445661293,0.31369353072654593,-0.4874914683654193,0.0024471829665174694,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 01:30:00,6,paper_like_mpc_tes,2182.554926015625,18000.0,0.0,26.53073372946036,0.0418,0,0.0,-2182.554926015625,0.0,18000.0,0.0,18943.515804563012,535.2638400000033,0.31369353072654593,0.2832234210998546,-0.48501220578125,0.002479262584169306,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 01:45:00,7,paper_like_mpc_tes,2171.3016607309687,18000.0,0.0,26.285757861212645,0.0418,0,0.0,-2171.3016607309687,0.0,18000.0,0.0,18943.515804563012,535.2638400000033,0.2832234210998546,0.2529248418791523,-0.4825114801624375,0.0025007256188124827,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 02:00:00,8,paper_like_mpc_tes,2160.0,18000.0,0.0,26.035276180410083,0.0418,0,0.0,-2160.0,0.0,18000.0,0.0,18943.515804563012,535.2638400000033,0.2529248418791523,0.22279837945821274,-0.48,0.0025114801624375183,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 02:15:00,9,paper_like_mpc_tes,2148.6983392690313,18000.0,0.0,25.780361288064512,0.0418,0,0.0,-2148.6983392690313,0.0,18000.0,0.0,18943.515804563012,535.2638400000033,0.22279837945821274,0.19284394777863598,-0.4774885198375625,0.0025114801624374627,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 02:30:00,10,paper_like_mpc_tes,2137.445073984375,18000.0,0.0,25.522104768880208,0.0418,0,0.0,-2137.445073984375,0.0,18000.0,0.0,18943.515804563012,535.2638400000033,0.19284394777863598,0.1630607886660748,-0.47498779421875004,0.0025007256188124827,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 02:45:00,11,paper_like_mpc_tes,2126.2883923556133,18000.0,0.0,25.26161251692057,0.0418,0,5425.485433368268,3299.1970410126546,773.6111646044019,18773.6111646044,0.0,18943.515804563012,1308.8750046044051,0.1630607886660748,0.20880143939691753,0.7331548980028121,1.2081426922215621,0,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 03:00:00,12,paper_like_mpc_tes,2115.2760690062846,18000.0,0.0,25.0,0.0418,0,0.0,-2115.2760690062846,0.0,18000.0,0.0,18943.515804563012,535.2638400000033,0.20880143939691753,0.17931820438546514,-0.47006134866806326,-1.2032162466708753,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 03:15:00,13,paper_like_mpc_tes,2104.4552603956135,18000.0,0.0,24.73838748307943,0.0418,0,0.0,-2104.4552603956135,0.0,18000.0,0.0,18943.515804563012,535.2638400000033,0.17931820438546514,0.15,-0.46765672453235857,0.0024046241357046916,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 03:30:00,14,paper_like_mpc_tes,2093.8723028873123,18000.0,0.0,24.477895231119792,0.0418,0,6270.370386269161,4176.498083381848,880.0666686699143,18880.066668669915,0.0,18943.515804563012,1415.3305086699174,0.15,0.2079319178247479,0.9281106851959663,1.3957674097283248,0,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 03:45:00,15,paper_like_mpc_tes,2083.5725143301565,18000.0,0.0,24.219638711935488,0.0418,0,0.0,-2083.5725143301565,0.0,18000.0,0.0,18943.515804563012,535.2638400000033,0.2079319178247479,0.17888944472236115,-0.46301611429559036,-1.3911267994915566,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 04:00:00,16,paper_like_mpc_tes,2073.6,18000.0,0.0,23.964723819589917,0.0418,0,0.0,-2073.6,0.0,18000.0,0.0,18943.515804563012,535.2638400000033,0.17888944472236115,0.15,-0.4608,0.0022161142955903768,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 04:15:00,17,paper_like_mpc_tes,2063.997463734213,18000.0,0.0,23.714242138787352,0.0418,0,6184.152154942214,4120.154691208001,869.203171522719,18869.20317152272,0.0,18943.515804563012,1404.4670115227223,0.15,0.20714937071122225,0.9155899313795558,1.3763899313795558,0,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 04:30:00,18,paper_like_mpc_tes,2054.806025067293,18000.0,0.0,23.46926627053964,0.0418,0,0.0,-2054.806025067293,0.0,18000.0,0.0,18943.515804563012,535.2638400000033,0.20714937071122225,0.17850682345548757,-0.4566235611260651,-1.3722134925056209,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 04:45:00,19,paper_like_mpc_tes,2046.065043150708,18000.0,0.0,23.230845239123994,0.0418,0,0.0,-2046.065043150708,0.0,18000.0,0.0,18943.515804563012,535.2638400000033,0.17850682345548757,0.15,-0.45468112070015737,0.0019424404259077432,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 05:00:00,20,paper_like_mpc_tes,2037.8119482109646,18000.0,40.8,23.0,0.0418,0,6110.05065323098,4072.2387050200155,859.8663823071035,18819.066382307105,0.0,18943.515804563012,1354.3302223071075,0.15,0.20648387090305578,0.9049419344488924,1.3596230551490498,0,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 05:15:00,21,paper_like_mpc_tes,2030.082081267633,18000.0,40.8,22.77771906792159,0.0418,0,0.0,-2030.082081267633,0.0,17959.2,0.0,18943.515804563012,494.463840000004,0.20648387090305578,0.1781850445055538,-0.4511293513928073,-1.3560712858416997,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 05:30:00,22,paper_like_mpc_tes,2022.9085427976745,18000.0,40.8,22.564954283965115,0.0418,0,0.0,-2022.9085427976745,0.0,17959.2,0.0,18943.515804563012,494.463840000004,0.1781850445055538,0.15,-0.44953523173281656,0.0015941196599907337,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 05:45:00,23,paper_like_mpc_tes,2016.3220509941202,18000.0,40.8,22.362616739599723,0.0418,0,6050.913560289627,4034.5915092955065,852.4151085964929,18811.615108596492,0.0,18943.515804563012,1346.878948596497,0.15,0.20596099318465982,0.896575890954557,1.3461111226873737,0,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 06:00:00,24,paper_like_mpc_tes,2010.350810226049,18000.0,247.38,22.17157287525381,0.0418,0,0.0,-2010.350810226049,0.0,17752.62,0.0,18943.515804563012,287.88384000000224,0.20596099318465982,0.17793647365715015,-0.44674462449467756,-1.3433205154492347,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 06:15:00,25,paper_like_mpc_tes,2005.0203902631515,18000.0,247.38,21.99264077008409,0.0418,0,0.0,-2005.0203902631515,0.0,17752.62,0.0,18943.515804563012,287.88384000000224,0.17793647365715015,0.15000000000000005,-0.4455600867251448,0.0011845377695327564,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 06:30:00,26,paper_like_mpc_tes,2000.3536167820496,18000.0,247.38,21.82658663883506,0.0418,0,4008.5254763350667,2008.1718595530172,595.0742100182184,18347.694210018217,0.0,18943.515804563012,882.9580500182207,0.15000000000000005,0.17781627582712528,0.44626041323400384,0.8918204999591486,0,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 06:45:00,27,paper_like_mpc_tes,1996.3704736232457,18000.0,247.38,21.67412155078982,0.0418,0,0.0,-1996.3704736232457,0.0,17752.62,0.0,18943.515804563012,287.88384000000224,0.17781627582712528,0.15,-0.44363788302738794,-0.8898982962613917,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 07:00:00,28,paper_like_mpc_tes,1993.088017217249,18000.0,761.76,21.535898384862247,0.0418,0,1998.48801721725,5.4000000000010004,341.8094901693735,17580.049490169375,0.0,18943.515804563012,115.31333016937836,0.15,0.15,0.0012000000000002224,0.44483788302738814,0,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 07:15:00,29,paper_like_mpc_tes,1990.5203035463219,18000.0,761.76,21.412509033869245,0.0418,0,1995.920303546321,5.3999999999991815,341.48595824683645,17579.72595824684,0.0,18943.515804563012,114.98979824684133,0.15,0.15,0.0011999999999998182,-4.0419056990259605e-16,0,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 07:30:00,30,paper_like_mpc_tes,1988.6783279546055,18000.0,761.76,21.304481869954852,0.0418,0,1994.078327954605,5.399999999999409,341.25386932228025,17579.493869322283,0.0,18943.515804563012,114.75770932228508,0.15,0.15,0.0011999999999998687,5.0523821237824507e-17,0,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 07:45:00,31,paper_like_mpc_tes,1987.5699780643693,18000.0,761.76,21.21227948201958,0.0418,0,1992.9699780643687,5.399999999999409,341.11421723611045,17579.354217236112,0.0,18943.515804563012,114.6180572361153,0.15,0.15,0.0011999999999998687,0.0,0,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 08:00:00,32,paper_like_mpc_tes,1987.2,18000.0,1310.64,21.136296694843725,0.1506,0,3986.5669615451407,1999.3669615451406,592.3074371546877,17281.667437154687,0.0,18943.515804563012,0.0,0.15,0.17769398557701585,0.44430376923225345,0.4431037692322536,0,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 08:15:00,33,paper_like_mpc_tes,1987.5699780643693,18000.0,1310.64,21.07685887838708,0.1506,0,0.0,-1987.5699780643693,0.0,16689.36,0.0,18943.515804563012,0.0,0.17769398557701585,0.15,-0.44168221734763763,-0.8859859865798911,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 08:30:00,34,paper_like_mpc_tes,1988.6783279546055,18000.0,1310.64,21.03422055450476,0.1506,0,3990.99709088239,2002.3187629277843,592.8656334511811,17282.22563345118,0.0,18943.515804563012,0.0,0.15,0.17773498281844144,0.44495972509506315,0.8866419424427008,0,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 08:45:00,35,paper_like_mpc_tes,1990.5203035463219,18000.0,1310.64,21.008564307045585,0.1506,0,0.0,-1990.5203035463219,0.0,16689.36,0.0,18943.515804563012,0.0,0.17773498281844144,0.15,-0.44233784523251596,-0.8872975703275792,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 09:00:00,36,paper_like_mpc_tes,1993.088017217249,18000.0,2125.5,21.0,0.1506,0,4498.969614289563,2505.8815970723135,656.8701714004849,16531.370171400486,0.0,18943.515804563012,0.0,0.15,0.1847289110704488,0.5568625771271808,0.9992004223596967,0,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 09:15:00,37,paper_like_mpc_tes,1996.370473623246,18000.0,2125.5,21.008564307045585,0.1506,0,0.0,-1996.3704736232296,0.0,15874.500000000002,0.0,18943.515804563012,0.0,0.1847289110704488,0.15690917892570214,-0.4436378830273844,-1.0005004601545653,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 09:30:00,38,paper_like_mpc_tes,2000.3536167820496,18000.0,2125.5,21.03422055450476,0.1506,0,6500.353616782049,4500.0,909.0445557145382,16783.54455571454,0.0,18943.515804563012,0.0,0.15690917892570214,0.21933072433623935,1.0,1.4436378830273844,0,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 09:45:00,39,paper_like_mpc_tes,2005.0203902631515,18000.0,2125.5,21.07685887838708,0.1506,0,0.0,-2005.0203902631515,0.0,15874.5,0.0,18943.515804563012,0.0,0.21933072433623935,0.1913735535537497,-0.4455600867251448,-1.4455600867251448,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 10:00:00,40,paper_like_mpc_tes,2010.350810226049,18000.0,2317.68,21.136296694843725,0.1506,0,6510.350810226049,4500.0,910.3042020884823,16592.624202088482,0.0,18943.515804563012,0.0,0.1913735535537497,0.2537778667769729,1.0,1.4455600867251448,0,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 10:15:00,41,paper_like_mpc_tes,2016.3220509941202,18000.0,2317.68,21.21227948201958,0.1506,0,0.0,-2016.3220509941202,0.0,15682.32,0.0,18943.515804563012,0.0,0.2537778667769729,0.22564650491311053,-0.44807156688758226,-1.4480715668875823,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 10:30:00,42,paper_like_mpc_tes,2022.9085427976745,18000.0,2317.68,21.304481869954852,0.1506,0,0.0,-2022.9085427976745,0.0,15682.32,0.0,18943.515804563012,0.0,0.22564650491311053,0.19743772967735293,-0.44953523173281656,-0.0014636648452343026,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 10:45:00,43,paper_like_mpc_tes,2030.082081267633,18000.0,2317.68,21.412509033869245,0.1506,0,0.0,-2030.082081267633,0.0,15682.32,0.0,18943.515804563012,0.0,0.19743772967735293,0.1691434263504638,-0.4511293513928073,-0.0015941196599907337,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 11:00:00,44,paper_like_mpc_tes,2037.8119482109646,18000.0,2813.16,21.535898384862247,0.08499999999999999,1,6537.811948210965,4500.0,913.7643054745816,16100.604305474582,0.0,18943.515804563012,0.0,0.1691434263504638,0.23155885463728862,1.0,1.4511293513928072,0,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
2025-07-01 11:15:00,45,paper_like_mpc_tes,2046.065043150708,18000.0,2813.16,21.67412155078982,0.08499999999999999,1,0.0,-2046.065043150708,0.0,15186.84,0.0,18943.515804563012,0.0,0.23155885463728862,0.20302550516621015,-0.45468112070015737,-1.4546811207001573,-1,optimal,1.2829767999937758,strict,True,,2.5324841012915086e-15,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0
