timestamp,it_load_kw,base_facility_kw,chiller_cooling_kw,chiller_electricity_kw
2025-08-22 03:15:00,6742.128629698239,10061.51997083596,6857.678763335085,2402.549387829601
2025-08-22 03:30:00,6741.69892206234,10080.63414438632,6862.411407200541,2423.9957012449777
2025-08-22 03:45:00,6741.175348171376,10099.32859644954,6864.266427953581,2445.0228399654125
2025-08-22 04:00:00,6742.4191824099735,10106.7129172638,6859.0728141316185,2444.5581271483206
2025-08-22 04:15:00,6741.917416108515,10103.21410267014,6850.561869318801,2441.5248460181515
2025-08-22 04:30:00,6741.6718777610095,10101.428131549788,6846.533479247332,2440.089136854938
2025-08-22 04:45:00,6741.48023421227,10100.579360056588,6844.816684618984,2439.477275109788
2025-08-22 05:00:00,6741.322250817954,10077.811625443044,6830.576022648368,2398.980704718163
2025-08-22 05:15:00,6741.466966718014,10045.561339864043,6823.65820821948,2360.539022045812
2025-08-22 05:30:00,6741.737473219732,10017.200402100574,6820.541536180664,2325.4477798256944
2025-08-22 05:45:00,6742.068038500616,9992.382051648035,6819.000614853995,2292.899221935088
2025-08-22 06:00:00,6742.428924659275,9984.48245802932,6845.223955533241,2307.1929050102485
2025-08-22 06:15:00,6742.221332780343,9994.729224276758,6857.42179496183,2319.552186057709
2025-08-22 06:30:00,6741.789394841477,10002.931184893405,6862.234566674672,2329.5683126758954
2025-08-22 06:45:00,6741.260561691698,10010.0904770591,6863.989658986591,2338.6881497905024
2025-08-22 07:00:00,6742.422238587035,10013.549213778531,6857.696212279247,2337.1197638608164
2025-08-22 07:15:00,6741.940486618927,10009.963316301088,6848.912783782943,2334.1263499826227
2025-08-22 07:30:00,6741.714936237068,10008.20130112242,6844.784844940385,2332.7195382553155
2025-08-22 07:45:00,6741.54577328328,10007.375286751703,6843.022043585519,2332.1187712106653
2025-08-22 08:00:00,6741.4108293199015,9999.557648477905,6829.727240676639,2317.4195134803235
2025-08-22 08:15:00,6741.559961849633,9989.097355959922,6823.462873713332,2304.617395425779
2025-08-22 08:30:00,6741.824222968317,9980.241958726416,6820.836432968002,2293.278605217156
2025-08-22 08:45:00,6742.140842304389,9972.327500630272,6819.715598603314,2282.6718890780603
2025-08-22 09:00:00,6742.481569631021,9977.032218080409,6844.622395434704,2299.885927852493
2025-08-22 09:15:00,6742.283653386923,9989.144166697635,6856.245639701395,2314.2677472978908
2025-08-22 09:30:00,6741.872729047051,9999.17334144904,6860.88102526165,2326.537727475734
2025-08-22 09:45:00,6741.369390811552,10008.353258447622,6862.623836087477,2338.0582237002586
2025-08-22 10:00:00,6740.828128589023,10009.337685029172,6850.701347809701,2334.735896761981
2025-08-22 10:15:00,6742.308572635645,10011.267402883785,6851.49311583791,2335.00573350397
2025-08-22 10:30:00,6741.934163127771,10008.989731561596,6846.3176995275935,2333.241938875041
2025-08-22 10:45:00,6741.756285188265,10007.831586257318,6843.681733984983,2332.343595324044
2025-08-22 11:00:00,6741.606633571153,10000.977357562178,6830.718760663776,2321.1244120045058
2025-08-22 11:15:00,6741.737496220553,9993.20474331951,6824.668165511217,2311.8794127404044
2025-08-22 11:30:00,6741.979950859594,9986.881564594278,6822.166021906726,2303.943273241166
2025-08-22 11:45:00,6742.272554796024,9981.299370195906,6821.131759491475,2296.6048545122803
2025-08-22 12:00:00,6742.587770798397,9987.537408397016,6844.75924767339,2310.6269377936887
2025-08-22 12:15:00,6742.391886092147,9996.91594905507,6855.760082817366,2321.4507718870127
2025-08-22 12:30:00,6741.994259870349,10004.03244813851,6860.120090395674,2330.140229130417
2025-08-22 12:45:00,6741.50943342551,10010.178794208618,6861.7302507964105,2338.000592781665
2025-08-22 13:00:00,6740.989167526994,10009.441273670882,6850.385928069317,2334.6284010198283
2025-08-22 13:15:00,6740.710598390757,10007.25262814515,6844.928256943518,2332.7684134192987
2025-08-22 13:30:00,6742.266628300749,10010.302570140444,6849.016357646408,2334.1616482104605
2025-08-22 13:45:00,6741.940221797567,10008.612983744908,6845.290755598207,2332.8919538538835
2025-08-22 14:00:00,6741.781338106917,10004.037954274929,6830.170118335217,2331.4412137545123
2025-08-22 14:15:00,6741.926218135167,10004.86417671162,6823.28916242433,2333.030542943165
2025-08-22 14:30:00,6742.203494574736,10007.419927860115,6820.561851266291,2336.0039704424385
2025-08-22 14:45:00,6742.537136941957,10010.659937107985,6819.554166857124,2339.531258821708
2025-08-22 15:00:00,6742.894970189682,10025.787270212832,6846.08486999147,2356.9975168530714
2025-08-22 15:15:00,6742.680358558277,10037.704592707332,6858.508263836904,2370.090910351721
2025-08-22 15:30:00,6742.240088133201,10046.871577755608,6863.511897136932,2380.7607411395607
2025-08-22 15:45:00,6741.70216731619,10054.95051514606,6865.434638553238,2390.489077897654
2025-08-22 16:00:00,6741.124318580692,10059.708081929191,6852.995776028256,2399.351404700716
2025-08-22 16:15:00,6740.815013130204,10069.396059797904,6847.1807423414,2411.054868729998
2025-08-22 16:30:00,6742.287261529509,10084.935218463434,6851.076948424198,2426.447036899689
2025-08-22 16:45:00,6741.947462491359,10096.26952391288,6847.626310472892,2439.510808362101
2025-08-22 17:00:00,6741.768676778029,10087.077333468043,6832.001731097196,2417.952515756048
2025-08-22 17:15:00,6741.906614609738,10068.97147426784,6824.7156225415165,2396.937964384313
2025-08-22 17:30:00,6742.1854856345735,10052.24213658788,6821.579961517411,2377.1192608902966
2025-08-22 17:45:00,6742.527468601451,10036.31307029292,6820.105599852776,2357.6322558994566
2025-08-22 18:00:00,6742.899815577696,10045.15508940796,6847.394549950984,2383.573677997047
2025-08-22 18:15:00,6742.677476970241,10066.255138147066,6860.124501872521,2406.8650852375586
2025-08-22 18:30:00,6742.21839303088,10084.71496634059,6865.192387302712,2427.229080749683
2025-08-22 18:45:00,6741.654978032047,10101.755637382275,6867.089451876303,2446.177080187678
2025-08-22 19:00:00,6741.047195853931,10103.429531938726,6853.949960286878,2442.732353607359
2025-08-22 19:15:00,6740.718496343079,10100.888074190836,6847.609650025908,2440.4726817005394
2025-08-22 19:30:00,6742.284333331068,10103.90993365574,6851.478862985779,2441.851660499105
2025-08-22 19:45:00,6741.924303231065,10102.046606984954,6847.495481053784,2440.431992135595
2025-08-22 20:00:00,6741.738383908135,10088.001503452711,6834.287622445168,2418.589573286155
2025-08-22 20:15:00,6741.811080344535,10070.253445163697,6828.104769408184,2398.5089291851477
2025-08-22 20:30:00,6742.001102246315,10054.381145382513,6825.441703501831,2380.162102048887
2025-08-22 20:45:00,6742.243170470499,10039.752428801306,6824.236021885959,2362.804844942743
2025-08-22 21:00:00,6742.5099421209725,10036.628213195974,6845.805122827597,2360.647317261774
2025-08-22 21:15:00,6742.307188172529,10032.476919715464,6855.692262321693,2354.9864345677324
2025-08-22 21:30:00,6741.920970098055,10026.075293096446,6859.435668185011,2347.258179394108
2025-08-22 21:45:00,6741.457179595253,10018.77662627482,6860.632516588113,2338.716021011324
2025-08-22 22:00:00,6740.963671805919,10009.53292104189,6849.986126775337,2334.4921481173837
2025-08-22 22:15:00,6740.695582191932,10007.206780748968,6844.846610580983,2332.7405881377995
2025-08-22 22:30:00,6742.265516526316,10010.326550824737,6849.084969039814,2334.185031142367
2025-08-22 22:45:00,6741.93956348029,10008.643679557868,6845.375583049046,2332.920863258114
2025-08-22 23:00:00,6741.78088774939,10005.457538737704,6833.253214097345,2333.372572416936
2025-08-22 23:15:00,6741.859756182182,10007.549626870692,6827.76816440083,2336.45067244811
2025-08-22 23:30:00,6742.044076685147,10011.118673596622,6825.600526728277,2340.7014214110354
2025-08-22 23:45:00,6742.27220716287,10015.304281347571,6824.808364035041,2345.4657960055315
2025-08-23 00:00:00,6742.518440762772,10023.946468662012,6845.056547873312,2348.048354773987
2025-08-23 00:15:00,6742.325659748957,10023.231238969896,6854.381630810929,2346.2276950991627
2025-08-23 00:30:00,6741.961010468488,10020.092828331772,6857.943435834047,2342.468049130446
2025-08-23 00:45:00,6741.523396070564,10016.069804676536,6859.174380368979,2337.9529488523467
2025-08-23 01:00:00,6741.057473120256,10009.311979427432,6849.315485749748,2334.263591914925
2025-08-23 01:15:00,6740.800874901695,10007.20620775366,6844.5625287480925,2332.643772349274
2025-08-23 01:30:00,6740.62670285783,10006.269588261892,6842.516125902457,2331.946353217877
2025-08-23 01:45:00,6742.247337679575,10009.934033027612,6848.080276344435,2333.8426293965786
2025-08-23 02:00:00,6741.937366575358,10002.053937031773,6834.299882951998,2320.091882685164
2025-08-23 02:15:00,6742.016296568177,9992.194044590664,6827.5296975936735,2308.266797110044
2025-08-23 02:30:00,6742.201249442754,9984.003636710606,6824.725794546928,2297.9701925055883
2025-08-23 02:45:00,6742.445140915349,9976.731429506564,6823.535870258645,2288.396636122951
2025-08-23 03:00:00,6742.713704639997,9978.606426874749,6844.430349473358,2292.6748850456534
2025-08-23 03:15:00,6742.528794904672,9980.116714330714,6854.0782822952015,2293.6434096562853
2025-08-23 03:30:00,6742.16608355293,9979.414873615962,6857.810977140946,2292.6390691845663
2025-08-23 03:45:00,6741.727581183218,9977.74706525912,6859.093497289064,2290.825339454071
2025-08-23 04:00:00,6741.259339643783,9972.122975094298,6848.870390128763,2287.2612190349723
2025-08-23 04:15:00,6741.008233987549,9970.012845582189,6843.945637337611,2285.616539580785
2025-08-23 04:30:00,6740.842618509258,9969.066492373466,6841.829681845825,2284.909891234155
2025-08-23 04:45:00,6740.71416926889,9968.585564449357,6840.873738948993,2284.590642804715
2025-08-23 05:00:00,6740.601011126426,9964.07783120421,6830.814174093365,2274.015867390677
2025-08-23 05:15:00,6740.702723367478,9957.01846284662,6826.060607648414,2264.8340891377693
2025-08-23 05:30:00,6740.891318780373,9951.101884299214,6824.064865597358,2256.707930139553
2025-08-23 05:45:00,6741.1192606061,9945.84802012532,6823.213488868629,2249.0966888360003
2025-08-23 06:00:00,6741.3651294608,9947.718926558788,6842.2718721326855,2261.73535580401
2025-08-23 06:15:00,6741.198516173865,9956.02706844134,6851.16746136413,2272.151513424195
2025-08-23 06:30:00,6740.868532855824,9966.121379653569,6854.717836701433,2280.9422010139247
2025-08-23 06:45:00,6742.49923851341,9974.13485462756,6865.25348032268,2292.207381999392
2025-08-23 07:00:00,6741.817018173057,9975.451620231888,6852.145640558404,2298.8964060569106
2025-08-23 07:15:00,6741.526295415285,9981.933732948017,6845.623302103498,2308.260755802491
2025-08-23 07:30:00,6741.330795560122,9990.404050041509,6843.019650244021,2319.20364182779
2025-08-23 07:45:00,6741.187874683219,9999.893707984636,6842.00082997887,2330.9500797139785
2025-08-23 08:00:00,6741.06302288649,10001.286759754612,6833.960696671576,2321.737003562504
2025-08-23 08:15:00,6741.111643026066,9993.971242439922,6830.170777451044,2312.242911938676
2025-08-23 08:30:00,6741.231468870928,9986.988436118989,6828.575673802672,2303.0775853970167
2025-08-23 08:45:00,6741.3845903555175,9980.220217741296,6827.978671744278,2293.83701105712
2025-08-23 09:00:00,6741.555437073246,9986.773223335564,6843.424114821909,2322.59542447326
2025-08-23 09:15:00,6741.401037730566,10012.090238963794,6851.032720680854,2352.46394986746
2025-08-23 09:30:00,6741.115185836502,10038.209917955985,6854.488440480686,2382.3544290538293
2025-08-23 09:45:00,6740.768755309725,10065.488078310726,6856.2077839073645,2413.0758870769023
2025-08-23 10:00:00,6742.345428227355,10081.85110054448,6856.673508884607,2418.715434433691
2025-08-23 10:15:00,6741.915591576531,10082.651671519336,6850.563486715423,2420.067657453747
2025-08-23 10:30:00,6741.714028394312,10084.411910245048,6847.674308224783,2422.396330285992
2025-08-23 10:45:00,6741.549221786579,10086.757702654531,6846.598950857097,2425.2020813740214
2025-08-23 11:00:00,6741.411845431396,10068.259445855849,6837.8787376207,2386.3675480399947
2025-08-23 11:15:00,6741.465418964685,10036.691899277714,6833.614633760452,2346.6603791308294
2025-08-23 11:30:00,6741.602153812699,10007.711648091086,6831.650388164577,2308.236551218231
2025-08-23 11:45:00,6741.782256489834,9982.00727701032,6830.615486624019,2270.865270106036
2025-08-23 12:00:00,6741.987787501689,9965.465964731942,6846.704283476216,2291.065211854544
2025-08-23 12:15:00,6741.849177226293,9982.581661744962,6854.387811749242,2312.775150100835
2025-08-23 12:30:00,6741.572810210174,9999.956473333546,6857.6201525641145,2333.653626143518
2025-08-23 12:45:00,6741.234763948776,10017.512391243155,6859.001003146508,2354.541708712335
2025-08-23 13:00:00,6740.8695950669135,10022.506487751463,6851.335775737286,2346.7842231420814
2025-08-23 13:15:00,6742.3186195777325,10019.582103193028,6853.787170851818,2340.680129772627
2025-08-23 13:30:00,6742.00982978615,10012.139881227911,6849.641016268265,2332.372656480652
2025-08-23 13:45:00,6741.872964896973,10005.662333371642,6847.420691714396,2324.776406016918
2025-08-23 14:00:00,6741.758671941973,9994.81843795807,6837.217192349229,2307.1628911581365
2025-08-23 14:15:00,6741.866624111437,9982.32047593918,6832.419291448601,2291.1445284356405
2025-08-23 14:30:00,6742.064586474042,9971.33452240812,6830.396676784477,2276.352975646573
2025-08-23 14:45:00,6742.304550441747,9961.370493485138,6829.517800269884,2262.240909270912
2025-08-23 15:00:00,6742.564920351319,9959.17274085159,6847.856575711564,2274.716437139053
2025-08-23 15:15:00,6742.429904382966,9967.79873950927,6856.419958084793,2285.5242634828423
2025-08-23 15:30:00,6742.138209891884,9975.01967071695,6859.825884000513,2294.741210650084
2025-08-23 15:45:00,6741.778215716627,9981.542459535123,6861.023038065919,2303.3373918717425
2025-08-23 16:00:00,6741.390024296968,9982.53874653264,6852.189043174665,2298.5998709350933
2025-08-23 16:15:00,6741.189072733773,9979.013810390808,6847.858838997528,2294.5561192645428
2025-08-23 16:30:00,6741.061780075934,9976.183075567313,6845.948076856495,2291.221884168026
2025-08-23 16:45:00,6740.96643734977,9973.687222923323,6845.0316947785805,2288.1218222987336
2025-08-23 17:00:00,6740.88413246063,9967.4317104404,6834.854633340037,2278.554827208851
2025-08-23 17:15:00,6741.017973766724,9961.169476390009,6830.008918554618,2270.6021838804304
2025-08-23 17:30:00,6741.238537640403,9956.060554133595,6827.931180561185,2263.644641045716
2025-08-23 17:45:00,6741.497942157844,9951.532283610986,6826.989894621343,2257.135979817461
2025-08-23 18:00:00,6741.774562122696,9954.760668293977,6846.181804758132,2270.7029523892274
2025-08-23 18:15:00,6741.631021653584,9963.804618190808,6855.038106622487,2281.471558893017
2025-08-23 18:30:00,6741.3197714909,9970.766050446908,6858.4376739941945,2290.0352911116765
2025-08-23 18:45:00,6740.934403684505,9976.55894412587,6859.565687721959,2297.4370525321806
