timestamp,step,controller,Q_load_kw_th,P_nonplant_kw,P_pv_kw,T_wb_C,price_cny_per_kwh,cp_flag,Q_chiller_kw_th,Q_tes_net_kw_th,P_plant_kw,P_grid_pos_kw,P_spill_kw,d_peak_kw,peak_slack_kw,soc,soc_next,u_signed,signed_du,mode_index,solver_status,solver_time_s
2025-07-01 00:00:00,0,paper_like_mpc_tes,2246.4,18000.0,0.0,27.828427124746188,0.029,0,3038.4523386537294,792.0523386537293,472.8449946703699,18472.84499467037,0.0,18941.25631956949,0.0,0.5,0.5107507269257463,0.17601163081193985,0.0,0,optimal,1.2750407999847084
2025-07-01 00:15:00,1,paper_like_mpc_tes,2236.4274856698435,18000.0,0.0,27.637383260400277,0.029,0,2270.882746065457,34.45526039561355,376.1312260042476,18376.131226004247,0.0,18941.25631956949,0.0,0.5107507269257463,0.5109738968455558,0.007656724532358566,-0.16835490627958127,0,optimal,1.2750407999847084
2025-07-01 00:30:00,2,paper_like_mpc_tes,2226.127697112687,18000.0,0.0,27.43504571603488,0.029,0,1135.5829575083005,-1090.5447396043867,233.08345264604586,18233.083452646046,0.0,18941.25631956949,0.0,0.5109738968455558,0.49557195518040553,-0.24234327546764148,-0.25000000000000006,0,optimal,1.2750407999847084
2025-07-01 00:45:00,3,paper_like_mpc_tes,2215.5447396043865,18000.0,0.0,27.22228093207841,0.029,0,0.0,-2215.5447396043865,0.0,18000.0,0.0,18941.25631956949,0.0,0.49557195518040553,0.46455271448608776,-0.49234327546764145,-0.24999999999999997,-1,optimal,1.2750407999847084
2025-07-01 01:00:00,4,paper_like_mpc_tes,2204.7239309937154,18000.0,0.0,27.0,0.029,0,0.0,-2204.7239309937154,0.0,18000.0,0.0,18941.25631956949,0.0,0.46455271448608776,0.43369927242059875,-0.48993865133193676,0.0024046241357046916,-1,optimal,1.2750407999847084
2025-07-01 01:15:00,5,paper_like_mpc_tes,2193.7116076443867,18000.0,0.0,26.769154760876006,0.029,0,0.0,-2193.7116076443867,0.0,18000.0,0.0,18941.25631956949,0.0,0.43369927242059875,0.4030142060115498,-0.4874914683654193,0.0024471829665174694,-1,optimal,1.2750407999847084
2025-07-01 01:30:00,6,paper_like_mpc_tes,2182.554926015625,18000.0,0.0,26.53073372946036,0.029,0,0.0,-2182.554926015625,0.0,18000.0,0.0,18941.25631956949,0.0,0.4030142060115498,0.3724994360472159,-0.48501220578125,0.002479262584169306,-1,optimal,1.2750407999847084
2025-07-01 01:45:00,7,paper_like_mpc_tes,2171.3016607309687,18000.0,0.0,26.285757861212645,0.029,0,0.0,-2171.3016607309687,0.0,18000.0,0.0,18941.25631956949,0.0,0.3724994360472159,0.34215621881903996,-0.4825114801624375,0.0025007256188124827,-1,optimal,1.2750407999847084
2025-07-01 02:00:00,8,paper_like_mpc_tes,2160.0,18000.0,0.0,26.035276180410083,0.029,0,0.0,-2160.0,0.0,18000.0,0.0,18941.25631956949,0.0,0.34215621881903996,0.31198514070963046,-0.48,0.0025114801624375183,-1,optimal,1.2750407999847084
2025-07-01 02:15:00,9,paper_like_mpc_tes,2148.6983392690313,18000.0,0.0,25.780361288064512,0.029,0,0.0,-2148.6983392690313,0.0,18000.0,0.0,18941.25631956949,0.0,0.31198514070963046,0.281986115649428,-0.4774885198375625,0.0025114801624374627,-1,optimal,1.2750407999847084
