controller,steps,record_start_step,first_timestamp,last_timestamp,exit_code,elapsed_s,fallback_count,facility_energy_kwh,pv_adjusted_grid_kwh,pv_adjusted_cost,peak_facility_kw,peak_grid_kw,tes_charge_energy_kwh_th,tes_discharge_energy_kwh_th,soc_min,soc_max,soc_final,zone_temp_min_c,zone_temp_max_c,temp_violation_threshold_c,temp_violation_degree_hours_27c,valid_comfort_flag,tes_set_mismatch_count,ite_set_mismatch_count,chiller_t_set_mismatch_count,safety_override_count,temp_guard_charge_block_count,actual_vs_predicted_chiller_power_mae_kw,tes_use_response_count,tes_source_response_count
tes_only_mpc,2880,0,2024-01-01 00:00:00,2024-01-30 23:45:00,0,439.490758800006,0,5618422.730090985,5327003.090090986,483166.33021640714,10878.42221042119,10874.334251579427,178547.26403882523,274303.46046672494,0.09180388503151603,1.0,1.0,24.55878632389682,29.77195449111678,27.0,167.16949953934335,False,0,0,0,0,0,457.6656597274446,1291,596
