scenario_id,controller_type,closed_loop_steps,dt_hours,total_cost,energy_cost,demand_charge_cost,cold_station_proxy_total_cost,cold_station_proxy_energy_cost,cold_station_proxy_grid_import_kwh,cold_station_proxy_pv_spill_kwh,grid_import_kwh,peak_grid_kw,peak_slack_max_kw,peak_slack_step_count,pv_actual_kwh,pv_used_kwh,pv_spill_kwh,pv_spill_reduction_vs_no_tes,tes_charge_during_pv_surplus_kwh_th,soc_headroom_before_pv_hours,pv_self_consumption_ratio,pv_load_coverage_ratio,it_energy_kwh,facility_energy_kwh,cold_station_energy_kwh,pue_avg,pue_p95,temp_violation_count,temp_violation_degree_hours,max_temp_c,soc_min,soc_max,soc_violation_count,initial_soc,final_soc_after_last_update,soc_delta,soc_inventory_delta_kwh_th,tes_charge_kwh_th,tes_discharge_kwh_th,tes_equivalent_cycles,tes_charge_weighted_avg_price,tes_discharge_weighted_avg_price,tes_arbitrage_price_spread,charge_steps,discharge_steps,idle_steps,charge_discharge_switch_count,first_discharge_step,first_discharge_timestamp,avg_chiller_plr,avg_mode_specific_plr,weighted_avg_chiller_cop,time_in_high_plr_region,low_plr_hours,high_plr_hours,time_in_each_mode,mode_switch_count,max_signed_du,signed_valve_violation_count,physical_consistency_violation_count,max_chiller_supply_deficit_kw_th,max_signed_valve_du,tes_discharge_during_peak_cap_violation_kwh_th,dr_event_count,dr_requested_reduction_kwh,dr_served_reduction_kwh,dr_response_rate_avg,dr_revenue_cny,solve_time_avg_s,solve_time_p95_s,optimal_rate,feasible_rate,fallback_count,has_nan
robust_dr_day_ahead_10_h6_mpc_tes,mpc,2880,0.25,1311239.8610199057,1311239.8610199057,0.0,106088.99705165652,106088.99705165652,1417667.5603649565,105648.64176576253,14272018.918599194,21090.0,900.0,8,386724.95999999996,386724.95999999996,0.0,,0.0,0.0,1.0,0.22765348259497387,12960000.0,14658743.878599193,1698743.8785991939,1.1310759165585798,1.1716666666666666,10,0.09464895416896812,27.077948059131916,0.049999999999999975,0.5,0,0.5,0.15,-0.35,-6300.0,89750.37301728933,77766.45638894622,4.32035868827479,31.420347192230626,163.18563550541708,131.76528831318646,791,475,1614,67,35,2025-07-01 08:45:00,0.931499461707477,0.931499461707477,7.069486255791083,593.5,0.0,593.5,"{'-1': 120.0, '0': 26.25, '1': 1.25, '2': 572.5}",160,0.1000000000003011,0,0,3.637978807091713e-12,0.1000000000003011,2060.371977167096,1,3800.0,2060.779999999999,0.5423105263157891,6182.3399999999965,0.09363195378461771,0.23366411001043158,1.0,1.0,0,False
