step,simulation_step,timestamp,controller,price_per_kwh,pv_kw,soc,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,tes_set_written
0,0,2024-01-01 00:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1,1,2024-01-01 00:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
2,2,2024-01-01 00:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
3,3,2024-01-01 00:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
4,4,2024-01-01 01:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
5,5,2024-01-01 01:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
6,6,2024-01-01 01:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
7,7,2024-01-01 01:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
8,8,2024-01-01 02:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
9,9,2024-01-01 02:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
10,10,2024-01-01 02:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
11,11,2024-01-01 02:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
12,12,2024-01-01 03:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
13,13,2024-01-01 03:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
14,14,2024-01-01 03:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
15,15,2024-01-01 03:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
16,16,2024-01-01 04:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
17,17,2024-01-01 04:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
18,18,2024-01-01 04:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
19,19,2024-01-01 04:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
20,20,2024-01-01 05:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
21,21,2024-01-01 05:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
22,22,2024-01-01 05:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
23,23,2024-01-01 05:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
24,24,2024-01-01 06:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
25,25,2024-01-01 06:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
26,26,2024-01-01 06:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
27,27,2024-01-01 06:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
28,28,2024-01-01 07:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
29,29,2024-01-01 07:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
30,30,2024-01-01 07:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
31,31,2024-01-01 07:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
32,32,2024-01-01 08:00:00,no_mpc,0.158,1774.8,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
33,33,2024-01-01 08:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
34,34,2024-01-01 08:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
35,35,2024-01-01 08:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
36,36,2024-01-01 09:00:00,no_mpc,0.158,2979.3,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
37,37,2024-01-01 09:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
38,38,2024-01-01 09:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
39,39,2024-01-01 09:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
40,40,2024-01-01 10:00:00,no_mpc,0.158,3490.32,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
41,41,2024-01-01 10:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
42,42,2024-01-01 10:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
43,43,2024-01-01 10:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
44,44,2024-01-01 11:00:00,no_mpc,0.083,3949.68,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
45,45,2024-01-01 11:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
46,46,2024-01-01 11:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
47,47,2024-01-01 11:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
48,48,2024-01-01 12:00:00,no_mpc,0.029,3905.04,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
49,49,2024-01-01 12:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
50,50,2024-01-01 12:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
51,51,2024-01-01 12:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
52,52,2024-01-01 13:00:00,no_mpc,0.083,3020.82,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
53,53,2024-01-01 13:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
54,54,2024-01-01 13:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
55,55,2024-01-01 13:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
56,56,2024-01-01 14:00:00,no_mpc,0.083,1033.56,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
57,57,2024-01-01 14:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
58,58,2024-01-01 14:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
59,59,2024-01-01 14:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
60,60,2024-01-01 15:00:00,no_mpc,0.083,323.88,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
61,61,2024-01-01 15:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
62,62,2024-01-01 15:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
63,63,2024-01-01 15:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
64,64,2024-01-01 16:00:00,no_mpc,0.083,108.84,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
65,65,2024-01-01 16:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
66,66,2024-01-01 16:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
67,67,2024-01-01 16:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
68,68,2024-01-01 17:00:00,no_mpc,0.158,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
69,69,2024-01-01 17:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
70,70,2024-01-01 17:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
71,71,2024-01-01 17:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
72,72,2024-01-01 18:00:00,no_mpc,0.158,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
73,73,2024-01-01 18:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
74,74,2024-01-01 18:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
75,75,2024-01-01 18:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
76,76,2024-01-01 19:00:00,no_mpc,0.19,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
77,77,2024-01-01 19:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
78,78,2024-01-01 19:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
79,79,2024-01-01 19:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
80,80,2024-01-01 20:00:00,no_mpc,0.19,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
81,81,2024-01-01 20:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
82,82,2024-01-01 20:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
83,83,2024-01-01 20:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
84,84,2024-01-01 21:00:00,no_mpc,0.158,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
85,85,2024-01-01 21:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
86,86,2024-01-01 21:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
87,87,2024-01-01 21:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
88,88,2024-01-01 22:00:00,no_mpc,0.083,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
89,89,2024-01-01 22:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
90,90,2024-01-01 22:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
91,91,2024-01-01 22:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
92,92,2024-01-01 23:00:00,no_mpc,0.083,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
93,93,2024-01-01 23:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
94,94,2024-01-01 23:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
95,95,2024-01-01 23:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
96,96,2024-01-02 00:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
97,97,2024-01-02 00:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
98,98,2024-01-02 00:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
99,99,2024-01-02 00:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
100,100,2024-01-02 01:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
101,101,2024-01-02 01:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
102,102,2024-01-02 01:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
103,103,2024-01-02 01:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
104,104,2024-01-02 02:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
105,105,2024-01-02 02:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
106,106,2024-01-02 02:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
107,107,2024-01-02 02:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
108,108,2024-01-02 03:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
109,109,2024-01-02 03:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
110,110,2024-01-02 03:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
111,111,2024-01-02 03:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
112,112,2024-01-02 04:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
113,113,2024-01-02 04:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
114,114,2024-01-02 04:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
115,115,2024-01-02 04:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
116,116,2024-01-02 05:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
117,117,2024-01-02 05:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
118,118,2024-01-02 05:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
119,119,2024-01-02 05:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
120,120,2024-01-02 06:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
121,121,2024-01-02 06:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
122,122,2024-01-02 06:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
123,123,2024-01-02 06:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
124,124,2024-01-02 07:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
125,125,2024-01-02 07:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
126,126,2024-01-02 07:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
127,127,2024-01-02 07:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
128,128,2024-01-02 08:00:00,no_mpc,0.158,40.32,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
129,129,2024-01-02 08:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
130,130,2024-01-02 08:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
131,131,2024-01-02 08:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
132,132,2024-01-02 09:00:00,no_mpc,0.158,138.12,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
133,133,2024-01-02 09:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
134,134,2024-01-02 09:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
135,135,2024-01-02 09:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
136,136,2024-01-02 10:00:00,no_mpc,0.158,235.02,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
137,137,2024-01-02 10:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
138,138,2024-01-02 10:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
139,139,2024-01-02 10:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
140,140,2024-01-02 11:00:00,no_mpc,0.083,232.14,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
141,141,2024-01-02 11:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
142,142,2024-01-02 11:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
143,143,2024-01-02 11:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
144,144,2024-01-02 12:00:00,no_mpc,0.029,258.42,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
145,145,2024-01-02 12:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
146,146,2024-01-02 12:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
147,147,2024-01-02 12:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
148,148,2024-01-02 13:00:00,no_mpc,0.083,189.3,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
149,149,2024-01-02 13:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
150,150,2024-01-02 13:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
151,151,2024-01-02 13:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
152,152,2024-01-02 14:00:00,no_mpc,0.083,307.86,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
153,153,2024-01-02 14:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
154,154,2024-01-02 14:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
155,155,2024-01-02 14:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
156,156,2024-01-02 15:00:00,no_mpc,0.083,93.72,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
157,157,2024-01-02 15:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
158,158,2024-01-02 15:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
159,159,2024-01-02 15:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
160,160,2024-01-02 16:00:00,no_mpc,0.083,26.28,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
161,161,2024-01-02 16:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
162,162,2024-01-02 16:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
163,163,2024-01-02 16:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
164,164,2024-01-02 17:00:00,no_mpc,0.158,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
165,165,2024-01-02 17:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
166,166,2024-01-02 17:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
167,167,2024-01-02 17:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
168,168,2024-01-02 18:00:00,no_mpc,0.158,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
169,169,2024-01-02 18:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
170,170,2024-01-02 18:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
171,171,2024-01-02 18:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
172,172,2024-01-02 19:00:00,no_mpc,0.19,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
173,173,2024-01-02 19:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
174,174,2024-01-02 19:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
175,175,2024-01-02 19:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
176,176,2024-01-02 20:00:00,no_mpc,0.19,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
177,177,2024-01-02 20:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
178,178,2024-01-02 20:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
179,179,2024-01-02 20:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
180,180,2024-01-02 21:00:00,no_mpc,0.158,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
181,181,2024-01-02 21:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
182,182,2024-01-02 21:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
183,183,2024-01-02 21:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
184,184,2024-01-02 22:00:00,no_mpc,0.083,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
185,185,2024-01-02 22:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
186,186,2024-01-02 22:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
187,187,2024-01-02 22:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
188,188,2024-01-02 23:00:00,no_mpc,0.083,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
189,189,2024-01-02 23:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
190,190,2024-01-02 23:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
191,191,2024-01-02 23:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
192,192,2024-01-03 00:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
193,193,2024-01-03 00:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
194,194,2024-01-03 00:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
195,195,2024-01-03 00:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
196,196,2024-01-03 01:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
197,197,2024-01-03 01:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
198,198,2024-01-03 01:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
199,199,2024-01-03 01:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
200,200,2024-01-03 02:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
201,201,2024-01-03 02:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
202,202,2024-01-03 02:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
203,203,2024-01-03 02:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
204,204,2024-01-03 03:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
205,205,2024-01-03 03:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
206,206,2024-01-03 03:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
207,207,2024-01-03 03:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
208,208,2024-01-03 04:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
209,209,2024-01-03 04:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
210,210,2024-01-03 04:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
211,211,2024-01-03 04:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
212,212,2024-01-03 05:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
213,213,2024-01-03 05:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
214,214,2024-01-03 05:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
215,215,2024-01-03 05:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
216,216,2024-01-03 06:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
217,217,2024-01-03 06:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
218,218,2024-01-03 06:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
219,219,2024-01-03 06:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
220,220,2024-01-03 07:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
221,221,2024-01-03 07:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
222,222,2024-01-03 07:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
223,223,2024-01-03 07:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
